Accuracy,stdAccuracy,Mse,stdMse,Mae,stdMae,FitTime,stdFitTime,ScoreTime,stdScoreTime,algorithm,leaf_size,n_neighbors,p,weights
0.9981559092280085,0.0005348531576886346,72.2957346251524,20.96838319402645,3.1452259595051237,0.14835392986207377,2.8830979347229,0.22749497798186022,191.62251698970795,3.0012333737115267,kd_tree,10,7,1,distance
0.9981555586562928,0.0005338136452358634,72.30947843869617,20.92763014782641,3.144693735010645,0.14799277672189456,3.239053153991699,0.47257334456865185,170.6925280570984,17.95074092782363,ball_tree,10,7,1,distance
0.9981524909348736,0.0005159009832947801,72.42974538921844,20.225382149087217,3.4512328073603076,0.13317817748670613,2.8187366008758543,0.4255922869819476,200.75726923942565,34.39612343740227,ball_tree,70,10,1,distance
0.9981524111790033,0.0005148866882912202,72.43287213835187,20.185617727768243,3.4511611295235367,0.13303251337002728,2.8257794857025145,0.3364460360836518,185.95037078857422,4.464389904551652,kd_tree,70,10,1,distance
0.9981483848928182,0.0006556225856160543,72.59071866195491,25.70302784649227,3.007173625342657,0.13569402964885532,0.4625643014907837,0.042975202691952985,106.45766806602478,5.734548689622691,brute,70,6,1,distance
0.9981483848928182,0.0006556225856160543,72.59071866195491,25.70302784649227,3.007173625342657,0.13569402964885532,0.47894437313079835,0.07752097937788147,117.33111836910248,11.339685994203949,brute,30,6,1,distance
0.9981483848928182,0.0006556225856160543,72.59071866195491,25.70302784649227,3.007173625342657,0.13569402964885532,0.4791934251785278,0.06269224361475817,115.08548240661621,5.591349629307267,brute,50,6,1,distance
0.9981483848928182,0.0006556225856160543,72.59071866195491,25.70302784649227,3.007173625342657,0.13569402964885532,0.5098370552062989,0.06513072239498006,112.199658036232,6.942607082161149,brute,10,6,1,distance
0.998145420901262,0.0009269259654241726,72.70691898692539,36.33920554848959,2.5826891658824906,0.16607397680888294,2.4138010025024412,0.31825246047082767,175.50767476558684,18.04947541989714,ball_tree,70,3,1,distance
0.9981453394071286,0.0009282475277479764,72.71011388293307,36.391016077831424,2.5812146959806963,0.16435359574192704,3.0314281463623045,0.3358825318611441,139.05583610534669,8.621763832461356,kd_tree,70,3,1,distance
0.9981406315986253,0.00042842708500778683,72.89467880749073,16.79605544064659,3.6245150637806605,0.1302037033037062,2.919141912460327,0.3203011916761688,222.49294114112854,7.9669572692569215,kd_tree,10,12,1,distance
0.9981401672135792,0.0004281766998090793,72.9128845588437,16.786239339315546,3.625557575275261,0.13099566654829853,3.364581489562988,0.371222579661537,214.03281586170198,23.178540514053402,ball_tree,10,12,1,distance
0.9981389843045689,0.0003825562719957124,72.95925932368502,14.997736087319787,3.8522526811504494,0.1368604794798806,3.1150859594345093,0.43500330614665567,191.70127103328704,28.82382360646943,ball_tree,10,15,1,distance
0.9981373531180998,0.0005947829165076237,73.02320835801189,23.317869458765095,3.0095132230002006,0.1393399765832182,3.4458946228027343,0.3683656596222136,204.41097736358643,26.916237670565234,ball_tree,10,6,1,distance
0.9981370109531379,0.0003832292719146435,73.03662259318108,15.024120376141907,3.8546398509218927,0.137804524904362,2.8302716970443726,0.37485832773264915,231.6414472579956,8.273627950230884,kd_tree,10,15,1,distance
0.9981365588395468,0.0005954892708257104,73.05434725440911,23.34556137345302,3.0102433242404674,0.1393828519747848,2.928147387504578,0.21562564471813023,181.17501559257508,4.246403365790134,kd_tree,10,6,1,distance
0.9981336112909045,0.0006064333483689421,73.1699029513836,23.774612989454823,3.454276796456047,0.1382627115672919,2.926417279243469,0.4859345844342094,200.235764837265,11.268102682229605,ball_tree,50,10,1,distance
0.9981336112909045,0.0006064333483689421,73.1699029513836,23.774612989454823,3.454276796456047,0.1382627115672919,3.005431962013245,0.38348781680539207,197.50525958538054,16.872899495597146,ball_tree,30,10,1,distance
0.9981330596610273,0.000606737401449245,73.19152904908809,23.786533086415048,3.4545272621507612,0.13796844683132523,2.904991340637207,0.3028372672695032,177.55792462825775,19.854151573453223,kd_tree,30,10,1,distance
0.9981330596610273,0.000606737401449245,73.19152904908809,23.786533086415048,3.4545272621507612,0.13796844683132523,3.169949460029602,0.5153555915321051,178.58607800006865,14.709992119147403,kd_tree,50,10,1,distance
0.9981214892703345,0.000671134749806632,73.64513464580168,26.311166731418723,3.624104472430463,0.1467757578429059,2.8965694904327393,0.3026397385041904,183.69560239315032,13.454925184923697,kd_tree,30,12,1,distance
0.9981214892703345,0.000671134749806632,73.64513464580168,26.311166731418723,3.624104472430463,0.1467757578429059,3.066178226470947,0.4475586394456024,196.66932640075683,7.839506930102214,kd_tree,50,12,1,distance
0.998121326875195,0.0006691664043968141,73.65150118485525,26.23399971797309,3.6251911837200317,0.1461668429484262,3.1304789066314695,0.49112305299630965,199.36574602127075,11.703261408103467,ball_tree,50,12,1,distance
0.998121326875195,0.0006691664043968141,73.65150118485525,26.23399971797309,3.6251911837200317,0.1461668429484262,3.4287113904953004,0.6262929409537172,202.32556102275848,31.048837448067157,ball_tree,30,12,1,distance
0.9981178875560454,0.000888018688292069,73.78633625280041,34.81388465580263,2.9546546248481187,0.16772956679653955,2.270902180671692,0.22653855999757458,129.4887401819229,25.338830533421387,ball_tree,70,4,1,uniform
0.9981173705296756,0.00088783475707642,73.80660575459802,34.80667381642281,2.95472629397371,0.16585175610020259,2.3499056339263915,0.25254039025080866,129.22333295345305,12.283515401126696,kd_tree,70,4,1,uniform
0.9981138163370786,0.000687026490752686,73.945944321168,26.934186543469377,2.595192201101281,0.12413748451620667,2.7311836957931517,0.2965150016739964,137.04557783603667,3.5563427364243787,kd_tree,10,3,1,distance
0.9981133896257564,0.0006878528627093827,73.96267311184644,26.966583629658587,2.5962540108248215,0.125485153114614,2.434160280227661,0.4237811330870575,201.1934338092804,45.36991011360173,ball_tree,10,3,1,distance
0.9981103587606411,0.0006835471911472073,74.08149514782207,26.797784081734314,2.7478851785926808,0.13507557151924263,0.46064469814300535,0.08509672580998102,120.09182331562042,6.682970052621311,brute,70,4,1,distance
0.9981103587606411,0.0006835471911472073,74.08149514782207,26.797784081734314,2.7478851785926808,0.13507557151924263,0.48459558486938475,0.07394456406768377,124.0672782421112,12.119604063328621,brute,50,4,1,distance
0.9981103587606411,0.0006835471911472073,74.08149514782207,26.797784081734314,2.7478851785926808,0.13507557151924263,0.4900904417037964,0.04578921441820523,115.47581348419189,4.967434755585472,brute,10,4,1,distance
0.9981103587606411,0.0006835471911472073,74.08149514782207,26.797784081734314,2.7478851785926808,0.13507557151924263,0.49576828479766843,0.06912336109737259,119.39768824577331,10.876714666543263,brute,30,4,1,distance
0.9981043849201612,0.0005196993919671938,74.31569358999973,20.37429496268204,3.6345682566718924,0.13253673884828682,0.45277554988861085,0.05912116153228442,115.74385123252868,12.812470783169648,brute,50,12,1,distance
0.9981043849201612,0.0005196993919671938,74.31569358999973,20.37429496268204,3.6345682566718924,0.13253673884828682,0.4724553346633911,0.07713112570996213,123.97615954875945,13.793705491567865,brute,70,12,1,distance
0.9981043849201612,0.0005196993919671938,74.31569358999973,20.37429496268204,3.6345682566718924,0.13253673884828682,0.5124129056930542,0.07258917753085814,110.55869948863983,9.3512993719691,brute,10,12,1,distance
0.9981043849201612,0.0005196993919671938,74.31569358999973,20.37429496268204,3.6345682566718924,0.13253673884828682,0.5197931289672851,0.09905831573498976,123.20275382995605,15.199875055386823,brute,30,12,1,distance
0.9981011014480672,0.0009194236549525154,74.44441882997748,36.045084968759035,2.7340129762072003,0.17188773501323462,2.3198442220687867,0.2763952012252495,106.71751818656921,9.232447944974403,ball_tree,70,3,1,uniform
0.9981009193982676,0.0009206318197167389,74.45155591031997,36.09244986017456,2.7324690561322846,0.1697171284268217,2.2923302173614504,0.18065284906670984,117.80211896896363,19.74649629261183,kd_tree,70,3,1,uniform
0.9980984951127322,0.0009111356281628814,74.5465976004411,35.72016116649832,3.0012634502454394,0.17483949258414044,2.793188738822937,0.37740636272156713,186.33249351978301,23.881934816817097,ball_tree,30,6,1,distance
0.9980984951127322,0.0009111356281628814,74.5465976004411,35.72016116649832,3.0012634502454394,0.17483949258414044,3.048192620277405,0.31741465227959537,184.87828676700593,19.319495304783462,ball_tree,50,6,1,distance
0.9980980878796302,0.0009111347209321346,74.56256276697616,35.720125599422246,3.002385472035914,0.17451983603643728,2.800021696090698,0.47281972737186767,147.3305314064026,10.169364673262455,kd_tree,30,6,1,distance
0.9980980878796302,0.0009111347209321346,74.56256276697616,35.720125599422246,3.002385472035914,0.17451983603643728,2.814404582977295,0.3904570924192025,144.82112946510316,13.410361842839933,kd_tree,50,6,1,distance
0.9980928074684168,0.0009061400346708466,74.76957600818929,35.52431391923656,3.13732861016112,0.17934602748243528,2.8328930616378782,0.28499028051260544,163.40643305778502,16.995144514169674,kd_tree,30,7,1,distance
0.9980928074684168,0.0009061400346708466,74.76957600818929,35.52431391923656,3.13732861016112,0.17934602748243528,3.0338170766830443,0.48871764809739165,165.29916064739228,9.107146081218259,kd_tree,50,7,1,distance
0.9980926082272906,0.0009059507029968109,74.77738705729564,35.51689136028713,3.1365608499644604,0.17966920594876673,2.917504835128784,0.4603121298159868,194.2703142642975,14.31273770833861,ball_tree,50,7,1,distance
0.9980926082272906,0.0009059507029968109,74.77738705729564,35.51689136028713,3.1365608499644604,0.17966920594876673,3.1383519172668457,0.33703973689570965,199.90094485282899,19.81787970101372,ball_tree,30,7,1,distance
0.9980913428649196,0.0005669672223968171,74.82699432369677,22.227382986844056,3.469520666699781,0.1276090765721573,0.46730818748474123,0.08702615590046857,119.3414188861847,14.91109457340653,brute,10,10,1,distance
0.9980913428649196,0.0005669672223968171,74.82699432369677,22.227382986844056,3.469520666699781,0.1276090765721573,0.4722214460372925,0.08029279992193403,117.57327039241791,8.981364103171058,brute,50,10,1,distance
0.9980913428649196,0.0005669672223968171,74.82699432369677,22.227382986844056,3.469520666699781,0.1276090765721573,0.4946242094039917,0.054027376416910945,121.10610105991364,8.41316804511772,brute,30,10,1,distance
0.9980913428649196,0.0005669672223968171,74.82699432369677,22.227382986844056,3.469520666699781,0.1276090765721573,0.519136619567871,0.06181544241875821,120.27908029556275,7.782414663173231,brute,70,10,1,distance
0.9980902767069897,0.0009764877469407983,74.86879197917983,38.28222563106579,2.8741857882403576,0.18808354962914134,2.8805309534072876,0.4036769701097451,149.24208312034608,11.763563458451777,kd_tree,30,5,1,distance
0.9980902767069897,0.0009764877469407983,74.86879197917983,38.28222563106579,2.8741857882403576,0.18808354962914134,3.2110461950302125,0.5754675292918824,157.60302917957307,8.784890210437734,kd_tree,50,5,1,distance
0.998090268483434,0.0006787704768367544,74.86911437546242,26.610517773907397,2.8891313681125355,0.14802429633461134,0.48348422050476075,0.06823817676520558,121.20319557189941,15.989064950642797,brute,10,5,1,distance
0.998090268483434,0.0006787704768367544,74.86911437546242,26.610517773907397,2.8891313681125355,0.14802429633461134,0.4961282968521118,0.03653643413204585,121.32240810394288,7.434124399945563,brute,50,5,1,distance
0.998090268483434,0.0006787704768367544,74.86911437546242,26.610517773907397,2.8891313681125355,0.14802429633461134,0.5176175117492676,0.09217848970319056,115.77712414264678,14.475506486686205,brute,30,5,1,distance
0.998090268483434,0.0006787704768367544,74.86911437546242,26.610517773907397,2.8891313681125355,0.14802429633461134,0.5353057384490967,0.07829519900900248,136.82382745742797,11.26476445541105,brute,70,5,1,distance
0.9980892473766344,0.0009760315709881592,74.90914584642621,38.26434170901925,2.875894822047095,0.18879661088867666,3.3461202144622804,0.3021920513908895,205.6428795337677,8.554267239529638,ball_tree,50,5,1,distance
0.9980892473766344,0.0009760315709881592,74.90914584642621,38.26434170901925,2.875894822047095,0.18879661088867666,3.384789991378784,0.3570311509090857,208.42172274589538,12.300147444029975,ball_tree,30,5,1,distance
0.998086816715633,0.0005224003500881882,75.0044374803245,20.4801833248584,3.86053520119529,0.14773987020669052,2.9146811246871946,0.45097716099698454,185.94757003784179,17.90301123736066,ball_tree,30,15,1,distance
0.998086816715633,0.0005224003500881882,75.0044374803245,20.4801833248584,3.86053520119529,0.14773987020669052,3.0639060735702515,0.48979346137759644,201.65278186798096,17.2007517695119,ball_tree,50,15,1,distance
0.9980868023812417,0.0005242058888938987,75.00499944579857,20.550967668196076,3.860221854359866,0.14843545916324521,2.8660080909729,0.41142036404602605,202.25050604343414,18.446223884074833,kd_tree,30,15,1,distance
0.9980868023812417,0.0005242058888938987,75.00499944579857,20.550967668196076,3.860221854359866,0.14843545916324521,3.0710726261138914,0.4600851216645025,200.86425766944885,15.178307623825418,kd_tree,50,15,1,distance
0.9980849826973676,0.0005336902029061817,75.07633833240644,20.92279071473409,3.642656991786168,0.16721789864621628,2.5197643995285035,0.22786328121248597,145.01245160102843,26.901604001926337,ball_tree,70,7,1,uniform
0.9980848174118888,0.0005338856921096712,75.08281818431165,20.93045467346785,3.6423857957387815,0.16751332114134487,2.417077922821045,0.2730793352986024,157.8652174949646,19.128728552650415,kd_tree,70,7,1,uniform
0.9980847821203443,0.0006953749201251994,75.08420175401915,27.26147836858932,3.156229822701639,0.1474049311863834,0.45987257957458494,0.05480891170855966,114.00629272460938,6.805721927955775,brute,30,7,1,distance
0.9980847821203443,0.0006953749201251994,75.08420175401915,27.26147836858932,3.156229822701639,0.1474049311863834,0.4654685974121094,0.07785540278196407,111.24409053325653,6.920286981829583,brute,70,7,1,distance
0.9980847821203443,0.0006953749201251994,75.08420175401915,27.26147836858932,3.156229822701639,0.1474049311863834,0.4675419807434082,0.051998635539814465,118.46560127735138,11.19183267704655,brute,50,7,1,distance
0.9980847821203443,0.0006953749201251994,75.08420175401915,27.26147836858932,3.156229822701639,0.1474049311863834,0.5382816791534424,0.10741480312823198,129.19296214580535,6.027565301705518,brute,10,7,1,distance
0.9980703458277874,0.0006209967998313726,75.6501621674253,24.345558540589685,2.981739217028512,0.12050300735605782,2.4755491733551027,0.27748969014193203,148.8854479789734,4.0207894926792065,kd_tree,10,4,1,uniform
0.9980681149941276,0.0006205426930723884,75.7376197702234,24.327755739210875,2.985206845691281,0.11843415460263201,2.547014570236206,0.3486627957655103,145.93073613643645,13.446561250458437,ball_tree,10,4,1,uniform
0.9980660173370205,0.0005594801650958005,75.81985631944572,21.933860392415834,3.2062594970994582,0.13557127717639703,2.743723225593567,0.4278735896286552,169.4722913980484,2.9595396861142382,kd_tree,10,5,1,uniform
0.9980654811145153,0.000559988761422159,75.84087838654017,21.953799402793344,3.2079054762462893,0.13743391665823443,2.8663461923599245,0.2838312726209852,139.0932409286499,19.59958619811222,ball_tree,10,5,1,uniform
0.9980648157954001,0.0007104253153761679,75.86696155713143,27.851514064007652,3.2706380626246476,0.14758072316972048,0.44568452835083006,0.05220307738289607,113.09838459491729,4.451875796232171,brute,30,8,1,distance
0.9980648157954001,0.0007104253153761679,75.86696155713143,27.851514064007652,3.2706380626246476,0.14758072316972048,0.49042611122131347,0.09083186291858829,119.07372622489929,6.6990868536212504,brute,50,8,1,distance
0.9980648157954001,0.0007104253153761679,75.86696155713143,27.851514064007652,3.2706380626246476,0.14758072316972048,0.5014535903930664,0.07866189691932331,125.40804493427277,12.345521518146393,brute,70,8,1,distance
0.9980648157954001,0.0007104253153761679,75.86696155713143,27.851514064007652,3.2706380626246476,0.14758072316972048,0.5058857440948487,0.04212460613683407,118.68451273441315,10.733250848615162,brute,10,8,1,distance
0.9980627822248993,0.0003975511040653663,75.94668565505114,15.585593483778927,3.866124842959639,0.13469135989144576,0.4631382465362549,0.05339713018928472,118.53578972816467,3.625542942937794,brute,50,15,1,distance
0.9980627822248993,0.0003975511040653663,75.94668565505114,15.585593483778927,3.866124842959639,0.13469135989144576,0.4878472089767456,0.05682002375415448,115.45083339214325,6.835672523438199,brute,10,15,1,distance
0.9980627822248993,0.0003975511040653663,75.94668565505114,15.585593483778927,3.866124842959639,0.13469135989144576,0.4918619155883789,0.07067538644742369,108.76802756786347,10.394404836769555,brute,70,15,1,distance
0.9980627822248993,0.0003975511040653663,75.94668565505114,15.585593483778927,3.866124842959639,0.13469135989144576,0.5206144571304321,0.06641659032038738,116.26414744853973,11.663098536601847,brute,30,15,1,distance
0.9980620213923599,0.0008969375789765941,75.97651333392129,35.163540846198764,3.1857974401271862,0.18661842471919216,2.2940160751342775,0.3199377279382362,141.10583381652833,8.805775611762963,kd_tree,70,5,1,uniform
0.9980612442263099,0.0008972880835260673,76.00698135174517,35.177282026556,3.1881651795374935,0.18678856377434166,2.636905574798584,0.41890913023955345,176.7258216381073,32.14813296568871,ball_tree,70,5,1,uniform
0.9980565964285889,0.0006821054218080311,76.1891936136009,26.741260956560716,3.413330502553413,0.1676330924877761,2.3966105937957765,0.2624306319681182,137.40800564289094,31.518470702424462,ball_tree,70,6,1,uniform
0.9980563362922954,0.000682222190972783,76.19939199685571,26.745838774895493,3.413219974497924,0.1667300559551374,2.663710021972656,0.33150658858340704,152.04686164855957,27.77970664917168,kd_tree,70,6,1,uniform
0.9980473518533285,0.0006688659890351181,76.55161794210713,26.2222222341331,2.752572319535217,0.11634374056932156,2.5500274181365965,0.2553714612205709,134.6398398399353,3.5056595708372167,kd_tree,10,3,1,uniform
0.9980468956904882,0.0006696987459939262,76.56950135010602,26.25486963794573,2.753798051127678,0.11779193377186563,1.6507969141006469,0.2716042280429662,217.20381274223328,42.95233991818879,ball_tree,10,3,1,uniform
0.9980258770653256,0.00039502767320146847,77.39351553097288,15.486664900191165,3.4419930385022854,0.1296706020495448,0.5739865064620971,0.12672417184388446,5.501117157936096,0.3805717527999423,brute,50,4,2,distance
0.9980258770653256,0.00039502767320146847,77.39351553097288,15.486664900191165,3.4419930385022854,0.1296706020495448,0.580619478225708,0.09850890342499298,5.86632993221283,0.5528145483026492,brute,70,4,2,distance
0.9980258770653256,0.00039502767320146847,77.39351553097288,15.486664900191165,3.4419930385022854,0.1296706020495448,0.6876631021499634,0.14660417326021036,6.367186570167542,0.4449582328996188,brute,30,4,2,distance
0.9980258770653256,0.00039502767320146847,77.39351553097288,15.486664900191165,3.4419930385022854,0.1296706020495448,0.7097319841384888,0.1120984600116046,6.426052761077881,0.9395014901438288,brute,10,4,2,distance
0.9980189137915148,0.0006663847420456783,77.66650371746127,26.12494742715832,2.9881245751807963,0.13679384204272907,0.4397810697555542,0.059512691800960735,102.14220814704895,11.06178946236506,brute,50,4,1,uniform
0.9980189137915148,0.0006663847420456783,77.66650371746127,26.12494742715832,2.9881245751807963,0.13679384204272907,0.4655484199523926,0.08284333809031984,106.61800084114074,13.662660147989277,brute,70,4,1,uniform
0.9980189137915148,0.0006663847420456783,77.66650371746127,26.12494742715832,2.9881245751807963,0.13679384204272907,0.4668782949447632,0.07333140403360756,103.96271376609802,15.344816526914077,brute,30,4,1,uniform
0.9980189137915148,0.0006663847420456783,77.66650371746127,26.12494742715832,2.9881245751807963,0.13679384204272907,0.4794543027877808,0.05510467310396707,104.5265510559082,15.938536627374132,brute,10,4,1,uniform
0.998008010721391,0.0006426751725379837,78.0939476785857,25.195437464179648,3.4324022903226523,0.1453109394267183,0.43232359886169436,0.035869827052259724,93.25140018463135,6.225036586126626,brute,10,6,1,uniform
0.998008010721391,0.0006426751725379837,78.0939476785857,25.195437464179648,3.4324022903226523,0.1453109394267183,0.4441520214080811,0.06625223122323551,92.91334886550904,6.4821572641965455,brute,70,6,1,uniform
0.998008010721391,0.0006426751725379837,78.0939476785857,25.195437464179648,3.4324022903226523,0.1453109394267183,0.4513672113418579,0.06280850107505677,100.24082593917846,8.933803768632115,brute,50,6,1,uniform
0.998008010721391,0.0006426751725379837,78.0939476785857,25.195437464179648,3.4324022903226523,0.1453109394267183,0.47935163974761963,0.05100543996328727,113.42411017417908,20.499646830952404,brute,30,6,1,uniform
0.9980061791280911,0.00040591843094875635,78.16575346231781,15.91362616691382,4.187120161897018,0.15524364169045593,3.16878457069397,0.3865970536027581,195.5427049636841,28.41198012848669,ball_tree,10,20,1,distance
0.9980048202591897,0.00040418851986000946,78.21902655872593,15.845806732592685,4.18937355575992,0.15577567488393657,2.8779096603393555,0.33312427072632267,245.77718472480774,8.719976904928266,kd_tree,10,20,1,distance
0.9980037825831638,0.0006690428556715933,78.2597076096467,26.229156113748193,3.8463804120787173,0.1730136802857979,2.405796504020691,0.26596768746321625,140.024156665802,25.44073156047957,ball_tree,30,8,1,uniform
0.9980037825831638,0.0006690428556715933,78.2597076096467,26.229156113748193,3.8463804120787173,0.1730136802857979,2.5029745578765867,0.32939779506310485,142.91978690624236,25.65212532701044,ball_tree,50,8,1,uniform
0.9980037601475469,0.0006692648613212634,78.2605871755731,26.237859623239338,3.8465207531082455,0.17308121310257096,2.4003862619400023,0.19503337996573733,158.75181555747986,16.785398317604184,kd_tree,30,8,1,uniform
0.9980037601475469,0.0006692648613212634,78.2605871755731,26.237859623239338,3.8465207531082455,0.17308121310257096,2.545601177215576,0.3266745146786894,155.36355731487274,16.952646587578048,kd_tree,50,8,1,uniform
0.9980024779419815,0.0005758808973140988,78.31085476256153,22.576834698302417,3.4317113565548234,0.1442266510487686,2.6500921487808227,0.3953817591983621,154.90838038921356,21.8718638071949,ball_tree,10,6,1,uniform
0.9980009954577036,0.0005775070732244459,78.36897407619088,22.640587298690942,3.4334605353624412,0.14561253909573774,2.8600366592407225,0.43523943264638293,185.13013796806337,5.092807029747973,kd_tree,10,6,1,uniform
0.9979986520568455,0.0005508031467361337,78.46084476343013,21.593686564642613,3.8514526805067844,0.17039276009562596,2.500813102722168,0.28051060341838824,150.74956381320953,22.255914572247626,ball_tree,70,8,1,uniform
0.9979980886311869,0.0005487570302554055,78.48293330294571,21.51347061413255,3.851920961334263,0.16909842452801802,2.3009291172027586,0.26111043994469973,148.71822681427003,12.036555804735999,kd_tree,70,8,1,uniform
0.997997577279577,0.0003753388442155464,78.50298033146768,14.714784048626898,3.6353146353149812,0.10027898589717542,0.5503315925598145,0.0891150509939799,5.5629175186157225,0.31988550937595867,brute,50,5,2,distance
0.997997577279577,0.0003753388442155464,78.50298033146768,14.714784048626898,3.6353146353149812,0.10027898589717542,0.5932963609695434,0.11301194881250151,5.507478857040406,0.4651545571281075,brute,70,5,2,distance
0.997997577279577,0.0003753388442155464,78.50298033146768,14.714784048626898,3.6353146353149812,0.10027898589717542,0.6110847234725952,0.08047244079233092,5.549758410453796,0.4421227140250684,brute,30,5,2,distance
