Accuracy,stdAccuracy,Mse,stdMse,Mae,stdMae,FitTime,stdFitTime,ScoreTime,stdScoreTime,bootstrap,criterion,max_features,min_samples_split,n_estimators,oob_score,warm_start
0.9979462530789435,0.0004302099242639406,38.26592606985636,8.015778861367464,2.654524723650598,0.1548862601097223,32.110003757476804,0.7292208075224318,0.2060352087020874,0.0552846603429739,True,mse,,2,20,True,True
0.9979371043425311,0.0002971995198502503,38.43638761387563,5.537495753729625,3.2840075196334815,0.11587537875087504,3.229081892967224,0.20671208888347326,0.23934636116027833,0.051503061937756445,True,mse,sqrt,6,20,False,True
0.9979371043425311,0.0002971995198502503,38.43638761387563,5.537495753729625,3.2840075196334815,0.11587537875087504,3.264241600036621,0.30002399599712826,0.17621276378631592,0.04306571552036858,True,mse,sqrt,6,20,True,False
0.9979371043425311,0.0002971995198502503,38.43638761387563,5.537495753729625,3.2840075196334815,0.11587537875087504,3.9587202310562133,0.23410547495535022,0.2001030445098877,0.07669767167332975,True,mse,sqrt,6,20,True,True
0.9979303546931275,0.0004441034211322126,38.5621487689732,8.274645968390768,2.6587837631606535,0.1538240254390416,37.88750021457672,0.6377124831104017,0.20053892135620116,0.047650826029907674,True,mse,,4,25,False,False
0.9979303546931275,0.0004441034211322126,38.5621487689732,8.274645968390768,2.6587837631606535,0.1538240254390416,38.77778789997101,1.3005242608029521,0.20225372314453124,0.08118665317551194,True,mse,,4,25,True,True
0.9979249663266141,0.00035130664208225793,38.6625461609444,6.545633181937319,3.2318250626253957,0.12041773534538038,252.0507201910019,7.887522568946297,0.3394963264465332,0.08246046213906058,True,mae,sqrt,6,25,False,True
0.9979249663266141,0.00035130664208225793,38.6625461609444,6.545633181937319,3.2318250626253957,0.12041773534538038,256.0197446346283,6.491701768743543,0.4159628629684448,0.13679202007397823,True,mae,sqrt,6,25,False,False
0.9979249663266141,0.00035130664208225793,38.6625461609444,6.545633181937319,3.2318250626253957,0.12041773534538038,256.2298067808151,6.595263195777467,0.2194770097732544,0.0537058923356574,True,mae,sqrt,6,25,True,False
0.9979249663266141,0.00035130664208225793,38.6625461609444,6.545633181937319,3.2318250626253957,0.12041773534538038,257.90743992328646,4.765279771709347,0.2317408561706543,0.09210700802552073,True,mae,sqrt,6,25,True,True
0.9979166816356339,0.00044255946430919794,38.81690859446124,8.245878578875178,2.6854697082827874,0.16177495704939213,29.50653007030487,1.7044003756785904,0.20207512378692627,0.05267980578768182,True,mse,,4,20,True,True
0.9979166816356339,0.00044255946430919794,38.81690859446124,8.245878578875178,2.6854697082827874,0.16177495704939213,33.520268487930295,2.127941353229418,0.20589628219604492,0.04199935232385949,True,mse,,4,20,True,False
0.9979166816356339,0.00044255946430919794,38.81690859446124,8.245878578875178,2.6854697082827874,0.16177495704939213,34.36851358413696,1.5147115616536266,0.2380455255508423,0.07616883878469063,True,mse,,4,20,False,False
0.9979153968843959,0.0004364602034430334,38.8408464007133,8.132235625601306,2.693876330187752,0.14744511410411587,38.46471965312958,1.979567701968956,0.26962947845458984,0.06962021953350153,True,mse,,6,25,False,False
0.9979153968843959,0.0004364602034430334,38.8408464007133,8.132235625601306,2.693876330187752,0.14744511410411587,38.5713525056839,2.1848266372759455,0.22478182315826417,0.055173482688123075,True,mse,,6,25,False,True
0.9979153968843959,0.0004364602034430334,38.8408464007133,8.132235625601306,2.693876330187752,0.14744511410411587,39.27898809909821,0.8402269578454875,0.3164670944213867,0.10028901392047336,True,mse,,6,25,True,False
0.9979045475129388,0.0004418078240832044,39.04299460204791,8.231873830274228,2.7169191626520766,0.15688536135938555,29.822700786590577,0.773990891568434,0.16688926219940187,0.03672287195859424,True,mse,,6,20,True,False
0.9979045475129388,0.0004418078240832044,39.04299460204791,8.231873830274228,2.7169191626520766,0.15688536135938555,31.884866642951966,1.4896858015345953,0.22788512706756592,0.043173314615267924,True,mse,,6,20,False,True
0.9978990554938455,0.0004433128363584708,39.14532327479612,8.259915595239658,2.69957548963107,0.158372530121858,23.704234099388124,0.7512161578130606,0.18305642604827882,0.04431754657575177,True,mse,,2,15,False,False
0.9978990554938455,0.0004433128363584708,39.14532327479612,8.259915595239658,2.69957548963107,0.158372530121858,23.91788625717163,1.1170325459857946,0.14558780193328857,0.04221443978095243,True,mse,,2,15,True,False
0.9978990554938455,0.0004433128363584708,39.14532327479612,8.259915595239658,2.69957548963107,0.158372530121858,25.531257033348083,1.5552125093460727,0.18496325016021728,0.06614955609761808,True,mse,,2,15,True,True
0.9978990554938455,0.0004433128363584708,39.14532327479612,8.259915595239658,2.69957548963107,0.158372530121858,25.80843815803528,1.3783722274511427,0.245902419090271,0.10144839885764846,True,mse,,2,15,False,True
0.9978884374395611,0.000331402423137098,39.34316151673631,6.174772798496685,3.293114931577798,0.12464248488421174,208.16463532447816,6.75069553530361,0.23682785034179688,0.05630497920458647,True,mae,sqrt,6,20,True,False
0.9978884374395611,0.000331402423137098,39.34316151673631,6.174772798496685,3.293114931577798,0.12464248488421174,210.5872269153595,4.917060215529112,0.2222742557525635,0.03679234058540623,True,mae,sqrt,6,20,True,True
0.9978861841560617,0.00029536418359986345,39.385145258218344,5.503299309878213,3.3326895534096606,0.1213710888675035,3.424112844467163,0.1813130812477668,0.17888660430908204,0.03580168892801985,True,mse,sqrt,6,15,True,False
0.9978838732876251,0.0004185785287848833,39.428201936649266,7.799059792952228,3.1701606884035125,0.12209549423968465,155.1714873790741,2.827189192972741,0.19234201908111573,0.04816576203965788,True,mae,sqrt,2,15,False,True
0.9978838732876251,0.0004185785287848833,39.428201936649266,7.799059792952228,3.1701606884035125,0.12209549423968465,155.54785459041597,3.8805097882722737,0.1967161178588867,0.060888493130913914,True,mae,sqrt,2,15,False,False
0.9978838732876251,0.0004185785287848833,39.428201936649266,7.799059792952228,3.1701606884035125,0.12209549423968465,156.0277096271515,2.7826194091852168,0.19783852100372315,0.06533678920722888,True,mae,sqrt,2,15,True,False
0.9978838732876251,0.0004185785287848833,39.428201936649266,7.799059792952228,3.1701606884035125,0.12209549423968465,157.6911992073059,4.06568935744213,0.1663595914840698,0.05592459769475636,True,mae,sqrt,2,15,True,True
0.9978759799288835,0.0002831798934230719,39.57527297005969,5.276278569231883,3.235832479392041,0.1003119358134228,2.688131809234619,0.14927472305626657,0.15414144992828369,0.05375174294078899,True,mse,sqrt,2,10,True,True
0.9978653080693365,0.00044694063722853133,39.77411372510647,8.327509688000603,2.7409308293623718,0.15790088568183538,24.692719197273256,2.3686502535409533,0.22558481693267823,0.0915685932824662,True,mse,,4,15,False,True
0.9978585889957926,0.0003935548322161439,39.899305183143916,7.33281202255872,3.268617920368968,0.10830421790142304,154.1419258594513,5.044718394335589,0.2031278133392334,0.049890392423565785,True,mae,sqrt,4,15,True,True
0.9978585889957926,0.0003935548322161439,39.899305183143916,7.33281202255872,3.268617920368968,0.10830421790142304,154.656823348999,5.1982612514728235,0.18672468662261962,0.0576284857207601,True,mae,sqrt,4,15,False,True
0.9978502962266225,0.00044525968388980713,40.05381813151523,8.296189745156243,2.768499618677511,0.1510057160875477,22.53299171924591,1.0618169311611434,0.14943442344665528,0.050667110434087476,True,mse,,6,15,True,True
0.9978151680957017,0.00031491075933275163,40.708334248861526,5.867495995577569,3.3632061160329267,0.12728594638163845,1.8167426347732545,0.15328395419154056,0.1339576005935669,0.024315299751576466,True,mse,sqrt,4,10,False,False
0.9978151680957017,0.00031491075933275163,40.708334248861526,5.867495995577569,3.3632061160329267,0.12728594638163845,2.3684820413589476,0.1445964442958562,0.1333087921142578,0.03960397436190378,True,mse,sqrt,4,10,True,True
0.9978151680957017,0.00031491075933275163,40.708334248861526,5.867495995577569,3.3632061160329267,0.12728594638163845,2.4181812047958373,0.295062194204848,0.17291946411132814,0.04270269285504147,True,mse,sqrt,4,10,True,False
0.9978096099378181,0.00036482398003594775,40.81189523608963,6.797491602024467,3.3828984927323864,0.13751666560048614,154.37801065444947,7.124562904484722,0.17672760486602784,0.041011826195739336,True,mae,sqrt,6,15,True,False
0.9978096099378181,0.00036482398003594775,40.81189523608963,6.797491602024467,3.3828984927323864,0.13751666560048614,155.27482748031616,5.116179102734453,0.1675121545791626,0.06236253475697158,True,mae,sqrt,6,15,True,True
0.9978096099378181,0.00036482398003594775,40.81189523608963,6.797491602024467,3.3828984927323864,0.13751666560048614,157.13798182010652,4.383273567566087,0.21712946891784668,0.054988857670930924,True,mae,sqrt,6,15,False,False
0.9978019331888767,0.00041444611525663535,40.954930341552405,7.722063630990638,2.7849185623067227,0.1648672646822366,16.344794487953187,0.6314424827985456,0.13289399147033693,0.030370649946096454,True,mse,,2,10,True,True
0.9978019331888767,0.00041444611525663535,40.954930341552405,7.722063630990638,2.7849185623067227,0.1648672646822366,16.424492383003233,0.40406908431734295,0.14787049293518068,0.044688502283848075,True,mse,,2,10,False,False
0.9977717152161455,0.0003081841187609399,41.51795916397474,5.74216354678373,3.45100831275082,0.10605588764639315,1.551900815963745,0.12443530637236724,0.13968827724456787,0.025944074995487117,True,mse,sqrt,6,10,False,True
0.9977717152161455,0.0003081841187609399,41.51795916397474,5.74216354678373,3.45100831275082,0.10605588764639315,1.9558915615081787,0.15461291535921004,0.1476206064224243,0.03354115149618637,True,mse,sqrt,6,10,False,False
0.9977717152161455,0.0003081841187609399,41.51795916397474,5.74216354678373,3.45100831275082,0.10605588764639315,2.005710816383362,0.07832634805468379,0.12878520488739015,0.02867763890664148,True,mse,sqrt,6,10,True,False
0.9977717152161455,0.0003081841187609399,41.51795916397474,5.74216354678373,3.45100831275082,0.10605588764639315,2.2138293027877807,0.3068741984025839,0.1507014513015747,0.04020013428061078,True,mse,sqrt,6,10,True,True
0.9977693459929118,0.0004480253943538802,41.562103123568555,8.347721153950138,2.8244918079816426,0.17323054961015044,16.627059006690978,0.6294466986304336,0.1417839527130127,0.03377377972395743,True,mse,,4,10,True,False
0.9977693459929118,0.0004480253943538802,41.562103123568555,8.347721153950138,2.8244918079816426,0.17323054961015044,18.318816590309144,1.674268382141141,0.19564614295959473,0.07383429874903127,True,mse,,4,10,False,True
0.9977459405025703,0.00043891166211651185,41.99820007098344,8.177911816470028,2.8500685735320315,0.16078597723073407,15.623155450820922,0.6378739996913677,0.1786721467971802,0.05789419012204008,True,mse,,6,10,False,True
0.9977459405025703,0.00043891166211651185,41.99820007098344,8.177911816470028,2.8500685735320315,0.16078597723073407,16.15965986251831,0.620347064134737,0.1544356346130371,0.034010550281064145,True,mse,,6,10,True,True
0.9977459405025703,0.00043891166211651185,41.99820007098344,8.177911816470028,2.8500685735320315,0.16078597723073407,16.89155044555664,1.3385559964871778,0.15731608867645264,0.05845329493653036,True,mse,,6,10,True,False
0.9977419051835463,0.0005046386378092829,42.07338714386971,9.402553259322461,2.7305160012414706,0.16799090722134233,6715.894689679146,105.0064477146382,0.21994731426239014,0.05389199207677919,True,mae,,4,25,True,True
0.9977419051835463,0.0005046386378092829,42.07338714386971,9.402553259322461,2.7305160012414706,0.16799090722134233,6744.724651050567,113.60697712189909,0.20349810123443604,0.04868089157534234,True,mae,,4,25,True,False
0.9977411623536052,0.0005220509767526102,42.08722773703857,9.726984311599205,2.7161335446207238,0.18292552128276315,6722.959955263138,98.55953492997361,0.2474517345428467,0.07237302112961834,True,mae,,2,25,True,False
0.9977411623536052,0.0005220509767526102,42.08722773703857,9.726984311599205,2.7161335446207238,0.18292552128276315,6740.651293754578,127.87703920966617,0.26838586330413816,0.05853438545746356,True,mae,,2,25,False,True
0.9977411623536052,0.0005220509767526102,42.08722773703857,9.726984311599205,2.7161335446207238,0.18292552128276315,6751.46685078144,93.01374346582044,0.20941426753997802,0.04329512581265627,True,mae,,2,25,False,False
0.9977385119426864,0.0004886821611246077,42.13661085588217,9.105248196614443,2.75986859983393,0.1648631519501039,5375.149628853798,86.95131524720577,0.23150129318237306,0.06631265037420625,True,mae,,4,20,False,True
0.9977385119426864,0.0004886821611246077,42.13661085588217,9.105248196614443,2.75986859983393,0.1648631519501039,5375.265433335304,84.28580545274909,0.21989409923553466,0.04241854901917641,True,mae,,4,20,True,False
0.9977385119426864,0.0004886821611246077,42.13661085588217,9.105248196614443,2.75986859983393,0.1648631519501039,5382.531580615044,86.1428417091454,0.2576240301132202,0.07350703347840783,True,mae,,4,20,False,False
0.9977375526828051,0.0004964238134493214,42.154484025806426,9.249492598141265,2.7452133263809952,0.1779907546134906,3685.5517271280287,32.63486798331236,0.06627511978149414,0.012210460715215244,True,mae,,2,20,True,False
0.9977375526828051,0.0004964238134493214,42.154484025806426,9.249492598141265,2.7452133263809952,0.1779907546134906,3855.05074839592,41.236727029560655,0.0686988353729248,0.007031404224841893,True,mae,,2,20,True,True
0.9977375526828051,0.0004964238134493214,42.154484025806426,9.249492598141265,2.7452133263809952,0.1779907546134906,5387.890738558769,85.85960071509052,0.2301414728164673,0.04964400858608792,True,mae,,2,20,False,True
0.9976969518211258,0.0005235717335820979,42.910969430826256,9.755319433035334,2.768853626415566,0.17141402782694734,6711.244888424873,114.6887531037314,0.24621551036834716,0.06539660160816464,True,mae,,6,25,False,False
0.9976969518211258,0.0005235717335820979,42.910969430826256,9.755319433035334,2.768853626415566,0.17141402782694734,6724.292443728447,101.56067301942787,0.24047956466674805,0.06304700094094033,True,mae,,6,25,True,True
0.9976969518211258,0.0005235717335820979,42.910969430826256,9.755319433035334,2.768853626415566,0.17141402782694734,6748.231602954865,105.72335130134668,0.18379552364349366,0.023064913309563194,True,mae,,6,25,True,False
0.9976923221038271,0.0005023909033962095,42.99723148096698,9.360672909804256,2.804321272097723,0.16708264152724925,5364.862731337547,83.67372967294123,0.22996926307678223,0.045467529983777843,True,mae,,6,20,False,True
0.9976923221038271,0.0005023909033962095,42.99723148096698,9.360672909804256,2.804321272097723,0.16708264152724925,5378.600913023949,90.32681219162802,0.18798162937164306,0.047003737359033126,True,mae,,6,20,True,True
0.9976851068700071,0.000475841962764366,43.13166752130973,8.866006410716766,3.320263652306775,0.1306265055306861,103.5254175901413,3.143627261563583,0.19102647304534912,0.058542890055097475,True,mae,sqrt,2,10,False,True
0.9976851068700071,0.000475841962764366,43.13166752130973,8.866006410716766,3.320263652306775,0.1306265055306861,107.27359397411347,3.5872610206091253,0.2010347843170166,0.0686297616054657,True,mae,sqrt,2,10,True,False
0.997670541141732,0.000470250657450561,43.40305981196361,8.761827812283606,3.4050854427638324,0.13526353887287787,103.35571908950806,4.302891951961081,0.1761093854904175,0.0620064337865482,True,mae,sqrt,4,10,False,True
0.997670541141732,0.000470250657450561,43.40305981196361,8.761827812283606,3.4050854427638324,0.13526353887287787,105.74119575023651,3.4361738090355036,0.15707530975341796,0.05025016348675836,True,mae,sqrt,4,10,True,False
0.997670541141732,0.000470250657450561,43.40305981196361,8.761827812283606,3.4050854427638324,0.13526353887287787,107.81963903903961,4.495565673768275,0.14618189334869386,0.033011374157547235,True,mae,sqrt,4,10,True,True
0.997670485616798,0.0005151430001706417,43.40409436641357,9.598273164929711,2.798390364073697,0.16649882258720183,3727.977407169342,59.80028271045329,0.13441667556762696,0.0536563877686454,True,mae,,4,15,False,True
0.997670485616798,0.0005151430001706417,43.40409436641357,9.598273164929711,2.798390364073697,0.16649882258720183,4033.7531188488006,81.22700654225484,0.1351381301879883,0.022910735240160296,True,mae,,4,15,True,False
0.997670485616798,0.0005151430001706417,43.40409436641357,9.598273164929711,2.798390364073697,0.16649882258720183,4037.386982226372,68.41644983547226,0.16015031337738037,0.03528472748689587,True,mae,,4,15,True,True
0.9976659288955634,0.0005326039498935156,43.48899633564056,9.923609945403307,2.789566276650844,0.18374872971137787,4034.6178799152376,73.55750704162449,0.18465993404388428,0.05363255841708005,True,mae,,2,15,True,False
0.9976598446905222,0.00031561095038730767,43.60235876501839,5.8805421303545025,3.7064077612318957,0.19124616100971037,2.9243795394897463,0.25947617368797765,0.27082252502441406,0.042904793112362595,True,mse,log2,2,25,False,True
0.9976598446905222,0.00031561095038730767,43.60235876501839,5.8805421303545025,3.7064077612318957,0.19124616100971037,3.8008083581924437,0.23642531275478443,0.29162638187408446,0.0879961365700749,True,mse,log2,2,25,True,False
0.9976291447981686,0.0005112803374806549,44.17436683432551,9.526303068023918,2.844816773626328,0.16340332487703865,3613.2073015928268,71.09494742977218,0.0903482437133789,0.02885856870678288,True,mae,,6,15,True,True
0.9976291447981686,0.0005112803374806549,44.17436683432551,9.526303068023918,2.844816773626328,0.16340332487703865,4031.6420490026476,72.08773834210686,0.17352688312530518,0.047729336098921084,True,mae,,6,15,False,True
0.9976291447981686,0.0005112803374806549,44.17436683432551,9.526303068023918,2.844816773626328,0.16340332487703865,4031.784127783775,79.36776189240247,0.17315714359283446,0.048485025019471786,True,mae,,6,15,True,False
0.9976258887516954,0.0003647627106437009,44.23503430622442,6.796350015391273,3.5271029252214166,0.14442743273224504,105.01784539222717,3.6396132558155587,0.1557342529296875,0.05048583769998221,True,mae,sqrt,6,10,False,False
0.9976258887516954,0.0003647627106437009,44.23503430622442,6.796350015391273,3.5271029252214166,0.14442743273224504,106.61681020259857,3.5458449690837255,0.15214731693267822,0.043404016192985145,True,mae,sqrt,6,10,True,True
0.997613208033315,0.0003135714648806523,44.47130462126782,5.842541926523014,3.7431487261120178,0.1803383282396504,3.476434850692749,0.41339881692096075,0.2420581817626953,0.07215480480201421,True,mse,log2,2,20,True,False
0.9975498290511606,0.0005645487301663648,45.65219766151363,10.518813077642454,2.8809901158755267,0.1939874016530383,2701.648859548569,66.21023200801508,0.21585845947265625,0.046663680450964036,True,mae,,2,10,False,False
0.9975498290511606,0.0005645487301663648,45.65219766151363,10.518813077642454,2.8809901158755267,0.1939874016530383,2708.4378558635713,66.09236423102976,0.17179012298583984,0.048349956844588066,True,mae,,2,10,True,False
0.9975498290511606,0.0005645487301663648,45.65219766151363,10.518813077642454,2.8809901158755267,0.1939874016530383,2709.814771771431,61.00432305094398,0.16456155776977538,0.026005511521210625,True,mae,,2,10,False,True
0.9975498290511606,0.0005645487301663648,45.65219766151363,10.518813077642454,2.8809901158755267,0.1939874016530383,2710.3578968048096,67.58735053719111,0.18471698760986327,0.04391981551808402,True,mae,,2,10,True,True
0.9975463954954845,0.00025845021389593603,45.71617252925927,4.815508997862327,3.9146268319077406,0.10600237729650437,2.035951924324036,0.07548805330520647,0.19227323532104493,0.040674057981777596,True,mse,log2,4,25,False,True
0.9975463954954845,0.00025845021389593603,45.71617252925927,4.815508997862327,3.9146268319077406,0.10600237729650437,3.777836227416992,0.29439177797178445,0.29293839931488036,0.07878938859235361,True,mse,log2,4,25,True,False
0.9975359421495315,0.0003232781864787775,45.91094188439497,6.023399990019229,3.822433685302873,0.21548773047542716,2.2718549728393556,0.08340902744050695,0.17960803508758544,0.07033983091105125,True,mse,log2,2,15,True,True
0.9975283676186087,0.00044817270992007324,46.05207243817704,8.350465974408287,2.955565699813989,0.14679156527890752,8.327975630760193,0.4061736188958479,0.1396268367767334,0.025868643984293904,True,mse,,2,5,False,False
0.9975283676186087,0.00044817270992007324,46.05207243817704,8.350465974408287,2.955565699813989,0.14679156527890752,8.955246520042419,0.5447389119471704,0.10520462989807129,0.03153127952426107,True,mse,,2,5,True,True
0.9975283676186087,0.00044817270992007324,46.05207243817704,8.350465974408287,2.955565699813989,0.14679156527890752,9.540258860588073,1.1459421320657222,0.12608129978179933,0.040519538794109,True,mse,,2,5,True,False
0.9975244554003965,0.00046890503997694616,46.124965865960725,8.736755931110546,2.989627545271979,0.16088859828888885,8.757267189025878,0.24797982947304117,0.12167422771453858,0.023946053716375936,True,mse,,4,5,True,False
0.9975069463640782,0.00047904809503598926,46.45119860790085,8.9257438687344,3.0168769045953794,0.15972965170296136,8.389637327194214,0.42109461133873904,0.13409652709960937,0.038940069525469044,True,mse,,6,5,True,False
0.9975004999489854,0.0005393320410014076,46.571309825515414,10.048969420948813,2.9000845047576016,0.16590693695310832,2710.4449944496155,62.21351401098497,0.1827397584915161,0.037634850025238926,True,mae,,4,10,False,False
0.9975004999489854,0.0005393320410014076,46.571309825515414,10.048969420948813,2.9000845047576016,0.16590693695310832,2712.3455072641373,61.246479978115225,0.14795260429382323,0.040847936948598756,True,mae,,4,10,True,False
0.9974871102759336,0.0002480867109822976,46.820789561236076,4.622413620699763,3.9599044344856975,0.09496778746510977,2.088260293006897,0.2278588621352764,0.26578869819641116,0.06818920828301545,True,mse,log2,4,20,False,True
0.9974871102759336,0.0002480867109822976,46.820789561236076,4.622413620699763,3.9599044344856975,0.09496778746510977,2.514354205131531,0.09475009214320243,0.19462239742279053,0.05561500466992977,True,mse,log2,4,20,True,True
0.997483168763784,0.0005496001152480713,46.89422880098551,10.240286747331234,2.937644150248944,0.1638451661849932,2710.4194591760634,67.89752285585779,0.14859302043914796,0.05006108511402237,True,mae,,6,10,True,True
0.997416428262512,0.0003455335523451895,48.137754505812275,6.438067530684065,3.682582670604427,0.1523393340975965,1.2049176931381225,0.1001801261846796,0.13310511112213136,0.025159628893028394,True,mse,sqrt,4,5,False,True
0.997416428262512,0.0003455335523451895,48.137754505812275,6.438067530684065,3.682582670604427,0.1523393340975965,1.5647138595581054,0.0643919975965978,0.12974028587341307,0.03303632234692906,True,mse,sqrt,4,5,True,True
0.9974134527539525,0.0003323442019752969,48.193194925167994,6.192320257254385,4.122085869709094,0.16496550563486428,2.3259000301361086,0.1806278834716239,0.31331820487976075,0.09890248481885254,True,mse,log2,6,25,False,False
0.9974134527539525,0.0003323442019752969,48.193194925167994,6.192320257254385,4.122085869709094,0.16496550563486428,3.0674869537353517,0.31105566496128545,0.2741234540939331,0.04748891324559179,True,mse,log2,6,25,True,False
0.9974129395194216,0.00037256756016613345,48.20275763925548,6.941771922905357,4.040838732108103,0.13691291145786133,106.46817555427552,4.5159252665315845,0.2881990671157837,0.08159494562910753,True,mae,log2,2,25,False,True
0.9974129395194216,0.00037256756016613345,48.20275763925548,6.941771922905357,4.040838732108103,0.13691291145786133,107.8643684387207,3.422032953003023,0.22859158515930175,0.0226538762409984,True,mae,log2,2,25,True,False
0.9974129395194216,0.00037256756016613345,48.20275763925548,6.941771922905357,4.040838732108103,0.13691291145786133,108.34424057006837,3.251086798196881,0.2606391668319702,0.04777181289533936,True,mae,log2,2,25,False,False
