TIME,CORE,RAM,CPU,MEMORY
01:55:22.488171345,0.00,6.58,100,30619812
01:55:24.909154940,0.00,6.44,100,30424196
01:55:27.303491202,0.00,6.54,100,30363340
01:55:29.683252774,0.00,6.51,100,30273876
01:55:32.188302046,0.00,6.70,100,30240900
01:55:34.728301610,0.00,6.45,100,30254492
01:55:37.367371825,0.00,5.79,99.8,30254940
01:55:39.763375439,0.00,6.71,100,30255872
01:55:42.239352635,0.00,6.75,100,30315552
01:55:44.758221214,0.00,6.76,100,30256416
01:55:47.366242601,0.00,6.94,100,30380684
01:55:50.168376516,0.00,6.06,100,30147864
01:55:52.677268943,0.00,6.63,100,30289588
01:55:55.207592771,0.00,6.22,99.8,30403676
01:55:57.971595924,0.00,6.23,100,30428204
01:56:00.510281275,0.00,6.26,100,30484420
01:56:02.985365288,0.00,6.02,100,30288764
01:56:05.617362648,0.00,6.82,99.8,30231832
01:56:08.147432088,0.00,6.89,100,30224176
01:56:10.599398301,0.00,6.80,100,30304048
01:56:13.285358312,0.00,5.82,99.8,30263820
01:56:15.767357104,0.00,6.90,100,30672168
01:56:18.149175347,0.00,6.55,100,30336808
01:56:20.585493397,0.00,6.00,100,30500144
01:56:23.085263081,0.00,6.72,100,30204256
01:56:25.519422457,0.00,6.86,100,30311620
01:56:28.132057591,0.00,6.57,99.9,30307040
01:56:30.695413499,0.00,6.77,99.7,30493088
01:56:33.222217827,0.00,6.31,98.9,30624056
01:56:35.807574207,0.00,6.17,100,31210076
01:56:37.971451848,0.00,5.17,99.9,31824656
01:56:40.658508202,0.00,6.33,96.9,32007768
01:56:43.209426287,0.00,5.29,81.2,32248112
01:56:45.338079087,0.00,6.22,99.9,32310076
01:56:47.579280785,0.00,6.20,97.6,31832556
01:56:49.704300990,0.00,6.56,91.8,31519652
01:56:51.740622550,0.00,6.27,96.8,30894236
01:56:53.731720800,0.00,5.59,95.6,30987116
01:56:56.061217424,0.00,6.07,98.6,30802964
01:56:58.359674516,0.00,5.40,99.4,31201760
01:57:00.828314313,0.00,6.14,95,30950492
01:57:03.201426242,0.00,6.29,98.1,30961804
01:57:05.607930214,0.00,6.44,98.9,30827276
01:57:07.869679999,0.00,6.62,99.9,30486680
01:57:10.455371869,0.00,6.47,100,30192032
01:57:12.835560635,0.00,6.43,100,30210764
01:57:15.919149135,0.00,6.61,100,30353412
01:57:18.483233199,0.00,6.65,100,30525584
01:57:21.025490557,0.00,6.04,99.3,30903248
01:57:23.531838917,0.00,5.46,94.1,31210508
01:57:26.083283696,0.00,6.06,97.7,31467640
01:57:28.544404246,0.00,6.32,96.5,30920844
01:57:30.554417071,0.00,6.41,100,30321872
01:57:32.961420079,0.00,7.05,100,30549248
01:57:35.582666426,0.00,6.62,100,30245996
01:57:37.675399602,0.00,6.67,100,30244448
01:57:40.198328317,0.00,6.78,100,30245256
01:57:42.644485827,0.00,6.65,99.1,30732904
01:57:45.247384851,0.00,6.29,100,30802036
01:57:47.677846966,0.00,6.62,100,30616568
01:57:49.974821741,0.00,6.53,99.9,31082592
01:57:52.437326814,0.00,6.23,99.9,31095376
01:57:54.792203641,0.00,6.46,99.5,30552624
01:57:56.995363117,0.00,6.91,99.9,30353072
01:57:59.329638145,0.00,6.82,100,30312656
01:58:01.566677259,0.00,6.46,100,30592252
01:58:03.961827653,0.00,6.65,100,30432156
01:58:06.387299452,0.00,6.74,100,30300428
01:58:08.907427234,0.00,6.91,100,30241772
01:58:11.342349390,0.00,6.81,100,30240236
01:58:13.932418976,0.00,6.90,100,30365192
01:58:16.435209368,0.00,6.74,100,30204324
01:58:19.249411829,0.00,6.05,99.7,30729272
01:58:21.831355396,0.00,6.32,99.7,30426876
01:58:24.253362255,0.00,6.50,98.8,30415760
01:58:26.874434730,0.00,6.75,99.9,30277752
01:58:29.487330456,0.00,6.76,100,30224304
01:58:31.928471236,0.00,6.91,100,30498984
01:58:34.801722638,0.00,6.97,100,30273188
01:58:37.419286545,0.00,6.63,99.6,30596100
01:58:39.949398135,0.00,7.01,100,30358600
01:58:42.295413249,0.00,6.26,99.7,30280136
01:58:44.464298746,0.00,6.84,100,30240620
01:58:47.004290489,0.00,6.84,100,30240132
01:58:49.531750682,0.00,6.58,100,30243676
01:58:51.934311206,0.00,6.57,100,30245184
01:58:54.513284478,0.00,6.62,100,30242880
01:58:57.229342873,0.00,6.90,99.9,30221048
01:58:59.753355291,0.00,6.86,100,30396448
01:59:02.375233778,0.00,6.62,100,30238824
01:59:04.781525060,0.00,6.81,100,30285872
01:59:07.613232308,0.00,6.15,100,30224920
01:59:10.312375642,0.00,6.50,100,30462252
01:59:12.883443082,0.00,6.73,99.6,30530752
01:59:15.731342912,0.00,6.58,99.6,30475252
01:59:18.137402899,0.00,6.64,100,30188412
01:59:20.613687303,0.00,6.12,100,30234540
01:59:22.903207667,0.00,6.24,98.6,30465952
01:59:25.617487436,0.00,6.10,100,30360964
01:59:27.942397232,0.00,5.99,99.1,30664060
01:59:30.250361567,0.00,6.03,99.8,31312716
01:59:32.751116060,0.00,5.92,93,31301728
01:59:35.071357090,0.00,6.24,100,31326768
01:59:37.195376755,0.00,6.13,93.4,31358020
01:59:39.530247711,0.00,6.23,100,31156792
01:59:41.762377307,0.00,6.35,98.9,30960244
01:59:43.970726618,0.00,6.37,99.8,30682128
01:59:46.309221658,0.00,6.23,99.3,30785428
01:59:48.620345775,0.00,6.16,98.7,31080216
01:59:51.008406239,0.00,6.23,99.9,30777916
01:59:53.517178521,0.00,6.55,97.1,31111604
01:59:55.961224758,0.00,6.47,92.9,31340180
01:59:58.440948252,0.00,5.99,97.5,31459428
02:00:00.487301259,0.00,6.55,96.6,30764608
02:00:02.859286183,0.00,6.64,100,30358200
02:00:05.341502419,0.00,6.44,100,30346116
02:00:07.945379762,0.00,6.46,100,30627636
02:00:10.588374094,0.00,5.88,97.9,30963836
02:00:13.199856894,0.00,5.66,99.9,30596108
02:00:15.443261551,0.00,6.10,99.4,31186472
02:00:18.153657793,0.00,6.15,98.1,30638808
02:00:20.464560989,0.00,6.46,99.9,30509692
02:00:22.839223162,0.00,6.55,99.9,30156372
02:00:25.252286943,0.00,6.73,100,30227220
02:00:27.755394601,0.00,6.92,100,30397044
02:00:30.165219067,0.00,6.39,100,30231760
02:00:32.950301760,0.00,6.34,99.4,30349944
02:00:35.642229213,0.00,6.46,100,30297052
02:00:38.261266015,0.00,6.97,99.8,30500936
02:00:40.794251719,0.00,6.18,100,30665968
02:00:43.079484557,0.00,6.23,99.8,30881628
02:00:45.368172527,0.00,6.29,94.1,30905232
02:00:47.561957916,0.00,5.78,97,30665192
02:00:49.684976552,0.00,6.77,100,30240764
02:00:52.148461086,0.00,6.45,99.6,30310780
02:00:54.868332880,0.00,7.03,100,30410984
02:00:57.684261943,0.00,6.62,100,30221336
02:01:00.157423408,0.00,6.53,100,30351628
02:01:02.907385800,0.00,6.48,100,30218444
02:01:05.578484002,0.00,6.87,99.7,30467040
02:01:08.279231144,0.00,6.66,99.2,30248552
02:01:10.862181106,0.00,6.86,100,30338448
02:01:13.393321245,0.00,5.92,99.4,30355128
02:01:15.818190303,0.00,6.11,100,30155120
02:01:18.238229084,0.00,6.73,100,30161932
02:01:20.682269072,0.00,6.30,100,30356216
02:01:23.228175737,0.00,6.11,99.8,30302136
02:01:25.479393691,0.00,6.84,100,30356236
02:01:27.926479650,0.00,6.95,100,30358388
02:01:30.674292351,0.00,6.70,99.9,30334104
02:01:33.435382447,0.00,6.80,100,30229860
02:01:35.907406418,0.00,6.87,100,30241604
02:01:38.285280596,0.00,6.25,100,30220952
02:01:40.837340587,0.00,6.77,100,30320156
02:01:43.281155102,0.00,6.41,100,30644308
02:01:45.561828023,0.00,6.68,99.9,30265092
02:01:48.028441670,0.00,6.36,100,30293208
02:01:50.604701595,0.00,6.55,100,30356372
02:01:53.030257587,0.00,6.57,99.8,30358104
02:01:55.540737556,0.00,5.85,99.9,30536544
02:01:57.782377756,0.00,6.74,99.6,30536260
02:02:00.523203498,0.00,6.28,99.8,30842988
02:02:02.927035065,0.00,6.67,92.3,31402348
02:02:05.498883519,0.00,6.41,91.7,31755492
02:02:07.780332371,0.00,6.33,99.1,32305644
02:02:10.069651271,0.00,5.30,94.8,32527872
02:02:12.297276096,0.00,5.93,99.1,32547216
02:02:14.355232002,0.00,5.95,86.4,32918872
02:02:16.603060412,0.00,5.53,99.9,33293124
02:02:18.552574992,0.00,5.50,94.9,33645332
02:02:20.737570774,0.00,4.90,97.7,34122720
02:02:22.750052669,0.00,4.93,85.8,34637136
02:02:24.795208641,0.00,4.13,69.9,35006060
02:02:26.807607917,0.00,4.91,87.7,34884520
02:02:28.663874933,0.00,4.68,93.9,35309532
02:02:30.552890165,0.00,4.61,82.1,35241740
02:02:32.428699559,0.00,4.34,84,35558944
02:02:34.250627803,0.00,4.07,84.3,35621208
02:02:36.019241633,0.00,4.24,55.4,35496852
02:02:37.901716768,0.00,4.00,76.9,35671248
02:02:39.785728180,0.00,4.61,82.3,35217908
02:02:41.560629448,0.00,4.76,82.5,35053500
02:02:43.503729248,0.00,4.64,85.5,35066608
02:02:45.374903521,0.00,4.70,86.1,35114436
02:02:47.309369229,0.00,4.44,87.7,35303816
02:02:49.156866558,0.00,4.23,70.3,35246444
02:02:51.095050193,0.00,4.37,82.8,35346156
02:02:52.985468190,0.00,4.97,82.6,34998252
02:02:54.864694754,0.00,4.76,80.3,34916728
02:02:56.748175824,0.00,4.74,88.3,34977400
02:02:58.575099093,0.00,4.72,88.2,35151504
02:03:00.454529852,0.00,4.45,81.2,35313044
02:03:02.352521339,0.00,4.28,75.2,35201804
02:03:04.189929889,0.00,4.35,83.4,35109540
02:03:06.061965069,0.00,4.97,80.7,34727588
02:03:07.852438439,0.00,4.82,83.1,34668216
02:03:09.813302424,0.00,4.87,90.2,34575460
02:03:11.762452936,0.00,4.98,90.2,34883660
02:03:13.677193118,0.00,4.78,99.4,34998508
02:03:15.589299221,0.00,4.56,82,35083772
02:03:17.447393661,0.00,4.35,88.6,34977544
02:03:19.306662034,0.00,4.80,59.7,34540500
02:03:21.087186086,0.00,4.68,56.7,34502424
02:03:22.912986191,0.00,5.31,64,34171240
02:03:24.841269230,0.00,5.35,91.5,34271940
02:03:26.785175292,0.00,5.01,93,34573400
02:03:28.864062427,0.00,4.72,86.3,34542432
02:03:30.636377037,0.00,4.42,84.9,34511992
02:03:32.555126964,0.00,4.22,74.1,35157948
02:03:34.621559359,0.00,4.15,70.2,35384228
02:03:36.382463216,0.00,4.03,81,35264936
02:03:38.227504009,0.00,3.89,81.6,35386588
02:03:39.999574470,0.00,3.84,71.6,35388876
02:03:41.778482810,0.00,3.88,71,35386568
02:03:43.609816538,0.00,4.20,79.2,35146804
02:03:45.402975142,0.00,4.16,72.1,35172036
02:03:47.216821760,0.00,4.12,66.9,35130192
02:03:49.097972515,0.00,4.40,86.1,35321132
02:03:50.904169784,0.00,3.97,80.2,35308476
02:03:52.740856682,0.00,3.96,80.5,35203972
02:03:54.550207601,0.00,3.90,70.2,35388744
02:03:56.390770959,0.00,4.37,69.2,35007020
02:03:58.216287142,0.00,4.55,73.3,34963360
02:04:00.018701368,0.00,4.37,73,34843284
02:04:01.849724933,0.00,4.47,91.3,35208136
02:04:03.839365219,0.00,4.22,70.5,35262552
02:04:05.616288852,0.00,4.18,87.9,35087996
02:04:07.514970858,0.00,4.05,69.6,35203956
02:04:09.312117211,0.00,4.52,71,35035492
02:04:11.081088863,0.00,4.46,72.1,34958792
02:04:12.927580605,0.00,4.64,70.5,34945696
02:04:14.857546952,0.00,4.51,84.9,35059116
02:04:16.700895126,0.00,4.32,76.6,35066152
02:04:18.486253710,0.00,4.06,73.8,34976092
02:04:20.328940230,0.00,4.17,85.5,34893780
02:04:22.112669185,0.00,4.37,52.9,34650140
02:04:23.927341527,0.00,4.81,69.7,34878196
02:04:25.814191169,0.00,4.70,81.3,34712540
02:04:27.537520178,0.00,4.50,93,34893168
02:04:29.438278769,0.00,4.35,83.9,34953732
02:04:31.291018474,0.00,4.22,83.4,35077688
02:04:33.153158003,0.00,4.20,81,34905524
02:04:34.948227171,0.00,4.84,72.4,34833856
02:04:36.796310337,0.00,4.72,78.5,34671988
02:04:38.575589840,0.00,5.21,72.5,34713048
02:04:40.408419110,0.00,4.78,94.1,34674124
02:04:42.266523651,0.00,4.38,63.5,35016396
02:04:44.140829165,0.00,4.29,85.4,34870116
02:04:45.916175838,0.00,4.32,84.2,34993760
02:04:47.834210781,0.00,4.70,62.4,34333876
02:04:49.748061506,0.00,5.08,87.3,34358540
02:04:51.722747564,0.00,4.62,86.2,34282800
02:04:53.491533672,0.00,4.85,89.2,34221408
02:04:55.350380515,0.00,4.81,96.3,34709488
02:04:57.466630014,0.00,4.58,90.8,34818692
02:04:59.395845895,0.00,4.88,94.4,35015684
02:05:01.380752158,0.00,4.13,81.1,35198092
02:05:03.357914701,0.00,4.17,50.8,35319592
02:05:05.162951427,0.00,4.04,83.4,35387900
02:05:07.051520800,0.00,3.82,67.4,35382220
02:05:08.797379533,0.00,3.93,67.4,35383328
02:05:10.619997915,0.00,3.93,67.8,35437752
02:05:12.466732715,0.00,4.23,57.5,35186708
02:05:14.261538176,0.00,4.20,64.2,35205488
02:05:16.171962326,0.00,4.25,75.3,35016796
02:05:18.101891401,0.00,3.94,64.9,35249472
02:05:19.929646875,0.00,3.99,93.5,35198976
