fit_time,score_time,test_nbaccuracy,test_accuracy
243.9551694393158,57.997435331344604,0.9293012591158231,0.9112063686466626
242.76329636573792,57.970242738723755,0.9145390227380229,0.8958971218616044
243.7014663219452,57.9487521648407,0.9318182725464343,0.9167176974892836
244.37402963638306,57.96224641799927,0.9243456663423464,0.9112063686466626
242.63978791236877,58.00459265708923,0.9143689715775792,0.8958971218616044
243.6422839164734,58.08511757850647,0.9206126395378618,0.904470300061237
243.36024570465088,58.33364391326904,0.9270795660971164,0.9111519607843137
245.07181549072266,58.301677227020264,0.9270375308068566,0.9105392156862745
244.05571222305298,57.88858437538147,0.9257767500281474,0.9099264705882353
243.32404279708862,58.14327335357666,0.9186909115889458,0.9056372549019608
