TIME,CORE,RAM,CPU,MEMORY
08:20:16.093221702,0.00,3.51,34.5,45922884
08:20:17.763987414,0.00,3.42,32.2,46238760
08:20:19.433428878,0.00,3.31,31.5,46235248
08:20:21.101469741,0.00,3.32,32.1,46243008
08:20:22.814803877,0.00,3.29,32.6,46239160
08:20:24.486693912,0.00,3.32,31.4,46238260
08:20:26.142808811,0.00,3.32,32.1,46231536
08:20:27.796523812,0.00,3.34,55.2,46224172
08:20:29.549514789,0.00,3.32,33.3,46224400
08:20:31.224276457,0.00,3.35,33.8,46228984
08:20:32.900716821,0.00,3.39,35.4,46232492
08:20:34.570071613,0.00,3.18,29.3,46550184
08:20:36.244611445,0.00,3.16,29.3,46553904
08:20:37.982628119,0.00,3.17,31,46552176
08:20:39.632846317,0.00,3.18,29.3,46552576
08:20:41.304929328,0.00,3.17,29.8,46551560
08:20:42.964866597,0.00,3.16,31,46550800
08:20:44.652539076,0.00,3.20,44.8,46481788
08:20:46.346970143,0.00,3.19,29.3,46656400
08:20:48.020107612,0.00,3.23,72.7,46555844
08:20:49.690709228,0.00,3.42,60.5,46555588
08:20:51.385494475,0.00,3.15,29.8,46554100
08:20:53.039878655,0.00,3.22,30.8,46540284
08:20:54.696705048,0.00,3.21,31.7,46541884
08:20:56.369042376,0.00,3.20,31.2,46528080
08:20:58.036564680,0.00,3.22,32.4,46546328
08:20:59.710233151,0.00,3.20,31.7,46549072
08:21:01.375455383,0.00,3.16,29.9,46549056
08:21:03.057756894,0.00,3.16,30.6,46547352
08:21:04.740977787,0.00,3.39,30.1,46548388
08:21:06.417033761,0.00,3.15,29.4,46544712
08:21:08.087633290,0.00,3.22,28.2,46860676
08:21:09.785331089,0.00,3.19,28.6,46860516
08:21:11.503640832,0.00,3.18,27.8,46857212
08:21:13.168540120,0.00,3.17,27.8,46858948
08:21:14.837430162,0.00,3.17,28.7,46858528
08:21:16.502368662,0.00,3.18,27.3,46859556
08:21:18.168807155,0.00,3.17,27.7,46860276
08:21:19.836991809,0.00,3.17,29.4,46861376
08:21:21.506617322,0.00,3.24,29.7,46846968
08:21:23.177195777,0.00,3.21,29.7,46843844
08:21:24.838272041,0.00,3.21,30.4,46855464
08:21:26.509957713,0.00,3.21,28.2,46853484
08:21:28.186017163,0.00,3.21,27.7,46856168
08:21:29.851076693,0.00,3.40,28.9,46859844
08:21:31.541889684,0.00,3.23,27.9,46856592
08:21:33.207805611,0.00,3.17,27.6,46857420
08:21:34.865153312,0.00,3.55,66.6,46862004
08:21:36.528976518,0.00,3.21,27.2,46861668
08:21:38.184074844,0.00,3.19,27.7,46861440
08:21:39.860885798,0.00,3.17,28.6,46861060
08:21:41.514936492,0.00,3.21,27.7,46860736
08:21:43.167881316,0.00,3.15,27.8,46861584
08:21:44.828170715,0.00,3.15,28.6,46862040
08:21:46.490300321,0.00,3.19,27.9,46861072
08:21:48.166940347,0.00,3.16,29.4,46845272
08:21:49.856466311,0.00,3.21,30.5,46856608
08:21:51.517445010,0.00,3.21,29.4,46852924
08:21:53.182034831,0.00,3.20,28.9,46856832
08:21:54.849980996,0.00,3.15,67.2,46862168
08:21:56.528526503,0.00,3.21,27.3,46856612
08:21:58.189592023,0.00,3.17,27.7,46857384
08:21:59.853905676,0.00,3.17,28.7,46856200
08:22:01.518655498,0.00,3.21,27.8,46854960
08:22:03.186043057,0.00,3.19,29.3,46854208
08:22:04.865447603,0.00,3.20,28.9,46860508
08:22:06.531896929,0.00,3.20,27.2,46916736
08:22:08.210191781,0.00,3.18,27.5,46869748
08:22:09.873625383,0.00,3.18,29,46867744
08:22:11.531673737,0.00,3.18,27.8,46866628
08:22:13.194242990,0.00,3.18,28.3,46866276
08:22:14.860399837,0.00,3.21,30.8,46850400
08:22:16.543350051,0.00,3.58,67,46848876
08:22:18.223971014,0.00,3.22,29.3,46852212
08:22:19.897408524,0.00,3.20,31,46867688
08:22:21.585703427,0.00,3.19,27.7,46865112
08:22:23.244746687,0.00,3.17,27.2,46865196
08:22:24.903585983,0.00,3.19,28.9,46863980
08:22:26.560689526,0.00,3.16,27.2,46863356
08:22:28.224294480,0.00,3.16,27.5,46860152
08:22:29.882469469,0.00,3.21,28.8,46859316
08:22:31.532353466,0.00,3.17,27.7,46859188
08:22:33.188911067,0.00,3.17,27.7,46856892
08:22:34.841390374,0.00,3.18,28.5,46857464
08:22:36.497387563,0.00,3.16,27.3,46860496
08:22:38.153239457,0.00,3.18,28,46860912
08:22:39.801237923,0.00,3.22,28.3,46858324
08:22:41.467543394,0.00,3.33,32.8,46849164
08:22:43.166594207,0.00,3.23,29.9,46853104
08:22:44.832159663,0.00,3.28,48.7,46836988
08:22:46.517903171,0.00,3.45,29.1,46846912
08:22:48.182719851,0.00,3.19,27.8,46855432
08:22:49.837094171,0.00,3.18,28.5,46855580
08:22:51.501294092,0.00,3.22,27.8,46856380
08:22:53.193886712,0.00,3.16,27.7,46855644
08:22:54.856865766,0.00,3.17,28.6,46855608
08:22:56.506086875,0.00,3.23,27.2,46854136
08:22:58.171279982,0.00,3.16,27.8,46851448
08:22:59.831431071,0.00,3.18,28.6,46855660
08:23:01.493803570,0.00,3.18,27.7,46855552
08:23:03.149600801,0.00,3.40,28.3,46850696
08:23:04.827429092,0.00,3.17,29,46856120
08:23:06.568872548,0.00,3.18,27.3,46853860
08:23:08.227321693,0.00,3.19,29,46841684
08:23:09.899099208,0.00,3.18,30.9,46854112
08:23:11.562255560,0.00,3.20,29.5,46837748
08:23:13.234670575,0.00,3.23,29.1,46850328
08:23:14.915523676,0.00,3.17,28.8,46858716
08:23:16.681430997,0.00,3.16,27.5,46855060
08:23:18.339862803,0.00,3.18,27.4,46856040
08:23:19.999722171,0.00,3.16,29,46858796
08:23:21.659637042,0.00,3.18,27.3,46859776
08:23:23.308886977,0.00,3.19,27.3,46858032
08:23:24.967511783,0.00,3.15,29,46857380
08:23:26.643528241,0.00,3.17,36.1,47013896
08:23:28.346075998,0.00,3.19,27.4,46861396
08:23:30.015205873,0.00,3.15,28.8,46861960
08:23:31.670818918,0.00,3.15,27.5,46860460
08:23:33.327833247,0.00,3.14,27.3,46861344
08:23:34.977620112,0.00,3.21,30.6,46848048
08:23:36.646864357,0.00,3.23,29.2,46860912
08:23:38.314064223,0.00,3.22,29.1,46837328
08:23:39.974283137,0.00,3.20,30.9,46849236
08:23:41.630347892,0.00,3.17,27.3,46860740
08:23:43.291365229,0.00,3.15,27.3,46858312
08:23:44.949287884,0.00,3.18,28.9,46858380
08:23:46.602968443,0.00,3.13,27.2,46857164
08:23:48.264089666,0.00,3.46,27.4,47016792
08:23:49.959675462,0.00,3.16,28.9,46863560
08:23:51.614974815,0.00,3.31,27.5,46863428
08:23:53.328659187,0.00,3.19,27.3,46861624
08:23:54.980266315,0.00,3.20,28.9,46860532
08:23:56.631641507,0.00,3.20,27.2,46861384
08:23:58.296126384,0.00,3.21,27.3,46859840
08:23:59.945061124,0.00,3.16,28.9,46861316
08:24:01.629257310,0.00,3.18,29.2,46846664
08:24:03.298481061,0.00,3.19,31.3,46847280
08:24:04.991105778,0.00,3.19,31.1,46837820
08:24:06.663731438,0.00,3.22,49,47159996
08:24:08.337603912,0.00,3.18,25.2,47167904
08:24:09.995411020,0.00,3.18,26.8,47169324
08:24:11.661688758,0.00,3.19,25.3,47169720
08:24:13.325387246,0.00,3.16,25.2,47169824
08:24:14.997442106,0.00,3.19,26.9,47171280
08:24:16.666168874,0.00,3.17,53.1,47175260
08:24:18.361874076,0.00,3.41,25.3,47174064
08:24:20.044389548,0.00,3.19,26.6,47174596
08:24:21.703643946,0.00,3.17,25.5,47171432
08:24:23.366756710,0.00,3.15,26.8,47171484
08:24:25.028510807,0.00,3.18,26.7,47174736
08:24:26.683573872,0.00,3.17,25.5,47173672
08:24:28.351687665,0.00,3.22,26.8,47158860
08:24:30.023530879,0.00,3.45,71.7,47163204
08:24:31.704227873,0.00,3.20,27.3,47153332
08:24:33.368539916,0.00,3.19,26.9,47163968
08:24:35.032503955,0.00,3.15,26.8,47169704
08:24:36.681668150,0.00,3.17,25.4,47170724
08:24:38.339058482,0.00,3.27,32.3,47134972
08:24:40.045798262,0.00,3.18,26.6,47173708
08:24:41.693014027,0.00,3.17,25.5,47171980
08:24:43.348171999,0.00,3.16,25.2,47169084
08:24:45.002550563,0.00,3.18,27,47169940
08:24:46.664409343,0.00,3.16,25.4,47169456
08:24:48.327590067,0.00,3.17,25.3,47168772
08:24:49.984696904,0.00,3.13,26.8,47170032
08:24:51.659696575,0.00,3.18,25.3,47169548
08:24:53.324095218,0.00,3.17,25.2,47172352
08:24:54.976865018,0.00,3.19,28.6,47166512
08:24:56.638401219,0.00,3.20,27.6,47149672
08:24:58.332179968,0.00,3.22,26.9,47153612
08:24:59.998612071,0.00,3.19,28.6,47156480
08:25:01.652713552,0.00,3.17,25.3,47167612
08:25:03.305879920,0.00,3.19,27.1,47167984
08:25:04.976052621,0.00,3.15,26.9,47173364
08:25:06.638384900,0.00,3.17,25.2,47172128
08:25:08.292280772,0.00,3.13,25.2,47171672
08:25:09.947791255,0.00,3.18,26.9,47171224
08:25:11.599165790,0.00,3.17,25.4,47171276
08:25:13.247804651,0.00,3.13,23.1,47486736
08:25:14.982519941,0.00,3.16,24.7,47485408
08:25:16.649179719,0.00,3.17,23.2,47482008
08:25:18.316484091,0.00,3.16,23.2,47479204
08:25:19.968570876,0.00,3.13,24.8,47485212
08:25:21.618603996,0.00,3.21,24.9,47483080
08:25:23.297654344,0.00,3.18,24.8,47471496
08:25:24.964208542,0.00,3.17,26.8,47476740
08:25:26.631506845,0.00,3.18,23.1,47792400
08:25:28.317019524,0.00,3.17,21,47800748
08:25:29.972546533,0.00,3.15,22.8,47802612
08:25:31.628777784,0.00,3.17,21.2,47802740
08:25:33.280714017,0.00,3.16,21,47802228
08:25:34.926291470,0.00,3.16,22.7,47805048
08:25:36.581507664,0.00,3.15,21,47803232
08:25:38.243511307,0.00,3.19,21.1,47804848
08:25:39.889854296,0.00,3.18,22.6,47803884
08:25:41.537980670,0.00,3.15,21.5,47806352
08:25:43.196024083,0.00,3.15,21.4,47806612
08:25:44.852026661,0.00,3.18,22.2,47806412
08:25:46.499072823,0.00,3.14,21,47806968
08:25:48.147452671,0.00,3.22,23.6,47806636
08:25:49.809292542,0.00,3.23,24,47805208
08:25:51.486823634,0.00,3.19,23.3,47781332
08:25:53.150214622,0.00,3.62,43.8,47784060
08:25:54.818105974,0.00,3.17,22.2,47801548
08:25:56.476218265,0.00,3.16,21.8,47799848
08:25:58.140350473,0.00,3.15,21.6,47802956
08:25:59.811559865,0.00,3.47,25.8,47810032
08:26:01.645799130,0.00,3.14,21,47810048
08:26:03.306964184,0.00,3.16,21.7,47808900
08:26:04.967474872,0.00,3.18,22.7,47806472
08:26:06.620413315,0.00,3.14,21.1,47808480
08:26:08.279009303,0.00,3.19,21,47806744
08:26:09.929667794,0.00,3.19,22.7,47808700
08:26:11.579924560,0.00,3.18,21.5,47809012
08:26:13.239020138,0.00,3.18,21.1,47807660
08:26:14.897957232,0.00,3.18,24.4,47807584
08:26:16.569268265,0.00,3.21,22.8,47809532
08:26:18.257146065,0.00,3.20,22.7,47788364
08:26:19.939558955,0.00,3.22,24.4,47785324
08:26:21.601794168,0.00,3.16,21.5,47805184
08:26:23.260716643,0.00,3.18,21,47806912
08:26:24.914836153,0.00,3.20,22.7,47808648
08:26:26.570403445,0.00,3.20,21,47808628
08:26:28.222886050,0.00,3.17,21.2,47807940
08:26:29.873507430,0.00,3.21,22.6,47808728
08:26:31.529679834,0.00,3.19,21.5,47807656
08:26:33.187246837,0.00,3.19,21.4,47809028
08:26:34.846807276,0.00,3.15,22.4,47808568
08:26:36.497527962,0.00,3.17,21,47808216
08:26:38.148589285,0.00,3.14,21.8,47809272
08:26:39.799020724,0.00,3.15,22,47808964
08:26:41.448433251,0.00,3.20,23.2,47801000
08:26:43.104541393,0.00,3.21,23.9,47803268
08:26:44.769206834,0.00,3.16,23.8,47792612
08:26:46.429716233,0.00,3.24,22.7,47790288
08:26:48.072364262,0.00,3.13,22.3,47804964
08:26:49.718260471,0.00,3.16,21.4,47804824
08:26:51.362442666,0.00,3.16,21.5,47804212
08:26:53.021598055,0.00,3.38,22.5,47807740
08:26:54.681361822,0.00,3.14,21.2,47806028
08:26:56.339206140,0.00,3.16,21,47806484
08:26:57.999294035,0.00,3.16,22.7,47805724
08:26:59.643867192,0.00,3.15,21,47806020
08:27:01.286877542,0.00,3.15,21.4,47804596
08:27:02.940459900,0.00,3.14,22.8,47798524
08:27:04.601962897,0.00,3.17,21,47798832
08:27:06.266263664,0.00,3.18,21,47797120
08:27:07.911197439,0.00,3.21,24.6,47797548
08:27:09.570227287,0.00,3.21,22.6,47794736
08:27:11.240335822,0.00,3.20,23,47792736
08:27:12.902779602,0.00,3.18,24.7,47788000
08:27:14.564869962,0.00,3.17,21.2,47792380
08:27:16.231868765,0.00,3.16,21.1,47792024
08:27:17.880989675,0.00,3.16,22.6,47795640
08:27:19.537607005,0.00,3.14,21,47796452
08:27:21.184325518,0.00,3.16,21.5,47797168
08:27:22.834901056,0.00,3.16,22.2,47798028
08:27:24.482093645,0.00,3.17,38,47689460
08:27:26.155696694,0.00,3.17,21.7,47799932
08:27:27.809729291,0.00,3.17,21.9,47801008
08:27:29.451747615,0.00,3.16,21,47797052
08:27:31.115155520,0.00,3.15,21.1,47796928
08:27:32.884519804,0.00,3.19,41.2,47800420
08:27:34.554333546,0.00,3.22,22.7,47790340
08:27:36.218671150,0.00,3.19,23.2,47788128
08:27:37.896185342,0.00,3.22,24.6,47774836
08:27:39.567901329,0.00,3.21,22.9,47790448
08:27:41.224875177,0.00,3.21,21.2,47793080
08:27:42.889225465,0.00,3.18,22.6,47793120
08:27:44.539279914,0.00,3.16,21,47791708
08:27:46.185916715,0.00,3.16,21.4,47791064
08:27:47.839085270,0.00,3.16,22.3,47794632
08:27:49.495895102,0.00,3.18,21,47794144
08:27:51.145943555,0.00,3.15,21.7,47794668
08:27:52.811899365,0.00,3.56,47.3,48109752
08:27:54.471186969,0.00,3.16,18.9,48109280
08:27:56.124456016,0.00,3.12,19.8,48109872
08:27:57.771545171,0.00,3.18,20,48112084
08:27:59.443048809,0.00,3.14,18.9,48109672
08:28:01.101461236,0.00,3.14,21.7,48106968
08:28:02.762550104,0.00,3.20,22,48103500
08:28:04.453994106,0.00,3.20,20.7,48092272
08:28:06.144389662,0.00,3.18,21.5,48111296
08:28:07.816770438,0.00,3.15,20.1,48108580
08:28:09.466666226,0.00,3.14,18.9,48110532
08:28:11.122142735,0.00,3.16,19.9,48112128
08:28:12.788460020,0.00,3.16,19.9,48111784
08:28:14.443499152,0.00,3.15,19,48112096
08:28:16.102417271,0.00,3.14,19.8,48111068
08:28:17.767478983,0.00,3.14,19.7,48112856
08:28:19.430530466,0.00,3.14,18.9,48113080
08:28:21.097240473,0.00,3.15,20.1,48114520
08:28:22.768513215,0.00,3.15,19.7,48114536
08:28:24.434542600,0.00,3.16,19,48114068
08:28:26.093388128,0.00,3.17,19.9,48116952
08:28:27.749859584,0.00,3.14,21.5,48108200
08:28:29.413698884,0.00,3.20,21,48107248
08:28:31.085935731,0.00,3.18,22,48096764
08:28:32.746253368,0.00,3.18,21.4,48112716
08:28:34.410738206,0.00,3.20,18.9,48110744
08:28:36.077168501,0.00,3.15,20.1,48113288
08:28:37.737483526,0.00,3.15,19.7,48112928
08:28:39.413566232,0.00,3.14,18.9,48110732
08:28:41.060137001,0.00,3.19,37.7,48111460
08:28:42.748460071,0.00,3.16,19.6,48110624
08:28:44.403769283,0.00,3.16,18.9,48108448
08:28:46.045624536,0.00,3.17,20.4,48105464
08:28:47.692090981,0.00,3.14,19.2,48105752
08:28:49.344046587,0.00,3.14,18.9,48105424
08:28:50.989149505,0.00,3.15,20.6,48102660
08:28:52.636800223,0.00,3.14,19,48103140
08:28:54.289808810,0.00,3.17,21.1,48102308
08:28:55.944067712,0.00,3.20,22.7,48102572
08:28:57.601623162,0.00,3.20,21.3,48088040
08:28:59.271575445,0.00,3.16,20.8,48085052
08:29:00.935351099,0.00,3.17,20.6,48098528
08:29:02.598814342,0.00,3.17,19,48097888
08:29:04.257613907,0.00,3.15,18.9,48101140
08:29:05.906423701,0.00,3.16,21.7,48102700
08:29:07.555762881,0.00,3.20,18.9,48101356
08:29:09.206589116,0.00,3.16,19.2,48101812
08:29:10.854947913,0.00,3.13,20.3,48100356
08:29:12.517347136,0.00,3.15,18.9,48165548
08:29:14.194627443,0.00,3.18,19.3,48103624
08:29:15.863960452,0.00,3.15,20.6,48108644
08:29:17.584432437,0.00,3.18,19,48108908
08:29:19.224325300,0.00,3.15,19.1,48107840
08:29:20.871219821,0.00,3.20,21.9,48096012
08:29:22.531287143,0.00,3.19,20.7,48087956
08:29:24.195690566,0.00,3.18,21.1,48098592
08:29:25.860063935,0.00,3.19,22.4,48093592
08:29:27.522361297,0.00,3.18,18.9,48105500
08:29:29.180435898,0.00,3.16,19.4,48109700
08:29:30.834557608,0.00,3.18,20,48110636
08:29:32.477828230,0.00,3.18,18.9,48109900
08:29:34.126741663,0.00,3.14,19.8,48111212
08:29:35.768615155,0.00,3.14,19.8,48112068
08:29:37.424278336,0.00,3.21,18.9,48111396
08:29:39.075170421,0.00,3.19,20.1,48111416
08:29:40.738323293,0.00,3.16,19.5,48112660
08:29:42.392667877,0.00,3.21,19,48109672
08:29:44.044221263,0.00,3.14,20.3,48111616
08:29:45.689679808,0.00,3.16,19.2,48110492
08:29:47.335863551,0.00,3.15,19.5,48109808
08:29:48.988390981,0.00,3.16,22.4,48099224
08:29:50.644907763,0.00,3.16,20.8,48113796
08:29:52.303905132,0.00,3.19,20.6,48107172
08:29:53.971511794,0.00,3.17,21.7,48110656
08:29:55.620397434,0.00,3.15,18.9,48111320
08:29:57.287537057,0.00,3.20,19.3,48108744
08:29:59.023933724,0.00,3.14,20.5,48110848
08:30:00.678076539,0.00,3.16,19.7,48110408
08:30:02.350506020,0.00,3.17,18.9,48111384
08:30:04.009041412,0.00,3.13,20.2,48104212
08:30:05.715332565,0.00,3.14,19.3,48104704
08:30:07.371224667,0.00,3.16,19,48104736
08:30:09.023367667,0.00,3.15,20.5,48105144
08:30:10.676189922,0.00,3.16,19,48104472
08:30:12.324765452,0.00,3.18,18.9,48101632
08:30:13.973192761,0.00,3.15,21.5,48098640
08:30:15.634903422,0.00,3.22,20.8,48090200
08:30:17.320314819,0.00,3.20,20.8,48099424
08:30:18.989048566,0.00,3.24,22.3,48096772
08:30:20.663452030,0.00,3.20,20.3,48100508
08:30:22.322486539,0.00,3.14,18.9,48097260
08:30:23.984731950,0.00,3.16,20.5,48097476
08:30:25.634037124,0.00,3.20,18.9,48100604
08:30:27.288126733,0.00,3.18,19,48099512
08:30:28.945480103,0.00,3.16,20.6,48100068
08:30:30.598605118,0.00,3.19,19,48100016
08:30:32.261450719,0.00,3.17,18.9,48094700
08:30:33.925339372,0.00,3.16,20.8,48099564
08:30:35.577556944,0.00,3.18,19,48100408
08:30:37.231029178,0.00,3.17,19,48098300
08:30:38.890390536,0.00,3.17,20.5,48100080
08:30:40.548355327,0.00,3.19,18.9,48089836
08:30:42.218942522,0.00,3.22,21.1,48094684
08:30:43.896179553,0.00,3.24,22.4,48075580
08:30:45.564504287,0.00,3.19,21,48090852
08:30:47.227406724,0.00,3.20,20.3,48093492
08:30:48.889939147,0.00,3.42,20.7,48095360
08:30:50.639826552,0.00,3.17,19,48095984
08:30:52.300326471,0.00,3.17,18.8,48094224
08:30:53.965320561,0.00,3.17,20.7,48096160
08:30:55.624412683,0.00,3.17,18.8,48097544
08:30:57.279190868,0.00,3.19,18.9,48095588
08:30:58.943935703,0.00,3.20,20.8,48097072
08:31:00.599471359,0.00,3.18,18.9,48096144
08:31:02.263220742,0.00,3.16,19,48095128
08:31:03.921011792,0.00,3.21,20.6,48102056
08:31:05.592417397,0.00,3.15,18.9,48104960
08:31:07.247801932,0.00,3.17,19.7,48103244
08:31:08.899127885,0.00,3.15,22.3,48093196
08:31:10.565828773,0.00,3.15,21,48107324
08:31:12.222704845,0.00,3.19,20.8,48096664
08:31:13.893241126,0.00,3.17,21.4,48105304
08:31:15.549680190,0.00,3.17,18.9,48107540
08:31:17.211978685,0.00,3.15,19.1,48104816
08:31:18.872554235,0.00,3.16,20.4,48107544
08:31:20.518049784,0.00,3.14,18.9,48297352
08:31:22.165681333,0.00,3.16,17.5,48422052
08:31:23.817028431,0.00,3.17,18,48422072
08:31:25.473658820,0.00,3.13,16.8,48421644
08:31:27.125525482,0.00,3.15,17.9,48422080
08:31:28.773014794,0.00,3.15,17.6,48421508
08:31:30.422164070,0.00,3.18,16.8,48419612
08:31:32.068898830,0.00,3.13,18.2,48422640
08:31:33.715389244,0.00,3.18,17.5,48409924
08:31:35.384982879,0.00,3.17,18.9,48410240
08:31:37.052946198,0.00,3.19,20,48398240
08:31:38.717869502,0.00,3.18,19.1,48418524
08:31:40.361577575,0.00,3.20,18.3,48419640
08:31:42.010199655,0.00,3.19,18.5,48420056
08:31:43.657938691,0.00,3.17,16.8,48422424
08:31:45.304784051,0.00,3.12,16.9,48422388
08:31:46.946215047,0.00,3.18,18.5,48423360
08:31:48.600960860,0.00,3.17,16.8,48425568
08:31:50.249831445,0.00,3.15,16.9,48423708
08:31:51.899840863,0.00,3.16,18.5,48425656
08:31:53.545706111,0.00,3.16,16.8,48425428
08:31:55.187199566,0.00,3.17,17.2,48426064
08:31:56.835914482,0.00,3.15,18.1,48426296
08:31:58.492168295,0.00,3.15,16.9,48422584
08:32:00.145031799,0.00,3.15,17.4,48423744
08:32:01.806980410,0.00,3.16,19.8,48401440
08:32:03.487965681,0.00,3.23,20.7,48403384
08:32:05.183139087,0.00,3.17,21.3,48415376
08:32:06.851517341,0.00,3.18,20.3,48413720
08:32:08.503078741,0.00,3.12,16.9,48413896
08:32:10.143224024,0.00,3.13,17.5,48414572
08:32:11.784200684,0.00,3.13,17.8,48414812
08:32:13.437749120,0.00,3.14,16.9,48415044
08:32:15.079657592,0.00,3.15,18.5,48413652
08:32:16.737300304,0.00,3.16,17.5,48413756
08:32:18.398090991,0.00,3.14,16.8,48414840
08:32:20.045202267,0.00,3.15,18.3,48415088
08:32:21.707548050,0.00,3.12,17.6,48419644
08:32:23.433267906,0.00,3.16,39.5,48422296
