TIME,CORE,RAM,CPU,MEMORY
17:47:37.799376023,0.00,4.95,27.5,45684112
17:47:39.493075837,0.00,4.81,25.1,45860072
17:47:41.176787187,0.00,4.92,25.6,45923888
17:47:42.857287325,0.00,4.96,26.7,46009972
17:47:44.538518604,0.00,5.17,58.6,46095776
17:47:46.242781640,0.00,4.86,80.8,46191524
17:47:47.950917910,0.00,4.86,26.9,45637540
17:47:49.635974627,0.00,4.85,25.3,45889496
17:47:51.327948633,0.00,4.84,25.2,45528080
17:47:53.022479413,0.00,4.80,26.7,45747948
17:47:54.698497334,0.00,4.91,25.6,45524164
17:47:56.372578659,0.00,4.78,25.3,45736124
17:47:58.059979792,0.00,5.17,53.8,45791560
17:47:59.774480863,0.00,4.85,28.6,45772332
17:48:01.504878796,0.00,4.95,27.2,45516132
17:48:03.193187332,0.00,4.91,29.3,45907176
17:48:04.936904173,0.00,5.09,28.6,45919788
17:48:06.667039910,0.00,4.86,25.8,45749284
17:48:08.408950163,0.00,4.92,25.2,45697216
17:48:10.178420761,0.00,4.87,25.5,45599404
17:48:11.859066988,0.00,4.87,26.7,45623036
17:48:13.534969521,0.00,4.76,25.2,45682808
17:48:15.213327123,0.00,5.01,25.4,45670116
17:48:16.893735463,0.00,4.83,27,45651896
17:48:18.580963444,0.00,5.00,25.2,46185104
17:48:20.260118606,0.00,4.91,25.3,45668488
17:48:21.936672569,0.00,4.86,53.9,46146816
17:48:23.641557885,0.00,4.95,25.6,45626696
17:48:25.379006141,0.00,4.89,27.2,46032668
17:48:27.071377752,0.00,5.33,53.2,46474936
17:48:28.813282170,0.00,5.25,79.3,46891752
17:48:30.563620589,0.00,4.70,22.9,46902192
17:48:32.275554103,0.00,4.65,23,46820956
17:48:33.970208700,0.00,4.71,22.8,46747612
17:48:35.645719055,0.00,4.57,21.1,47270104
17:48:37.324782445,0.00,4.73,21.1,47176648
17:48:39.018088738,0.00,4.85,22.5,47512760
17:48:40.733642422,0.00,4.93,21.7,47472312
17:48:42.420338150,0.00,5.11,54.4,47561216
17:48:44.174544592,0.00,4.88,48.1,47306632
17:48:45.859130114,0.00,4.94,22.7,47292600
17:48:47.557983481,0.00,4.83,21.5,47155308
17:48:49.238476682,0.00,4.72,21.2,47655396
17:48:50.931579937,0.00,5.28,66.5,47642704
17:48:52.693587374,0.00,4.98,45.1,47457372
17:48:54.414294979,0.00,4.71,23.1,46821080
17:48:56.126814011,0.00,4.73,23.8,46754840
17:48:57.809850758,0.00,4.74,24.3,46735364
17:48:59.502534198,0.00,4.64,22.9,46888484
17:49:01.206515368,0.00,4.73,21.3,46729664
17:49:02.893518350,0.00,4.65,22.8,46906252
17:49:04.615012393,0.00,4.80,40.4,47044948
17:49:06.333773907,0.00,5.06,24.1,47148900
17:49:08.048028647,0.00,4.66,22.2,46971736
17:49:09.733094546,0.00,4.62,21.8,46998152
17:49:11.417388494,0.00,4.64,21,47158844
17:49:13.092495341,0.00,4.54,56.2,47084940
17:49:14.810030703,0.00,4.58,22.2,47003596
17:49:16.486086441,0.00,4.56,21,46625396
17:49:18.158423633,0.00,4.54,21.6,46774036
17:49:19.832574110,0.00,4.57,24.1,46715896
17:49:21.517782352,0.00,4.60,23,46718400
17:49:23.217655582,0.00,4.67,23.2,46622608
17:49:24.907254064,0.00,4.57,24.8,46872672
17:49:26.594139967,0.00,4.67,22.5,46796012
17:49:28.266370413,0.00,4.54,46.5,46903704
17:49:29.964541951,0.00,4.87,26.7,46698856
17:49:31.679403285,0.00,4.55,21.4,46791212
17:49:33.368560915,0.00,4.64,21.2,46981940
17:49:35.050922625,0.00,4.75,22.2,47031756
17:49:36.725607660,0.00,4.58,21.7,47132308
17:49:38.400450006,0.00,4.75,55.2,47328556
17:49:40.124252906,0.00,4.70,21.4,46640148
17:49:41.872545383,0.00,4.63,22.6,46631204
17:49:43.548740941,0.00,4.64,21,46684336
17:49:45.221776770,0.00,4.67,21.2,46631000
17:49:46.897149085,0.00,4.58,24.7,46664220
17:49:48.570597865,0.00,4.67,22.8,46753280
17:49:50.263576071,0.00,4.53,23.1,46873612
17:49:51.962320523,0.00,4.62,24.7,46747672
17:49:53.639809934,0.00,4.53,22.5,46622088
17:49:55.334777894,0.00,4.60,21.1,46623248
17:49:57.008020716,0.00,4.64,22.6,46758936
17:49:58.692889345,0.00,4.69,21.5,46981064
17:50:00.376937358,0.00,4.77,21,47023564
17:50:02.074671574,0.00,4.62,22.1,47207608
17:50:03.775286710,0.00,4.75,37.6,47075576
17:50:05.501244242,0.00,4.50,21,47080324
17:50:07.180105637,0.00,4.68,21.4,46747580
17:50:08.873744126,0.00,4.71,49.7,47216096
17:50:10.572368127,0.00,4.98,35.5,47034888
17:50:12.339374864,0.00,4.58,21.1,47019780
17:50:14.017008852,0.00,4.66,24.6,46627164
17:50:15.696956329,0.00,4.55,23.4,46796484
17:50:17.391841196,0.00,4.63,23.6,46736336
17:50:19.095495383,0.00,4.55,23.8,46742028
17:50:20.788553216,0.00,4.65,22.9,46625560
17:50:22.469272014,0.00,4.63,21.1,46656384
17:50:24.140697588,0.00,4.77,21.7,46765428
17:50:25.816503016,0.00,4.70,22.1,46749520
17:50:27.485810121,0.00,4.65,21.7,47338904
17:50:29.164993172,0.00,4.78,21.4,47021616
17:50:30.868373548,0.00,4.80,22.6,47226080
17:50:32.549458033,0.00,4.85,21.1,47027628
17:50:34.251301812,0.00,4.91,72.7,47506556
17:50:35.947580669,0.00,4.71,22.8,47001076
17:50:37.633752681,0.00,4.79,21.6,47386840
17:50:39.316376162,0.00,4.77,48,47190220
17:50:40.994443896,0.00,4.97,28.3,47123520
17:50:42.701170663,0.00,4.69,23.5,46896340
17:50:44.396609684,0.00,4.61,23.1,47062608
17:50:46.085427204,0.00,4.76,24.1,46921700
17:50:47.764635056,0.00,5.01,47.9,47220976
17:50:49.480170150,0.00,5.01,34,47133468
17:50:51.249341350,0.00,4.68,21.1,46869564
17:50:52.931573295,0.00,4.65,22.8,47019940
17:50:54.608367407,0.00,4.79,21.1,47030704
17:50:56.302272900,0.00,4.84,21.1,46794108
17:50:58.014186386,0.00,4.68,22.5,46818632
17:50:59.687602612,0.00,4.73,21.4,47079504
17:51:01.361538125,0.00,4.91,41.7,47216192
17:51:03.083864353,0.00,4.76,22.8,46806044
17:51:04.797940870,0.00,4.77,22.3,46875772
17:51:06.486524679,0.00,4.62,21.1,46986904
17:51:08.175247237,0.00,4.65,23.2,46755412
17:51:09.903489909,0.00,4.70,51.4,46887380
17:51:11.623370116,0.00,4.96,23.1,46788960
17:51:13.331779225,0.00,4.62,22.8,46604592
17:51:15.003529541,0.00,4.70,24.2,46760516
17:51:16.676655769,0.00,4.64,21.2,46732020
17:51:18.352578560,0.00,4.72,21.1,46853648
17:51:20.033855920,0.00,4.72,22.4,46708156
17:51:21.710391754,0.00,4.62,21.5,47037176
17:51:23.384593139,0.00,4.73,21,46940756
17:51:25.058537095,0.00,4.64,22.2,47162180
17:51:26.738312358,0.00,4.72,22.7,47211604
17:51:28.421028974,0.00,4.92,69.7,47063664
17:51:30.168446945,0.00,4.62,27.1,47012524
17:51:31.884851348,0.00,4.58,22.7,46657076
17:51:33.629245408,0.00,4.57,21.2,46624356
17:51:35.301865684,0.00,4.61,22.9,46593548
17:51:36.985533719,0.00,4.64,24.6,46588052
17:51:38.681666221,0.00,4.64,23.7,46931460
17:51:40.378671273,0.00,4.63,22.9,46982336
17:51:42.070107809,0.00,4.67,23.6,46862484
17:51:43.748483688,0.00,4.61,21.7,46942004
17:51:45.425564538,0.00,4.63,57.3,46940252
17:51:47.131084989,0.00,4.57,21.5,46794776
17:51:48.852399634,0.00,4.66,22.4,46758016
17:51:50.538414721,0.00,4.55,21.1,46608060
17:51:52.219520457,0.00,4.62,29.4,46905084
17:51:53.924160914,0.00,4.98,49.3,46623072
17:51:55.613680822,0.00,4.62,21,46736812
17:51:57.289810710,0.00,4.54,21.1,46618780
17:51:58.971640785,0.00,4.55,22.8,46786020
17:52:00.655864593,0.00,4.66,21.1,46609328
17:52:02.339607017,0.00,4.54,22.7,46617976
17:52:04.044765400,0.00,4.69,24,46618352
17:52:05.774064077,0.00,4.66,24.1,46884824
17:52:07.471586182,0.00,4.62,23.7,46887716
17:52:09.161931419,0.00,4.57,23.6,46643300
17:52:10.849792078,0.00,4.56,22.4,46695876
17:52:12.528315987,0.00,4.59,21,46611916
17:52:14.205551380,0.00,4.61,21.2,46668920
17:52:15.882537711,0.00,4.51,22.6,46646376
17:52:17.557943447,0.00,4.57,21.6,46786228
17:52:19.242602521,0.00,4.75,21,47015420
17:52:20.932996906,0.00,4.77,22.7,47167320
17:52:22.608530543,0.00,4.78,21,47138932
17:52:24.281172535,0.00,4.79,52,47582104
17:52:25.992411081,0.00,4.97,49,46939576
17:52:27.692827826,0.00,4.65,21.8,46758240
17:52:29.368076811,0.00,4.67,21.5,46878572
17:52:31.049558518,0.00,5.01,49.4,47306588
17:52:32.777947864,0.00,4.63,24.2,47287364
17:52:34.469359253,0.00,5.08,49.6,47489460
17:52:36.156773373,0.00,4.97,38.1,47330172
17:52:37.877357116,0.00,4.70,22.8,47035500
17:52:39.632102394,0.00,4.74,21.1,47011756
17:52:41.320140319,0.00,4.72,21,47082436
17:52:43.001070858,0.00,4.73,22.8,47407796
17:52:44.695897560,0.00,5.06,46.6,47504728
17:52:46.449585949,0.00,5.25,49.7,46927396
17:52:48.207961429,0.00,4.84,21.2,46627704
17:52:49.923353493,0.00,4.59,22.7,47088872
17:52:51.598333914,0.00,4.64,21,46622300
17:52:53.275867939,0.00,4.49,21,46826616
17:52:54.948344665,0.00,4.67,22.8,46843924
17:52:56.624027157,0.00,4.53,20.9,46770728
17:52:58.307162181,0.00,4.60,23,46920640
17:52:59.997125769,0.00,4.65,24.7,46736884
17:53:01.694296433,0.00,4.62,23.5,46718400
17:53:03.373932763,0.00,4.72,23.4,46726820
17:53:05.082346658,0.00,4.74,22.1,46873356
17:53:06.772781671,0.00,4.71,22.1,46713444
17:53:08.453635432,0.00,4.61,21,47057152
17:53:10.146554325,0.00,4.62,21.7,46945296
17:53:11.827842232,0.00,4.59,22.3,46739492
17:53:13.504334319,0.00,4.66,21,46935424
17:53:15.181799222,0.00,4.67,21.4,47150268
17:53:16.881868011,0.00,5.00,49.8,47132568
17:53:18.584467601,0.00,4.55,21,46926768
17:53:20.295999901,0.00,4.71,50.7,47062224
17:53:22.009333530,0.00,4.74,52.8,47216648
17:53:23.722099228,0.00,4.76,21.6,46794792
17:53:25.425703588,0.00,4.72,23.1,46803088
17:53:27.144287745,0.00,4.73,50.4,46972552
17:53:28.848288038,0.00,4.40,22.5,47180452
17:53:30.555677543,0.00,4.58,22.8,47449584
17:53:32.247226856,0.00,4.41,19,47169208
17:53:33.932285156,0.00,4.39,20.7,47390104
17:53:35.608782413,0.00,4.60,35.3,47480844
17:53:37.302441310,0.00,4.74,38.8,47289040
17:53:39.046083135,0.00,4.47,20.2,47278964
17:53:40.723292814,0.00,4.49,19.5,47394060
17:53:42.393444296,0.00,4.47,18.9,47325112
17:53:44.061159015,0.00,4.48,20.1,47312732
17:53:45.741254919,0.00,4.40,19.6,47243704
17:53:47.413156123,0.00,4.50,19.5,47169864
17:53:49.093078975,0.00,4.37,19.9,47171624
17:53:50.767938403,0.00,4.40,19.7,47392228
17:53:52.441072421,0.00,4.49,20.8,47284760
17:53:54.136275018,0.00,4.58,21.6,47330452
17:53:55.823584431,0.00,4.62,22.2,47475236
17:53:57.506763853,0.00,4.66,21.4,47356796
17:53:59.209917619,0.00,4.53,19.2,47565040
17:54:00.895771638,0.00,4.89,34,47912728
17:54:02.636709045,0.00,4.55,18.9,47642816
17:54:04.363472217,0.00,4.78,46.1,47486832
17:54:06.070729888,0.00,4.36,20.1,47186652
17:54:07.749743248,0.00,4.28,20,47306252
17:54:09.438339891,0.00,4.43,19,47434684
17:54:11.120932416,0.00,4.47,19.6,47411348
17:54:12.803690869,0.00,4.57,20.1,47499360
17:54:14.480502886,0.00,4.61,19,47699832
17:54:16.161766873,0.00,4.73,46.7,47720164
17:54:17.861724075,0.00,4.56,50.1,48439428
17:54:19.573139772,0.00,4.36,16.8,48393096
17:54:21.257330421,0.00,4.29,16.9,48415232
17:54:22.950669695,0.00,4.35,18.5,48382992
17:54:24.625128400,0.00,4.36,16.9,48388156
17:54:26.298601541,0.00,4.17,14.8,48731460
17:54:27.980714110,0.00,4.27,43.1,48810848
17:54:29.673572948,0.00,4.59,31.9,48528528
17:54:31.391689263,0.00,4.34,14.8,48687480
17:54:33.076688865,0.00,4.27,15.9,48567808
17:54:34.759083506,0.00,4.15,15.7,48746908
17:54:36.433711933,0.00,4.19,14.8,48573352
17:54:38.112557132,0.00,4.18,15.5,48645260
17:54:39.817886316,0.00,4.33,36.5,48735728
17:54:41.498652886,0.00,4.85,32.7,48885552
17:54:43.232921985,0.00,4.41,14.9,48289584
17:54:44.906732638,0.00,4.24,16.4,48445236
17:54:46.610957831,0.00,4.26,16.8,48278932
17:54:48.300024752,0.00,4.21,16.8,48391644
17:54:50.002974079,0.00,4.17,18.3,48427484
17:54:51.685057574,0.00,4.17,17,48272892
17:54:53.366589390,0.00,4.06,14.8,48299152
17:54:55.039160659,0.00,4.13,16.1,48278312
17:54:56.718637193,0.00,4.20,15.4,48454860
17:54:58.395879425,0.00,4.22,14.8,48513720
17:55:00.077754774,0.00,4.19,15.8,48359456
17:55:01.756281304,0.00,4.10,15.6,48303200
17:55:03.433966458,0.00,4.19,17.2,48402676
17:55:05.152567371,0.00,4.27,15.1,48664464
17:55:06.850705302,0.00,4.29,16.2,48421384
17:55:08.529661268,0.00,4.25,14.8,48755224
17:55:10.207425168,0.00,4.30,15,48543348
17:55:11.882734644,0.00,4.37,16.4,48500224
17:55:13.555733081,0.00,4.32,16.8,48701984
17:55:15.254505117,0.00,4.32,16.4,48511132
17:55:16.942585648,0.00,4.58,38.4,48771956
17:55:18.692415312,0.00,4.31,17.4,48513984
17:55:20.423078961,0.00,4.39,35.9,48894420
17:55:22.122750384,0.00,4.77,42.4,48638488
17:55:23.851440371,0.00,4.12,16.3,48292020
17:55:25.530405241,0.00,4.17,14.7,48630156
17:55:27.203120401,0.00,4.09,15.1,48398784
17:55:28.883397292,0.00,4.43,40.1,48567384
17:55:30.571597955,0.00,4.08,14.8,48399160
17:55:32.270941409,0.00,4.23,14.7,48289724
17:55:33.955718474,0.00,4.17,16.6,48290572
17:55:35.637458888,0.00,4.23,14.9,48423012
17:55:37.308596042,0.00,4.21,14.8,48287564
17:55:38.985502802,0.00,4.11,16.4,48396304
17:55:40.664284504,0.00,4.10,16.9,48264928
17:55:42.360506326,0.00,4.30,16.8,48274028
17:55:44.056360448,0.00,4.26,18,48340356
17:55:45.734649793,0.00,4.19,17.3,48429332
17:55:47.402948597,0.00,4.20,15.3,48419744
17:55:49.085297269,0.00,4.08,15.7,48490392
17:55:50.785193009,0.00,4.11,15.8,48285360
17:55:52.464494657,0.00,4.13,14.7,48673724
17:55:54.133694612,0.00,4.16,15.6,48385732
17:55:55.801795138,0.00,4.19,16,48287712
17:55:57.479024953,0.00,4.22,15.4,48298128
17:55:59.155000234,0.00,4.25,15.4,48287332
17:56:00.830861846,0.00,4.11,16.1,48311504
17:56:02.508064557,0.00,4.18,14.8,48290924
17:56:04.183303210,0.00,4.17,14.8,48398732
17:56:05.899743159,0.00,4.26,16.6,48574612
17:56:07.589921778,0.00,4.30,17.3,48577920
17:56:09.286270804,0.00,4.30,16.8,48432512
17:56:10.973783601,0.00,4.25,18.5,48625252
17:56:12.648512273,0.00,4.30,16.6,48476772
17:56:14.319634162,0.00,4.24,14.8,48664412
17:56:15.997914169,0.00,4.24,16.4,48383904
17:56:17.675815703,0.00,4.20,15.7,48399220
17:56:19.362994919,0.00,4.29,33.1,48588440
17:56:21.056461060,0.00,4.52,42.9,48436256
17:56:22.750492636,0.00,4.21,15.5,48632152
17:56:24.426344595,0.00,4.17,14.8,48652380
17:56:26.097427916,0.00,4.22,15.8,48603352
17:56:27.769699785,0.00,4.24,15.7,48655800
17:56:29.451796666,0.00,4.36,14.8,48722160
17:56:31.128433045,0.00,4.38,16,48894728
17:56:32.804417618,0.00,4.40,15.9,48648600
17:56:34.489192738,0.00,4.42,21.8,48995236
17:56:36.239895772,0.00,5.08,34.4,48817188
17:56:38.028545661,0.00,4.23,17.7,48587772
17:56:39.729178391,0.00,4.54,21.1,48298760
17:56:41.450335276,0.00,4.14,14.7,48481228
17:56:43.126529381,0.00,4.17,15.5,48342760
17:56:44.799517776,0.00,4.10,15.8,48285232
17:56:46.473824877,0.00,4.15,14.8,48298504
17:56:48.149759501,0.00,4.25,15.4,48411168
17:56:49.821924031,0.00,4.10,16,48412940
17:56:51.500210415,0.00,4.21,14.9,48477608
17:56:53.169429015,0.00,4.09,15.3,48289204
17:56:54.843067734,0.00,4.09,20.6,49087272
17:56:56.530975208,0.00,4.91,30.7,48955684
17:56:58.312912880,0.00,4.25,14.8,48329952
17:56:59.992595127,0.00,4.09,16.4,48447956
17:57:01.667240480,0.00,4.15,16.9,48327596
17:57:03.352415090,0.00,4.03,19.5,48269516
17:57:05.065603202,0.00,4.26,17.9,48269060
17:57:06.767562340,0.00,4.24,17.5,48461252
17:57:08.445376645,0.00,4.20,14.8,48436376
17:57:10.139586205,0.00,4.21,15.4,48443016
17:57:11.819243822,0.00,4.24,15.9,48546412
17:57:13.495921832,0.00,4.20,14.9,48529116
17:57:15.165509304,0.00,4.19,15.3,48430928
17:57:16.844080683,0.00,4.23,16,48397716
17:57:18.513471288,0.00,4.20,14.9,48457976
17:57:20.195723226,0.00,4.28,15.2,48463304
17:57:21.864912016,0.00,4.17,16.2,48490520
17:57:23.537603492,0.00,4.26,14.8,48492456
17:57:25.210652024,0.00,4.44,15,48589956
17:57:26.892059490,0.00,4.61,20.7,48444928
17:57:28.597391961,0.00,4.24,16.5,48276088
17:57:30.283704863,0.00,4.13,16.8,48282912
17:57:31.974071419,0.00,4.24,18.5,48304256
17:57:33.664749058,0.00,4.19,17.1,48383324
17:57:35.372851250,0.00,4.10,14.9,48341772
17:57:37.054179197,0.00,4.09,16,48277656
17:57:38.737879062,0.00,4.16,15.6,48327932
17:57:40.416793972,0.00,4.16,14.9,48500996
17:57:42.087482426,0.00,4.14,15.7,48283236
17:57:43.763817520,0.00,4.14,15.6,48333212
17:57:45.440914589,0.00,4.26,14.8,48456752
17:57:47.114215106,0.00,4.26,15.7,48383556
17:57:48.787734457,0.00,4.23,15.8,48575572
17:57:50.464664646,0.00,4.26,14.8,48451272
17:57:52.132429501,0.00,4.28,15.5,48463712
17:57:53.806267950,0.00,4.33,15.9,48486992
17:57:55.479436954,0.00,4.32,39,49006808
17:57:57.174022582,0.00,4.19,14.8,49113660
17:57:58.865189813,0.00,4.05,16.5,48924464
17:58:00.551972836,0.00,4.04,14.6,48965400
17:58:02.234690972,0.00,4.02,12.7,48973172
17:58:03.906872230,0.00,4.18,15.2,48995492
17:58:05.639178549,0.00,4.06,12.8,48976004
17:58:07.337802594,0.00,4.16,12.8,48954356
17:58:09.022824079,0.00,4.18,14.1,48953884
17:58:10.698901046,0.00,4.07,39.5,49276052
17:58:12.386076147,0.00,3.90,12.7,48846880
17:58:14.118985220,0.00,3.91,13.4,49086256
17:58:15.798079281,0.00,4.07,13.9,49105388
17:58:17.472542412,0.00,4.13,13.2,49303584
17:58:19.156561999,0.00,4.13,13.1,49140020
17:58:20.834755455,0.00,4.11,14,49155292
17:58:22.511569572,0.00,4.17,14.5,49109204
17:58:24.193197408,0.00,4.44,27.6,49419004
17:58:25.888863810,0.00,4.13,16.5,49232716
17:58:27.605784268,0.00,4.21,30.2,49451180
17:58:29.335288915,0.00,4.67,63,48858808
17:58:31.033299241,0.00,4.09,14.1,48942080
17:58:32.706896395,0.00,4.00,13.3,49005124
17:58:34.392282441,0.00,3.94,12.8,48855588
17:58:36.059779916,0.00,4.38,26.4,49126752
17:58:37.788632362,0.00,4.12,13.8,49026972
17:58:39.470777812,0.00,4.00,12.7,48915764
17:58:41.144582391,0.00,4.04,13.4,48877836
17:58:42.815592036,0.00,3.98,13.8,48852396
17:58:44.486414865,0.00,4.06,12.7,49014732
17:58:46.162699595,0.00,4.07,13.2,48879652
17:58:47.832542600,0.00,3.86,13.9,48853216
17:58:49.509827336,0.00,4.07,14.5,48837280
17:58:51.186053829,0.00,4.02,14.9,48911960
17:58:52.873371514,0.00,4.02,16.4,48826304
17:58:54.561460888,0.00,3.98,14.9,49000892
17:58:56.233643728,0.00,3.94,12.8,48844568
17:58:57.899350677,0.00,4.05,14.5,48992388
17:58:59.583062240,0.00,3.98,12.7,48843036
17:59:01.256695480,0.00,3.98,12.7,49004608
17:59:02.935808814,0.00,4.11,14.4,48844220
17:59:04.620182724,0.00,4.01,12.8,48988356
17:59:06.295044046,0.00,3.93,12.6,48899152
17:59:07.970334753,0.00,3.95,14.3,49151900
17:59:09.644919583,0.00,4.01,12.8,48843952
17:59:11.327479299,0.00,4.14,12.7,48983336
17:59:13.006870298,0.00,4.17,14.3,49115600
17:59:14.674989142,0.00,4.01,13,48946216
17:59:16.354686460,0.00,4.12,14.6,49041688
17:59:18.036276591,0.00,4.25,15.9,48937840
17:59:19.742986972,0.00,4.14,15.5,48927788
17:59:21.443342579,0.00,4.16,14.6,48958744
17:59:23.118068649,0.00,4.08,13.5,48975480
17:59:24.792645013,0.00,4.08,13.6,49255868
17:59:26.461076653,0.00,4.17,32.5,49207912
17:59:28.139115230,0.00,4.40,19.3,48855612
17:59:29.846711691,0.00,4.05,14.1,48958744
17:59:31.525696285,0.00,4.11,12.6,48861956
17:59:33.201865176,0.00,4.06,12.9,48849868
17:59:34.884018384,0.00,4.09,14.3,48930940
17:59:36.555775302,0.00,4.00,12.7,48947368
17:59:38.230998207,0.00,4.03,12.7,48903340
17:59:39.913180396,0.00,4.06,14.6,48846496
17:59:41.586550709,0.00,4.01,12.7,48934704
17:59:43.261941968,0.00,4.14,14.6,48839656
17:59:44.932894372,0.00,4.12,16.4,48977300
17:59:46.628634166,0.00,4.16,14.6,49149180
17:59:48.319459252,0.00,4.19,14.8,48935764
17:59:50.010461304,0.00,4.08,14.3,49244160
17:59:51.690000832,0.00,4.43,12.8,49566080
17:59:53.458094893,0.00,3.98,10.6,49581128
17:59:55.131852675,0.00,3.96,11.4,49678904
17:59:56.807552207,0.00,3.92,11.8,49507052
17:59:58.479657537,0.00,3.92,10.6,49580272
18:00:00.158797594,0.00,3.95,17.3,49407376
