fit_time,score_time,test_mae,test_mse,test_distance,test_r2
9.631788969039917,0.4159839153289795,2.3771748377080946,24.38628413506587,1.9240356422828633,0.9948590683220754
9.674864530563354,0.38916563987731934,2.3530941686370004,23.015965665719225,1.9045448044534237,0.9948063333244186
9.653542280197144,0.3326289653778076,2.387443922628322,23.121975643669874,1.9323469568466827,0.9951883645799579
9.745848655700684,0.3494234085083008,2.507943389439968,22.050803568180168,2.0298775857688987,0.9950634763391083
10.036423444747925,0.40569543838500977,2.35003839605428,20.683083104304423,1.9020717254008395,0.9953697614214672
9.651951551437378,0.34778928756713867,2.3577585607899416,20.348785122783635,1.9083200600569508,0.9955675421367223
9.573223114013672,0.3418090343475342,2.1744379945596974,15.383071700191962,1.7599430804805853,0.9967445413146792
9.676770448684692,0.3457481861114502,2.2046750846333736,15.445759411323573,1.7844165102489342,0.9967821692028819
9.670902729034424,0.3248140811920166,2.2890716080323283,19.982764778439886,1.8527261692662904,0.9956973317170899
9.608760356903076,0.33341050148010254,2.483037119911066,23.366441939724467,2.0097190294115586,0.9949967785023548
