fit_time,score_time,test_mae,test_mse,test_distance,test_r2
2.808152914047241,0.11559867858886719,6.927125308250886,88.43123707588241,5.606693055853166,0.9813575965291181
2.6094701290130615,0.10524129867553711,7.108645703411443,95.27813218145549,5.7536123106132315,0.978500017457034
2.616364002227783,0.10082268714904785,6.907441459923517,87.62705823256185,5.590761593924937,0.9817649899972399
2.635287046432495,0.10422563552856445,7.030813721159732,91.10067769011891,5.690616687258847,0.9796052488722227
2.4602200984954834,0.08637070655822754,7.076171154359359,92.67850995888014,5.727327158414815,0.9792524349465462
2.5041987895965576,0.13444018363952637,7.202402755773791,89.65107242410923,5.829498824781607,0.9804718267690289
2.6131279468536377,0.09233856201171875,6.994814270471597,87.35340049875911,5.661478803080844,0.9815137449861561
2.4842803478240967,0.09361886978149414,7.043134777999583,87.01489136052881,5.700589465781666,0.9818720990162176
2.5279881954193115,0.08847665786743164,7.022883450098258,88.09920112795601,5.6841979890348036,0.9810305709622343
2.579162359237671,0.11899781227111816,6.93457823289346,86.13956153991992,5.612725410654734,0.9815558009556615
