fit_time,score_time,test_mae,test_mse,test_distance,test_r2
82.95384168624878,0.45084547996520996,2.0106058411050594,21.249284103657132,2.051248702542843,0.9986678042990794
84.60159111022949,0.45063090324401855,2.2099139832896784,26.507351840581045,2.2545857066023864,0.9982051332310007
82.52710103988647,0.4648270606994629,2.030508642339835,29.42612557727085,2.071553823770707,0.9981422078922015
77.24310851097107,0.3731098175048828,2.0143446404543686,25.232645943178238,2.0550630789221014,0.998371002416814
88.50328826904297,0.4650557041168213,2.064890848213871,23.796484294459933,2.1066310395548613,0.9984278634865633
81.83642721176147,0.4316701889038086,2.056334985512791,22.393400190874488,2.0979022267629577,0.9985020486476762
84.70081305503845,0.5363137722015381,2.0270656390013273,23.71071743157939,2.0680412227024414,0.9984970316536635
83.38006591796875,0.41001439094543457,2.1258641225699098,24.21345760501972,2.16883684221862,0.9984642068096109
81.83913922309875,0.41990089416503906,2.0097496433300117,23.65852413583864,2.0503751973628774,0.9985090095851317
82.51105999946594,0.4362797737121582,2.0636567928578287,26.07136897961743,2.105372038838442,0.9983214636991996
