fit_time,score_time,test_nbaccuracy,test_accuracy
1.8977289199829102,0.016126632690429688,,0.2467850581751378
1.8973987102508545,0.014919757843017578,,0.24372320881812615
1.907700538635254,0.01633620262145996,,0.21861604409063073
1.941338062286377,0.016448020935058594,,0.2222902633190447
1.8997986316680908,0.015924692153930664,,0.22351500306184935
1.8975043296813965,0.016405582427978516,,0.24066135946111453
1.8945813179016113,0.01858663558959961,,0.25796568627450983
1.950561761856079,0.019551515579223633,,0.25674019607843135
1.8917133808135986,0.017328500747680664,,0.27328431372549017
1.9163000583648682,0.015742778778076172,,0.25
