TIME,CORE,RAM,CPU,MEMORY
17:48:12.818098855,0.00,4.26,100,31865700
17:48:15.328063796,0.00,3.97,99.9,31867232
17:48:17.835996830,0.00,4.30,100,32088120
17:48:20.262983871,0.00,4.11,99.9,31858360
17:48:22.699972937,0.00,3.67,99.9,31861852
17:48:25.205927608,0.00,3.48,100,31849940
17:48:27.682984748,0.00,3.53,100,31837964
17:48:30.241985109,0.00,3.48,99.8,31843572
17:48:32.931974221,0.00,3.46,100,31845824
17:48:35.411911556,0.00,3.46,100,31846776
17:48:37.732333786,0.00,3.67,99.5,31864476
17:48:40.155026911,0.00,3.31,100,31861116
17:48:42.690938015,0.00,3.40,100,31862036
17:48:45.061972287,0.00,3.34,100,31859424
17:48:47.572922256,0.00,3.24,99.2,31860092
17:48:50.004926314,0.00,3.26,99.7,31860184
17:48:52.662155261,0.00,3.26,100,31859872
17:48:55.056154461,0.00,3.20,100,31861772
17:48:57.295934720,0.00,3.40,99.5,31851100
17:48:59.742127503,0.00,3.29,99.4,31838160
17:49:01.959279656,0.00,3.27,100,31853848
17:49:04.210975109,0.00,3.27,99.6,31854396
17:49:06.958920627,0.00,3.30,99.8,31868920
17:49:09.513974726,0.00,3.30,99.7,31857096
17:49:12.025976977,0.00,3.34,100,31870268
17:49:14.492911493,0.00,3.23,100,31868132
17:49:17.026936578,0.00,3.21,100,31868308
17:49:19.399934509,0.00,3.34,100,31867572
17:49:21.823973931,0.00,3.25,100,31868556
17:49:24.196944700,0.00,3.38,100,31867732
17:49:26.879891697,0.00,3.25,100,31866800
17:49:29.333912389,0.00,3.31,100,31868040
17:49:31.779132935,0.00,3.27,100,31854892
17:49:34.164983518,0.00,3.31,99.7,31847480
17:49:36.489001338,0.00,3.24,100,31848376
17:49:38.891970639,0.00,3.30,100,31848140
17:49:41.387945975,0.00,3.41,99.8,31834320
17:49:44.175921869,0.00,3.33,100,31846260
17:49:46.651641311,0.00,3.30,100,31858408
17:49:48.935932806,0.00,3.28,100,31859256
17:49:51.456969848,0.00,3.27,100,31859872
17:49:53.630087995,0.00,3.38,100,31855576
17:49:56.082941157,0.00,3.29,100,31854788
17:49:58.535041155,0.00,3.29,99.6,31853100
17:50:00.923064906,0.00,3.29,99.8,31853148
17:50:03.411915370,0.00,3.24,99.9,31851088
17:50:05.881784011,0.00,3.29,99.7,31845152
17:50:08.442596871,0.00,3.30,100,31845632
17:50:10.783727158,0.00,3.32,99.5,31844448
17:50:12.904985696,0.00,3.24,99.7,31831176
17:50:15.334935656,0.00,3.37,100,31830296
17:50:17.638025654,0.00,3.25,99.9,31826432
17:50:20.004046676,0.00,3.27,99.6,31840544
17:50:22.421970222,0.00,3.35,100,31841356
17:50:24.998190068,0.00,3.29,100,31841628
17:50:27.572133029,0.00,3.38,99.7,31841872
17:50:29.857952058,0.00,3.29,99.7,31840800
17:50:32.351923082,0.00,3.30,99.8,31839256
17:50:34.963960942,0.00,3.31,100,31838600
17:50:37.383562426,0.00,3.27,98.9,31839012
17:50:39.919970376,0.00,3.24,100,31838368
17:50:42.298948123,0.00,3.75,99.9,31821796
17:50:44.842346431,0.00,3.34,100,31822616
17:50:47.310963925,0.00,3.33,100,31761740
17:50:49.924023109,0.00,3.46,99.8,31818628
17:50:52.507134279,0.00,3.34,99.8,31812412
17:50:54.992008076,0.00,3.22,99.9,31819604
17:50:57.415948246,0.00,3.50,99.9,32057844
17:51:00.227008138,0.00,3.34,99.8,31832300
17:51:02.996976830,0.00,3.22,99.9,31827872
17:51:05.542976376,0.00,3.22,100,31823528
17:51:07.848994091,0.00,3.34,100,31981904
17:51:10.425448510,0.00,3.21,99.9,31827672
17:51:12.930970446,0.00,3.35,100,31825840
17:51:15.395940619,0.00,3.37,100,31948864
17:51:17.772144993,0.00,3.31,99.9,31814328
17:51:20.171946494,0.00,3.30,100,31805056
17:51:22.643986669,0.00,3.79,100,31877536
17:51:25.449089803,0.00,3.29,99.8,31809700
17:51:28.071979865,0.00,3.29,100,31824440
17:51:30.434959488,0.00,3.46,100,31816324
17:51:33.153943763,0.00,3.19,100,31775828
17:51:35.530161758,0.00,3.48,100,31825964
17:51:37.955889739,0.00,3.17,98.2,31826976
17:51:39.996911552,0.00,3.19,100,31825764
17:51:42.713969793,0.00,3.32,99.8,31827200
17:51:45.115970991,0.00,3.22,100,32007960
17:51:47.646110018,0.00,3.22,100,31824268
17:51:50.126969484,0.00,3.19,100,31948996
17:51:52.576153130,0.00,3.22,100,31940040
17:51:55.106019615,0.00,3.46,99.8,31819952
17:51:57.640982871,0.00,3.60,100,31818884
17:52:00.207989663,0.00,3.43,100,31913072
17:52:02.935011169,0.00,3.70,100,31913156
17:52:05.688967214,0.00,3.76,99.9,31946964
17:52:08.283658946,0.00,3.79,100,31882052
17:52:11.074126471,0.00,3.81,100,31823304
17:52:13.585996447,0.00,3.84,100,31821224
17:52:16.040152840,0.00,4.04,100,31820764
17:52:18.596235043,0.00,3.75,100,31821644
17:52:21.196140565,0.00,3.92,100,31822520
17:52:23.384967654,0.00,3.85,100,31820504
17:52:26.030113619,0.00,3.79,100,31822936
17:52:28.465195237,0.00,3.83,99.9,31823588
17:52:31.067436781,0.00,3.73,99.7,31811984
17:52:33.381215965,0.00,3.92,100,31917788
17:52:35.734448226,0.00,3.86,100,31809020
17:52:38.117169332,0.00,3.88,100,31746804
17:52:40.521399995,0.00,3.89,99.9,32063948
17:52:42.752136275,0.00,4.00,99.9,31746072
17:52:45.341005462,0.00,3.83,100,31995912
17:52:47.977115072,0.00,4.04,100,31987364
17:52:50.413159753,0.00,3.94,99.8,31828640
17:52:52.944145992,0.00,3.71,100,31825288
17:52:55.480131076,0.00,3.68,100,31823684
17:52:57.811984939,0.00,3.82,100,31825432
17:53:00.328167866,0.00,3.86,100,31894424
17:53:02.762329315,0.00,3.89,100,32011496
17:53:05.174535120,0.00,3.65,99.2,31801184
17:53:07.360953865,0.00,3.73,100,31792640
17:53:09.797174115,0.00,3.59,100,31912392
17:53:12.330962391,0.00,3.61,99.8,31845204
17:53:14.963853381,0.00,3.53,99.8,31756188
17:53:17.388918880,0.00,3.68,99.9,31825912
17:53:19.674687081,0.00,3.85,100,31807540
17:53:22.124138770,0.00,3.88,99.5,31805492
17:53:24.346760701,0.00,3.85,98.8,31682824
17:53:26.584712289,0.00,4.05,100,31793820
17:53:28.823144928,0.00,3.87,99.8,31732020
17:53:31.148077465,0.00,4.11,100,31731112
17:53:33.786084787,0.00,3.91,100,31729264
17:53:36.325339844,0.00,4.10,99.8,31728644
17:53:38.735183812,0.00,3.85,99.7,31726776
17:53:41.235076443,0.00,4.00,99.9,31709948
17:53:43.634297118,0.00,3.95,99.7,31710844
17:53:46.124161390,0.00,3.98,99.9,31706436
17:53:48.598227652,0.00,4.12,100,31693864
17:53:51.161597825,0.00,3.90,100,31687848
17:53:53.715228961,0.00,3.97,100,31706224
17:53:56.052194660,0.00,4.02,100,31698740
17:53:58.572121086,0.00,4.31,100,31701052
17:54:01.198243780,0.00,4.12,99.9,31696628
17:54:03.726142250,0.00,4.02,100,31639200
17:54:06.174401454,0.00,3.67,100,31683864
17:54:08.608176777,0.00,3.75,100,31681488
17:54:11.058926593,0.00,3.70,100,31682720
17:54:13.444047791,0.00,3.82,99.9,31853272
17:54:16.120762339,0.00,3.58,98.1,31672060
17:54:18.266089785,0.00,3.72,99.9,31658944
17:54:20.792112026,0.00,3.71,100,31656496
17:54:23.392288190,0.00,3.61,99.9,31647392
17:54:25.826198858,0.00,3.58,99.8,31660596
17:54:28.300206370,0.00,3.81,100,31651692
17:54:30.739117455,0.00,3.78,99.5,31651516
17:54:33.162149034,0.00,3.34,100,31643528
17:54:35.580566571,0.00,3.25,98.8,31649920
17:54:37.660990076,0.00,3.23,100,31648536
17:54:40.232935633,0.00,3.23,100,31647708
17:54:42.811980337,0.00,3.19,100,31648216
17:54:45.274962310,0.00,3.23,100,31646192
17:54:47.680013993,0.00,3.32,100,31646676
17:54:50.271085531,0.00,3.27,100,31644064
17:54:52.813899150,0.00,3.31,99.7,31644928
17:54:55.106009106,0.00,3.37,100,31631220
17:54:57.787021165,0.00,3.26,100,31627756
17:55:00.088942442,0.00,3.29,99.9,31630528
17:55:02.313995196,0.00,3.27,100,31619088
17:55:04.582953175,0.00,3.38,99.7,31637212
17:55:07.412159553,0.00,3.33,99.6,31639188
17:55:09.656470807,0.00,3.39,100,31641740
17:55:12.285951810,0.00,3.28,100,31641944
17:55:14.735016182,0.00,3.25,100,31641048
17:55:17.301200737,0.00,3.21,100,31642348
17:55:19.675972225,0.00,3.30,100,31640116
17:55:22.133946755,0.00,3.34,99.8,31664016
17:55:24.804138893,0.00,3.19,100,31636948
17:55:27.263153858,0.00,3.32,100,31633228
17:55:29.645914300,0.00,3.54,100,31633680
17:55:32.207925567,0.00,3.25,99.9,31610676
17:55:34.793998128,0.00,3.25,100,31617336
17:55:37.087269077,0.00,3.24,100,31606764
17:55:39.349148641,0.00,3.26,99.9,31623164
17:55:41.570804267,0.00,3.29,100,31781956
17:55:43.936171110,0.00,3.30,100,31622344
17:55:46.291997758,0.00,3.35,99.7,31619844
17:55:48.597962327,0.00,3.29,99.3,31620928
17:55:51.145942945,0.00,3.40,99.4,31618996
17:55:53.571944146,0.00,3.21,100,31616068
17:55:56.049207911,0.00,3.25,99.7,31616268
17:55:58.418659976,0.00,3.20,100,31613032
17:56:00.685320539,0.00,3.32,100,31613244
17:56:03.131964678,0.00,3.31,100,31609480
17:56:05.547966284,0.00,3.19,100,31603184
17:56:08.153911775,0.00,3.30,100,31591024
17:56:10.669002278,0.00,3.27,99.7,31582008
17:56:13.350209480,0.00,3.25,100,31781272
17:56:16.020094526,0.00,3.53,99,31590056
17:56:18.235932230,0.00,3.41,99.6,31603508
17:56:20.659980513,0.00,3.26,100,31601468
17:56:23.007991644,0.00,3.19,100,31538700
17:56:25.387033187,0.00,3.35,100,31688472
17:56:27.770207907,0.00,3.18,100,31597544
17:56:30.191961761,0.00,3.16,100,31599440
17:56:32.742930417,0.00,3.15,100,31596040
17:56:35.102889620,0.00,3.22,99.8,31596540
17:56:37.609993338,0.00,3.39,99.2,31595700
17:56:40.043881808,0.00,3.22,100,31585260
17:56:42.303990624,0.00,3.19,99.9,31588612
17:56:44.897089540,0.00,3.22,99.7,31586216
17:56:47.411978124,0.00,3.50,100,31581036
17:56:49.755353191,0.00,3.33,100,31592524
17:56:52.062963929,0.00,3.34,100,31589680
17:56:54.712971054,0.00,3.30,99.8,31590752
17:56:57.102835807,0.00,3.37,100,31592032
17:56:59.717993342,0.00,3.39,99.5,31591420
17:57:02.326410716,0.00,3.19,100,31590440
17:57:04.719922438,0.00,3.46,100,31587732
17:57:07.265936985,0.00,3.30,99.9,31586380
17:57:09.874985351,0.00,3.26,98.7,31586960
17:57:12.246939444,0.00,3.27,99.7,31586776
17:57:14.732967338,0.00,3.26,99.7,31582788
17:57:17.279970794,0.00,3.33,100,31578752
17:57:19.848627281,0.00,3.24,100,31568052
17:57:22.188997138,0.00,3.24,100,31586488
17:57:24.647926207,0.00,3.23,100,31571572
17:57:27.072962780,0.00,3.22,99.9,31585980
17:57:29.348980320,0.00,3.26,100,31584176
17:57:31.781004084,0.00,3.22,100,31583840
17:57:34.067001575,0.00,3.19,100,31585680
17:57:36.424092671,0.00,3.40,100,31586144
17:57:38.890966541,0.00,3.21,100,31585796
17:57:41.174194078,0.00,3.25,100,31586052
17:57:43.569978442,0.00,3.20,100,31584588
17:57:46.091352856,0.00,3.29,99.6,31584816
17:57:48.559931536,0.00,3.26,100,31584208
17:57:50.908177439,0.00,3.24,100,31582528
17:57:53.306968089,0.00,3.33,100,31562572
17:57:56.027953415,0.00,3.28,100,31574772
17:57:58.392969471,0.00,3.28,99.6,31568828
17:58:00.667945837,0.00,3.28,99.9,31577252
17:58:03.040936199,0.00,3.24,100,31556776
17:58:05.333954683,0.00,3.39,100,31586260
17:58:07.938165249,0.00,3.27,100,31586672
17:58:10.267281347,0.00,3.22,97.8,31588228
17:58:12.259832698,0.00,3.26,98.2,31591540
17:58:14.234973101,0.00,3.24,99.7,31592084
17:58:16.463943836,0.00,3.29,100,31592080
17:58:19.082000977,0.00,3.29,99.7,31591680
17:58:21.561967409,0.00,3.35,99.5,31592740
17:58:23.916007178,0.00,3.26,100,31592660
17:58:26.254920827,0.00,3.49,100,31593560
17:58:28.840088821,0.00,3.23,99.9,31589108
17:58:31.393936104,0.00,3.34,100,31588236
17:58:33.988984879,0.00,3.28,100,31582928
17:58:36.410945350,0.00,3.37,100,31569780
17:58:39.051229459,0.00,3.28,99.8,31574816
17:58:41.604974469,0.00,3.32,100,31589832
17:58:44.198917287,0.00,3.22,98.7,31589632
17:58:46.748150841,0.00,3.30,99.7,31592180
17:58:48.869983976,0.00,3.24,100,31590992
17:58:51.260888685,0.00,3.24,100,31591348
17:58:53.569017097,0.00,3.29,100,31591532
17:58:56.298184447,0.00,3.35,99.9,31589716
17:58:58.702131367,0.00,3.22,98.9,31589824
17:59:00.809918334,0.00,3.31,98.2,31588172
17:59:03.309010298,0.00,3.28,100,31587532
17:59:06.028976035,0.00,3.52,100,31567272
17:59:08.650093061,0.00,3.24,100,31562416
17:59:11.051987866,0.00,3.22,99.8,31572824
17:59:13.336964977,0.00,3.25,100,31584852
17:59:15.891971870,0.00,3.26,100,31583008
17:59:18.419968963,0.00,3.21,100,31582700
17:59:21.158949455,0.00,3.25,100,31583792
17:59:23.487282629,0.00,3.32,100,31582692
17:59:26.059977138,0.00,3.32,100,31583540
17:59:28.482968938,0.00,3.20,100,31583124
17:59:31.048975720,0.00,3.20,99.7,31584832
17:59:33.416610767,0.00,3.22,100,31582976
17:59:35.719375287,0.00,3.25,100,31584320
17:59:38.139161209,0.00,3.19,99.9,31581608
17:59:40.665026285,0.00,3.27,100,31564036
17:59:43.016082597,0.00,3.30,99.8,31566368
17:59:45.291950249,0.00,3.27,99.9,31573504
17:59:47.503449115,0.00,3.30,99.8,31574404
17:59:49.695997602,0.00,3.29,100,31572868
17:59:52.172910664,0.00,3.43,100,31581736
17:59:54.548016481,0.00,3.19,100,31582320
17:59:57.164951911,0.00,3.34,100,31583448
17:59:59.840980699,0.00,3.22,100,31585528
18:00:02.601974486,0.00,3.34,100,31582204
18:00:05.042910896,0.00,3.32,100,31576412
18:00:07.496967629,0.00,3.24,100,31573260
18:00:09.850291011,0.00,3.30,100,31572972
18:00:12.294921254,0.00,3.34,99.9,31561028
18:00:15.095083180,0.00,3.25,99.9,31561008
18:00:17.374511646,0.00,3.27,99.8,31556700
18:00:19.849906075,0.00,3.40,99.8,31550004
18:00:22.588925826,0.00,3.28,100,31553728
18:00:24.930989513,0.00,3.23,100,31559504
18:00:27.246365829,0.00,3.19,99.9,31569184
18:00:29.535509594,0.00,3.16,99,31570788
18:00:31.592936354,0.00,3.23,100,31570108
18:00:34.033975212,0.00,3.21,99.8,31564120
18:00:36.518969248,0.00,3.39,99.8,31575884
18:00:39.003173527,0.00,3.21,99.9,31574976
18:00:41.618681732,0.00,3.25,100,31760016
18:00:44.185127754,0.00,3.82,100,31605640
18:00:46.660992345,0.00,3.75,98.5,31508960
18:00:49.013288854,0.00,3.64,99.4,31721236
18:00:51.519170405,0.00,3.69,100,31554628
18:00:54.208143238,0.00,3.66,100,31554380
18:00:56.927151292,0.00,3.68,100,31567920
18:00:59.481909533,0.00,3.78,100,31696404
18:01:01.943132200,0.00,3.82,100,31923536
18:01:04.182977179,0.00,4.18,100,31561628
18:01:06.420185674,0.00,3.88,100,31573492
18:01:08.949987056,0.00,3.88,99.6,31574232
18:01:11.680069997,0.00,3.79,100,31573544
18:01:14.357109546,0.00,3.87,99.9,31730212
18:01:16.824150869,0.00,4.10,99.9,31565296
18:01:19.273465210,0.00,3.87,100,31616892
18:01:22.029089136,0.00,3.67,100,31493452
18:01:24.511213699,0.00,3.46,98.3,31539512
18:01:26.858100220,0.00,3.36,100,31598216
18:01:29.298030971,0.00,3.30,100,31545444
18:01:31.814103601,0.00,3.27,100,31524568
18:01:34.389936603,0.00,3.42,100,31541544
18:01:36.874026936,0.00,3.24,100,31536400
18:01:39.495925101,0.00,3.21,100,31544080
18:01:42.115964361,0.00,3.41,99.7,31546876
18:01:44.814954512,0.00,3.22,100,31544580
18:01:47.291048868,0.00,3.17,100,31546076
18:01:49.724027437,0.00,3.23,100,31547252
18:01:52.089966961,0.00,3.32,100,31546612
18:01:54.667008465,0.00,3.20,100,31545400
18:01:57.209965665,0.00,3.19,100,31546292
18:01:59.629979053,0.00,3.25,100,31546960
18:02:02.088980734,0.00,3.24,100,31534848
18:02:04.504975468,0.00,3.32,100,31544036
18:02:06.954340902,0.00,3.29,100,31539580
18:02:09.429189868,0.00,3.25,100,31536348
18:02:11.903924820,0.00,3.22,100,31537296
18:02:14.363664646,0.00,3.35,100,31535776
18:02:16.979957127,0.00,3.24,99.7,31544664
18:02:19.331929765,0.00,3.26,100,31545796
18:02:21.445129870,0.00,3.22,100,31543492
18:02:24.167148609,0.00,3.31,100,31543148
18:02:26.761920701,0.00,3.29,100,31543864
18:02:29.214931522,0.00,3.20,100,31543640
18:02:31.674001535,0.00,3.19,99.5,31544956
18:02:34.101936084,0.00,3.39,100,31541332
18:02:36.498921528,0.00,3.33,99.9,31540976
18:02:39.080987203,0.00,3.24,100,31533308
18:02:41.548918027,0.00,3.26,99.6,31538256
18:02:44.205159687,0.00,3.18,100,31528368
18:02:46.556971666,0.00,3.29,99.3,31521412
18:02:49.001205959,0.00,3.22,100,31532592
18:02:51.241920829,0.00,3.26,100,31531180
18:02:53.843900688,0.00,3.32,100,31543688
18:02:56.409921569,0.00,3.24,100,31544632
18:02:58.857109007,0.00,3.21,99.8,31542864
18:03:01.393913851,0.00,3.26,100,31542088
18:03:04.014963761,0.00,3.22,98.4,31537960
18:03:06.167207977,0.00,3.26,100,31535976
18:03:08.732140486,0.00,3.29,100,31534028
18:03:11.282381073,0.00,3.29,100,31534200
18:03:13.741973240,0.00,3.34,99.8,31533556
18:03:16.386293150,0.00,3.29,100,31511800
18:03:19.001349933,0.00,3.29,99.8,31530016
18:03:21.299270298,0.00,3.22,99.6,31515408
18:03:23.651191107,0.00,3.40,100,31513440
18:03:26.109981433,0.00,3.21,100,31519616
18:03:28.480962542,0.00,3.19,100,31532912
18:03:30.663958780,0.00,3.13,100,31531880
18:03:32.997127270,0.00,3.17,100,31532224
18:03:35.483387847,0.00,3.16,100,31533144
18:03:37.893192226,0.00,3.26,100,31535644
18:03:40.482991407,0.00,3.19,99.9,31535628
18:03:43.039987466,0.00,3.16,100,31536700
18:03:45.455954960,0.00,3.20,100,31535268
18:03:48.145174087,0.00,3.19,99.9,31521400
18:03:50.660176706,0.00,3.24,100,31518452
18:03:53.115127440,0.00,3.29,100,31532028
18:03:55.583961530,0.00,3.23,99.7,31521352
18:03:58.070977532,0.00,3.33,100,31522044
18:04:00.613946706,0.00,3.29,100,31524284
18:04:03.192880501,0.00,3.21,99.9,31526540
18:04:05.404963166,0.00,3.27,100,31538020
18:04:07.713981102,0.00,3.15,100,31538480
18:04:10.101971264,0.00,3.31,100,31539056
18:04:12.786984964,0.00,3.17,99.8,31540284
18:04:15.597913419,0.00,3.25,99.5,31541780
18:04:18.107496193,0.00,3.25,100,31541148
18:04:20.489116532,0.00,3.18,100,31543300
18:04:22.975945473,0.00,3.24,100,31542676
18:04:25.248988755,0.00,3.23,100,31542152
18:04:27.661187403,0.00,3.21,100,31525572
18:04:29.960995448,0.00,3.28,100,31531408
18:04:32.299951008,0.00,3.18,99.7,31526912
18:04:34.663976167,0.00,3.19,99.8,31531204
18:04:37.051903449,0.00,3.22,100,31535028
18:04:39.757970963,0.00,3.24,100,31523776
18:04:42.148912841,0.00,3.44,100,31537860
18:04:44.643001670,0.00,3.33,99.9,31537240
18:04:46.989986501,0.00,3.17,100,31537320
18:04:49.494207750,0.00,3.30,100,31536380
18:04:51.937915132,0.00,3.23,99.9,31535980
18:04:54.386032446,0.00,3.37,100,31536392
18:04:56.892996330,0.00,3.17,100,31536632
18:04:59.213959154,0.00,3.21,100,31538012
18:05:01.635956346,0.00,3.32,99.8,31537008
18:05:04.122957340,0.00,3.23,100,31535416
18:05:06.608897376,0.00,3.20,100,31532320
18:05:09.302999022,0.00,3.19,100,31532704
18:05:11.879982204,0.00,3.29,100,31528248
18:05:14.286918342,0.00,3.38,100,31532336
18:05:16.654640785,0.00,3.39,99.7,31540972
18:05:18.893967510,0.00,3.24,100,31539416
18:05:21.238980750,0.00,3.24,99.7,31531604
18:05:23.746940331,0.00,3.24,100,31539880
18:05:26.157980383,0.00,3.21,100,31540508
18:05:28.595976371,0.00,3.16,100,31539676
18:05:31.021889647,0.00,3.28,99.7,31539996
18:05:33.482953094,0.00,3.19,100,31538604
18:05:35.923945453,0.00,3.21,100,31538848
18:05:38.643963089,0.00,3.25,100,31526252
18:05:41.051067118,0.00,3.23,99.5,31526652
18:05:43.620950647,0.00,3.20,99.5,31519656
18:05:46.096918489,0.00,3.25,99.9,31525560
18:05:48.478205616,0.00,3.25,100,31537732
18:05:51.013092903,0.00,3.32,99.9,31526196
18:05:53.456910874,0.00,3.19,99.8,31539572
18:05:55.787962675,0.00,3.19,100,31541104
18:05:58.331925763,0.00,3.20,100,31542716
18:06:01.046954115,0.00,3.28,100,31540220
18:06:03.606935642,0.00,3.49,100,31531612
18:06:06.136903350,0.00,3.25,100,31534984
18:06:08.647227096,0.00,3.28,100,31536028
18:06:11.050150004,0.00,3.17,100,31534936
18:06:13.445992965,0.00,3.31,99.8,31525244
18:06:16.268190163,0.00,3.23,99.7,31517324
18:06:18.874201724,0.00,3.26,99.6,31524676
18:06:21.361241793,0.00,3.23,100,31514796
18:06:23.633966969,0.00,3.23,99.7,31514372
18:06:26.047995740,0.00,3.23,99.6,31531276
18:06:28.370401279,0.00,3.19,100,31533560
18:06:30.661890850,0.00,3.31,100,31532244
18:06:33.098313645,0.00,3.21,99.8,31532796
18:06:35.255672809,0.00,3.20,99.4,31532840
18:06:37.360969919,0.00,3.31,100,31532692
18:06:40.040205850,0.00,3.36,100,31533520
18:06:42.541946087,0.00,3.28,100,31533080
18:06:45.097094229,0.00,3.20,100,31530568
18:06:47.715933756,0.00,3.26,99.8,31527172
18:06:50.179862862,0.00,3.20,99.9,31511804
18:06:52.498918490,0.00,3.19,100,31518872
18:06:54.894566898,0.00,3.23,100,31519260
18:06:57.162957825,0.00,3.24,99.8,31526372
18:06:59.559379583,0.00,3.37,100,31527316
18:07:01.853142931,0.00,3.23,100,31529404
18:07:04.181887819,0.00,3.26,100,31528432
18:07:06.457460514,0.00,3.20,100,31532584
18:07:08.582979231,0.00,3.22,99.8,31532240
18:07:11.068009549,0.00,3.21,100,31531728
18:07:13.559952470,0.00,3.30,100,31531036
18:07:16.068973885,0.00,3.24,100,31532172
18:07:18.405260065,0.00,3.32,99.9,31534668
18:07:20.767939055,0.00,3.22,99.6,31524620
18:07:23.336944546,0.00,3.24,100,31534272
18:07:25.655463630,0.00,3.23,100,31522468
18:07:27.880197155,0.00,3.21,99.7,31508076
18:07:30.311983664,0.00,3.21,100,31519968
18:07:32.950973745,0.00,3.37,99.7,31507224
18:07:35.399189298,0.00,3.38,99.6,31526128
18:07:37.935038789,0.00,3.22,100,31526956
18:07:40.463965252,0.00,3.37,100,31527500
18:07:43.009991858,0.00,3.31,99.5,31525644
18:07:45.553928767,0.00,3.31,99.9,31526384
18:07:47.984973964,0.00,3.18,100,31524172
18:07:50.544936168,0.00,3.14,100,31523988
18:07:52.915987917,0.00,3.21,100,31524188
18:07:55.367983692,0.00,3.22,100,31512820
18:07:57.844594348,0.00,3.26,99.7,31526500
18:08:00.100981157,0.00,3.18,100,31514952
18:08:02.632091380,0.00,3.19,100,31512048
18:08:05.012980739,0.00,3.31,99.9,31513100
18:08:07.433937027,0.00,3.18,99.6,31517220
18:08:09.997115591,0.00,3.46,100,31526528
18:08:12.380988810,0.00,3.20,100,31527460
18:08:14.635071551,0.00,3.26,100,31526572
18:08:17.427187774,0.00,3.17,100,31525604
