TIME,CORE,RAM,CPU,MEMORY
17:29:36.870486724,0.00,4.08,99.9,31121176
17:29:39.423315323,0.00,4.06,99.4,31126008
17:29:41.951470622,0.00,4.11,99.8,31123688
17:29:44.417209338,0.00,4.03,99.9,31123400
17:29:46.909431382,0.00,4.05,99.8,31124296
17:29:49.461154854,0.00,4.29,100,31123616
17:29:51.981383171,0.00,3.85,99.7,31171392
17:29:54.316237156,0.00,3.82,100,31123652
17:29:56.804153623,0.00,3.98,99.8,31123532
17:29:59.241196533,0.00,4.07,99.7,31106556
17:30:01.610592714,0.00,3.83,99.9,31115468
17:30:03.944376310,0.00,4.01,100,31116728
17:30:06.578292996,0.00,4.16,99.3,31242648
17:30:09.076173180,0.00,3.98,100,31115756
17:30:11.485302767,0.00,4.07,100,31190244
17:30:14.066373497,0.00,4.06,100,31095916
17:30:16.478357907,0.00,4.23,99.6,31091720
17:30:19.157426672,0.00,4.52,99.8,31503724
17:30:21.601423499,0.00,4.12,99.5,30951472
17:30:24.104838724,0.00,3.94,100,31021744
17:30:26.400213644,0.00,3.78,100,31046620
17:30:28.881241849,0.00,3.96,100,31211688
17:30:31.780245162,0.00,3.59,100,31046680
17:30:34.381189330,0.00,3.88,98.8,31273964
17:30:36.938157642,0.00,3.54,99.6,31354700
17:30:39.220240791,0.00,3.41,100,31028328
17:30:41.496067464,0.00,3.33,100,31031576
17:30:43.913172468,0.00,3.29,100,31027756
17:30:46.508213602,0.00,3.69,99.4,30979516
17:30:49.045047719,0.00,3.53,99.8,31011900
17:30:51.739043081,0.00,3.27,99.8,31013264
17:30:54.252042802,0.00,3.21,100,31011656
17:30:56.780107638,0.00,3.22,100,31011040
17:30:59.091067238,0.00,3.19,99.4,31012696
17:31:01.364089255,0.00,3.31,99.8,31012156
17:31:03.892259663,0.00,3.42,100,30998368
17:31:06.546017070,0.00,3.19,100,31015872
17:31:08.984265919,0.00,3.37,100,30999220
17:31:11.150022344,0.00,3.38,99.8,31005084
17:31:13.552044665,0.00,3.27,99.7,31007376
17:31:15.951988193,0.00,3.27,99.3,31015656
17:31:18.415044430,0.00,3.27,100,31014364
17:31:20.892326661,0.00,3.54,99.8,31019252
17:31:23.323222682,0.00,3.29,100,31019924
17:31:25.678254511,0.00,3.42,100,31017964
17:31:28.145353657,0.00,3.52,100,31076592
17:31:30.542699499,0.00,3.64,100,31130024
17:31:33.011820803,0.00,3.90,100,31170540
17:31:35.413177086,0.00,4.25,99.8,31070700
17:31:37.904186745,0.00,3.85,100,31179320
17:31:40.210062115,0.00,3.93,99.3,30979744
17:31:42.667319386,0.00,4.21,99.6,31208288
17:31:45.174784752,0.00,4.01,99.7,30972232
17:31:47.682051713,0.00,3.72,99.3,30936948
17:31:50.203858451,0.00,3.85,99,31062988
17:31:52.787041034,0.00,3.30,100,30948860
17:31:55.147064957,0.00,3.21,100,30949540
17:31:57.487112802,0.00,3.19,100,30948856
17:32:00.091295621,0.00,3.41,100,31036796
17:32:02.453398220,0.00,3.27,100,30947624
17:32:04.735031845,0.00,3.28,100,30949636
17:32:07.439008747,0.00,3.40,99.9,30952732
17:32:09.926999924,0.00,3.18,100,30953952
17:32:12.358321742,0.00,3.26,99.9,30941596
17:32:14.859027898,0.00,3.20,99.8,30939948
17:32:17.347004054,0.00,3.42,100,30937356
17:32:20.063400113,0.00,3.20,100,30943512
17:32:22.300712093,0.00,3.36,100,30937120
17:32:24.817080915,0.00,3.23,100,30942804
17:32:27.273183752,0.00,3.22,99.6,30949400
17:32:29.585004972,0.00,3.19,100,30946736
17:32:32.049048932,0.00,3.26,100,30949644
17:32:34.346052348,0.00,3.19,100,30948612
17:32:36.605097110,0.00,3.35,99.6,30949200
17:32:39.128052353,0.00,3.41,100,30947928
17:32:41.680044249,0.00,3.33,100,30948872
17:32:44.211192755,0.00,3.26,100,30949884
17:32:46.648227963,0.00,3.31,100,30949640
17:32:49.088275260,0.00,3.34,100,30924844
17:32:51.546018850,0.00,3.39,99.8,30942504
17:32:54.012220699,0.00,3.26,99.9,30949028
17:32:56.182124362,0.00,3.31,100,30932688
17:32:58.562000308,0.00,3.31,99.9,30929864
17:33:00.847043410,0.00,3.42,100,30927296
17:33:03.623018992,0.00,3.29,100,30944348
17:33:06.294277560,0.00,3.56,100,30942592
17:33:09.103068621,0.00,3.24,100,30942044
17:33:11.602013301,0.00,3.24,100,30943736
17:33:14.143281920,0.00,3.28,100,30945024
17:33:16.527025058,0.00,3.42,100,30943056
17:33:18.977068563,0.00,3.35,100,30944368
17:33:21.448330044,0.00,3.23,100,30942824
17:33:23.946039296,0.00,3.30,100,30943072
17:33:26.392085791,0.00,3.27,99.9,30942552
17:33:28.717061427,0.00,3.43,100,30923204
17:33:31.434011690,0.00,3.26,100,30935992
17:33:34.062127102,0.00,3.40,99.6,30931256
17:33:36.418452581,0.00,3.38,100,30939884
17:33:38.835035504,0.00,3.28,100,30934712
17:33:41.217996314,0.00,3.25,100,30936736
17:33:43.606999499,0.00,3.45,100,30939724
17:33:45.946228486,0.00,3.30,100,30939232
17:33:48.398050325,0.00,3.32,100,30940096
17:33:50.912349366,0.00,3.25,99.9,30932712
17:33:53.196997587,0.00,3.22,99.8,31000888
17:33:55.620054418,0.00,3.23,100,30938316
17:33:57.983058780,0.00,3.40,99.5,30939328
17:34:00.281335326,0.00,3.25,100,30938484
17:34:02.508020368,0.00,3.46,100,31012532
17:34:05.235021798,0.00,3.23,99.9,31057684
17:34:07.693226641,0.00,3.45,100,30922328
17:34:09.966370449,0.00,3.21,99.6,30934372
17:34:12.358101523,0.00,3.19,100,30930012
17:34:14.586047088,0.00,3.25,100,30921108
17:34:17.125986999,0.00,3.17,100,30936708
17:34:19.688998832,0.00,3.18,100,30938708
17:34:22.084070664,0.00,3.20,100,30940136
17:34:24.575058033,0.00,3.20,99.7,30942012
17:34:26.904023061,0.00,3.24,100,30942640
17:34:29.344247621,0.00,3.19,99.9,30942604
17:34:31.918071203,0.00,3.16,100,30943332
17:34:34.328125399,0.00,3.21,100,30943664
17:34:36.685310506,0.00,3.20,99.8,30932284
17:34:39.126135544,0.00,3.21,100,30934196
17:34:41.498073281,0.00,3.29,99.8,30946012
17:34:44.062187397,0.00,3.20,100,30936804
17:34:46.408970223,0.00,3.23,100,30929064
17:34:48.768009672,0.00,3.33,99.8,30932116
17:34:51.437983581,0.00,3.18,100,30940936
17:34:53.859051985,0.00,3.67,100,30928164
17:34:56.625054321,0.00,3.31,99.7,30942516
17:34:59.165055628,0.00,3.20,99.8,30943012
17:35:01.636049039,0.00,3.27,100,30942828
17:35:04.325059543,0.00,3.45,100,30942904
17:35:06.810435681,0.00,3.43,99.7,30943648
17:35:09.611993171,0.00,3.19,100,30943532
17:35:12.034052016,0.00,3.32,99.7,30944216
17:35:14.186025506,0.00,3.19,100,30930152
17:35:16.686071187,0.00,3.26,100,30926496
17:35:19.286086403,0.00,3.19,99.9,30924568
17:35:21.628054216,0.00,3.20,100,30933132
17:35:24.204061993,0.00,3.39,100,30931732
17:35:26.627096619,0.00,3.17,99.4,30919964
17:35:29.035041732,0.00,3.19,100,30944036
17:35:31.596975790,0.00,3.16,100,30944164
17:35:33.964068051,0.00,3.17,100,30944244
17:35:36.320019119,0.00,3.21,100,30942468
17:35:38.805028928,0.00,3.21,100,30944004
17:35:41.214129346,0.00,3.20,100,30943348
17:35:43.868066525,0.00,3.20,100,30942240
17:35:46.280070402,0.00,3.20,100,30942184
17:35:48.730039387,0.00,3.27,100,30934840
17:35:51.280993056,0.00,3.36,99.9,30920116
17:35:53.673100500,0.00,3.24,99.5,30935156
17:35:56.071090735,0.00,3.29,99.9,30913880
17:35:58.537214870,0.00,3.21,99.9,30921628
17:36:00.899023288,0.00,3.37,100,30930548
17:36:03.238526980,0.00,3.21,100,30941576
17:36:05.704067825,0.00,3.27,100,30938120
17:36:08.230053373,0.00,3.21,99.4,30937320
17:36:10.618641545,0.00,3.19,100,30936608
17:36:13.143043929,0.00,3.19,100,30937132
17:36:15.679042062,0.00,3.31,100,30937752
17:36:18.077263184,0.00,3.29,99.9,30938960
17:36:20.582871291,0.00,3.21,99.9,30940248
17:36:23.040055963,0.00,3.23,100,30941388
17:36:25.325055235,0.00,3.21,100,30930556
17:36:27.857005773,0.00,3.25,100,30929076
17:36:30.201028144,0.00,3.22,99.8,30922764
17:36:32.734721038,0.00,3.27,98.7,30917888
17:36:34.924857599,0.00,3.37,99.7,30935468
17:36:37.137383422,0.00,3.19,99.4,30913600
17:36:39.602012725,0.00,3.21,100,30933484
17:36:42.155312236,0.00,3.21,100,30933544
17:36:44.570050008,0.00,3.18,100,30935164
17:36:46.892241098,0.00,3.33,100,30936180
17:36:49.594014683,0.00,3.30,99.5,30936940
17:36:52.333063262,0.00,3.34,99.7,30935908
17:36:54.763072063,0.00,3.27,100,30936252
17:36:57.422003321,0.00,3.19,100,30929800
17:36:59.910034439,0.00,3.22,99.7,30924688
17:37:02.352025014,0.00,3.29,99.5,30923184
17:37:04.472214732,0.00,3.32,99.9,30914020
17:37:07.297052210,0.00,3.28,100,30927912
17:37:09.721051452,0.00,3.26,99.8,30939224
17:37:12.239114492,0.00,3.33,100,30921676
17:37:14.848207316,0.00,3.25,100,30940448
17:37:17.284983158,0.00,3.25,100,30941024
17:37:19.860049432,0.00,3.23,99.9,30943364
17:37:22.431055856,0.00,3.24,100,30944036
17:37:24.770070427,0.00,3.18,99.7,30944984
17:37:27.181794046,0.00,3.26,99.9,30942116
17:37:29.731309885,0.00,3.27,99.9,30943472
17:37:32.302023049,0.00,3.22,100,30946148
17:37:34.596041044,0.00,3.21,99.6,30934524
17:37:37.041080222,0.00,3.39,100,30931216
17:37:39.651062274,0.00,3.24,100,30944220
17:37:42.082074017,0.00,3.29,100,30924016
17:37:44.722038680,0.00,3.25,100,30942788
17:37:47.220999134,0.00,3.37,100,30942592
17:37:49.686018147,0.00,3.23,99.9,30932972
17:37:51.991002844,0.00,3.32,100,30947148
17:37:54.445066651,0.00,3.22,100,30946040
17:37:56.825999513,0.00,3.23,99.8,30946396
17:37:59.313050514,0.00,3.26,100,30931592
17:38:01.767993739,0.00,3.41,100,30946736
17:38:04.146986690,0.00,3.35,100,30945600
17:38:06.649070559,0.00,3.50,100,30945704
17:38:09.290059365,0.00,3.23,100,30945028
17:38:11.851037304,0.00,3.28,100,30935980
17:38:14.364021873,0.00,3.23,100,30936044
17:38:16.907348749,0.00,3.24,99.8,30936608
17:38:19.078036450,0.00,3.33,100,30928676
17:38:21.627032579,0.00,3.27,100,30929808
17:38:23.975292731,0.00,3.37,99.8,30922552
17:38:26.345022193,0.00,3.27,99.9,30932752
17:38:28.932743333,0.00,3.22,99.3,30944080
17:38:31.480006216,0.00,3.20,99.8,30945488
17:38:34.023076487,0.00,3.20,100,30944696
17:38:36.514091096,0.00,3.27,100,30943332
17:38:38.920067735,0.00,3.36,100,30943548
17:38:41.232367777,0.00,3.35,100,30942928
17:38:43.636000769,0.00,3.27,99.9,30945136
17:38:46.229236668,0.00,3.46,100,30944788
17:38:48.655063934,0.00,3.20,100,30939384
17:38:51.034560061,0.00,3.20,99.7,30920276
17:38:53.309250426,0.00,3.27,99.8,30921732
17:38:55.583975080,0.00,3.23,100,30926888
17:38:58.062039623,0.00,3.18,100,30925132
17:39:00.469081848,0.00,3.26,99.9,30943808
17:39:02.718961396,0.00,3.18,98.9,30945728
17:39:04.883107735,0.00,3.20,100,30934316
17:39:07.454075445,0.00,3.18,100,30933240
17:39:09.867103798,0.00,3.18,100,30933816
17:39:12.262044270,0.00,3.21,99.7,30935156
17:39:14.792111756,0.00,3.19,99.7,30934540
17:39:17.459072922,0.00,3.26,100,30933972
17:39:19.838064255,0.00,3.23,100,30934452
17:39:22.180070560,0.00,3.47,100,30935516
17:39:24.799042196,0.00,3.21,100,30922204
17:39:27.248995215,0.00,3.21,100,30922904
17:39:29.762059479,0.00,3.21,99.5,30924440
17:39:32.253090723,0.00,3.32,100,30921096
17:39:34.998992354,0.00,3.22,100,30916468
17:39:37.560003354,0.00,3.31,99.9,30935416
17:39:40.122075497,0.00,3.17,100,30932984
17:39:42.510022085,0.00,3.22,100,30934136
17:39:44.773025623,0.00,3.32,100,30933940
17:39:47.313073970,0.00,3.19,100,30932936
17:39:49.939596060,0.00,3.18,100,30932932
17:39:52.492066904,0.00,3.34,100,30932964
17:39:54.999034888,0.00,3.16,100,30932580
17:39:57.483079921,0.00,3.17,100,30928472
17:39:59.815070219,0.00,3.18,100,30931188
17:40:02.295970226,0.00,3.29,100,30930256
17:40:04.811054614,0.00,3.31,100,30924256
17:40:07.451081582,0.00,3.38,99.6,30937852
17:40:09.832993771,0.00,3.27,99.8,30937972
17:40:12.147047213,0.00,3.33,99.6,30936924
17:40:14.735270171,0.00,3.31,100,30937484
17:40:17.283298000,0.00,3.19,100,30937648
17:40:19.565363227,0.00,3.15,100,30936624
17:40:22.015027570,0.00,3.20,100,30939740
17:40:24.473179850,0.00,3.26,99.7,30939816
17:40:27.083013112,0.00,3.17,100,30939124
17:40:29.438193044,0.00,3.19,99.7,30940652
17:40:31.826268250,0.00,3.22,100,30942252
17:40:34.539053400,0.00,3.23,100,30941624
17:40:36.977998547,0.00,3.29,100,30942508
17:40:39.399016203,0.00,3.30,99.7,30927296
17:40:41.782942905,0.00,3.20,100,30928528
17:40:44.044126559,0.00,3.21,99.7,30934288
17:40:46.277083829,0.00,3.18,99.7,30944112
17:40:48.679122875,0.00,3.18,100,30943368
17:40:51.185013445,0.00,3.32,100,30944072
17:40:53.599296537,0.00,3.18,100,30944440
17:40:56.022182321,0.00,3.21,98.8,30942956
17:40:58.253086554,0.00,3.19,100,30939848
17:41:00.659997237,0.00,3.26,100,30940132
17:41:03.105050634,0.00,3.20,100,30927328
17:41:05.678068193,0.00,3.19,100,30941828
17:41:07.845241833,0.00,3.32,100,30929768
17:41:10.528043605,0.00,3.20,100,30934608
17:41:12.918999539,0.00,3.22,99.5,30924828
17:41:15.364069849,0.00,3.28,99.9,30923452
17:41:17.749055337,0.00,3.24,100,30923316
17:41:20.228050350,0.00,3.21,100,30941068
17:41:22.554993724,0.00,3.24,100,30941480
17:41:24.967086553,0.00,3.38,99.9,30941840
17:41:27.547043207,0.00,3.20,100,30940068
17:41:29.918986717,0.00,3.33,99.8,30939108
17:41:32.296954019,0.00,3.18,100,30940532
17:41:34.368987598,0.00,3.19,100,30939524
17:41:37.004145124,0.00,3.25,100,30940040
17:41:39.535969615,0.00,3.28,100,30940112
17:41:41.991244379,0.00,3.18,100,30929836
17:41:44.379163812,0.00,3.32,100,30940100
17:41:46.969102584,0.00,3.39,99.9,30942644
17:41:49.326059878,0.00,3.17,100,30930952
17:41:51.552997061,0.00,3.22,99.9,30930624
17:41:54.084990727,0.00,3.26,100,30935508
17:41:56.850290865,0.00,3.32,100,30943324
17:41:59.290869750,0.00,3.22,99.4,30943264
17:42:01.282011880,0.00,3.36,100,30943000
17:42:03.714005021,0.00,3.27,98.4,30932952
17:42:06.192134982,0.00,3.21,99.2,30935180
17:42:08.556066357,0.00,3.25,100,30935204
17:42:10.880018428,0.00,3.19,100,30934044
17:42:13.288074750,0.00,3.28,99.7,30934836
17:42:15.721224852,0.00,3.40,99.7,30933764
17:42:18.291062324,0.00,3.28,100,30925372
17:42:20.921050069,0.00,3.23,99.9,30927068
17:42:23.300371726,0.00,3.28,100,30921280
17:42:25.580980270,0.00,3.34,99.7,30911756
17:42:28.082010630,0.00,3.22,99.8,30934412
17:42:30.339005443,0.00,3.31,100,30932524
17:42:32.674078354,0.00,3.27,100,30934696
17:42:35.248168269,0.00,3.28,100,30935832
17:42:37.898057649,0.00,3.31,100,30938716
17:42:40.165116621,0.00,3.22,100,30937744
17:42:42.552993631,0.00,3.29,100,30936544
17:42:45.147063347,0.00,3.25,100,30939608
17:42:47.540984915,0.00,3.39,99.9,30937396
17:42:50.069998237,0.00,3.35,100,30938764
17:42:52.574038073,0.00,3.24,100,30924892
17:42:55.086068380,0.00,3.24,99.6,30928296
17:42:57.492081954,0.00,3.22,100,30924272
17:42:59.856086837,0.00,3.26,100,30915524
17:43:02.252997880,0.00,3.34,100,30912428
17:43:04.794099989,0.00,3.41,99.8,30919476
17:43:07.479215930,0.00,3.28,100,30937292
17:43:09.872021100,0.00,3.26,100,30937972
17:43:12.371070492,0.00,3.28,100,30938740
17:43:14.992021818,0.00,3.16,99.4,30939552
17:43:17.225008653,0.00,3.21,100,30938280
17:43:19.697008630,0.00,3.14,100,30938124
17:43:21.817074174,0.00,3.21,100,30939292
17:43:24.335094812,0.00,3.28,100,30939240
17:43:26.880028488,0.00,3.22,100,30938992
17:43:29.351070140,0.00,3.22,99.9,30944516
17:43:31.893064025,0.00,3.19,100,30925808
17:43:34.366051502,0.00,3.27,99.9,30936868
17:43:36.710058165,0.00,3.37,100,30933112
17:43:39.249029976,0.00,3.26,100,30929640
17:43:41.678184765,0.00,3.30,100,30938404
17:43:44.185066963,0.00,3.35,100,30941244
17:43:46.617020912,0.00,3.24,100,30943276
17:43:49.041077996,0.00,3.33,100,30943844
17:43:51.625381120,0.00,3.17,100,30943152
17:43:54.065002153,0.00,3.35,100,30942944
17:43:56.447074521,0.00,3.18,100,30944744
17:43:58.994078755,0.00,3.26,99.8,30944680
17:44:01.483984200,0.00,3.19,99.8,30946488
17:44:03.835041291,0.00,3.48,99.8,30931364
17:44:06.240082619,0.00,3.20,99.6,30923556
17:44:08.703395143,0.00,3.25,100,30930068
17:44:10.860983010,0.00,3.21,99.9,30931248
17:44:13.233154285,0.00,3.34,100,30921400
17:44:15.854071226,0.00,3.30,100,30939672
17:44:18.318001161,0.00,3.23,100,30941812
17:44:20.677066048,0.00,3.33,99.9,30943052
17:44:23.342025599,0.00,3.12,98.7,30943928
17:44:25.656986631,0.00,3.29,100,30942564
17:44:28.220069440,0.00,3.18,100,30943748
17:44:30.611059668,0.00,3.24,100,30943820
17:44:32.890031763,0.00,3.25,100,30941400
17:44:35.404017764,0.00,3.39,100,30942080
17:44:37.979053105,0.00,3.27,100,30944008
17:44:40.421044669,0.00,3.31,100,30943104
17:44:42.878078697,0.00,3.19,100,30926704
17:44:45.503055766,0.00,3.25,99.8,30944824
17:44:48.017945242,0.00,3.18,100,30943704
17:44:50.412073266,0.00,3.21,100,30944420
17:44:52.662742377,0.00,3.24,100,30923000
17:44:54.757020265,0.00,3.20,100,30946696
17:44:57.247058015,0.00,3.27,100,30946752
17:44:59.824041961,0.00,3.34,100,30945036
17:45:02.515074501,0.00,3.21,100,30946636
17:45:04.784024931,0.00,3.37,98.2,30939696
17:45:07.178051571,0.00,3.21,99.9,30931956
17:45:09.742375408,0.00,3.18,100,30939688
17:45:12.072302189,0.00,3.19,100,30939228
17:45:14.547024929,0.00,3.22,100,30931976
17:45:17.093992942,0.00,3.20,100,30927732
17:45:19.491608156,0.00,3.24,99.8,30933472
17:45:21.959066384,0.00,3.20,100,30937808
17:45:24.510037912,0.00,3.42,100,30935848
17:45:27.074994180,0.00,3.24,99.7,30919216
17:45:29.525006175,0.00,3.25,99.1,30931232
17:45:31.935015265,0.00,3.21,100,30938344
17:45:34.247049367,0.00,3.21,100,30937632
17:45:36.954012339,0.00,3.24,99.8,30936436
17:45:39.611022570,0.00,3.38,99.8,30937648
17:45:42.189998460,0.00,3.32,100,30937436
17:45:44.753016916,0.00,3.22,100,30933764
17:45:47.201019988,0.00,3.22,100,30936848
17:45:49.688975359,0.00,3.19,98,30938584
17:45:52.150050365,0.00,3.27,100,30925468
17:45:54.615042736,0.00,3.19,100,30928460
17:45:57.019317503,0.00,3.26,100,30916176
17:45:59.878055701,0.00,3.30,100,30914812
17:46:02.331049241,0.00,3.22,99.9,30915768
17:46:04.848215473,0.00,3.25,99.7,30921004
17:46:07.231208745,0.00,3.29,99.8,30935096
17:46:09.786131193,0.00,3.25,100,30937524
17:46:12.388039588,0.00,3.21,99.7,30936516
17:46:14.767131797,0.00,3.24,99.8,30938324
17:46:17.191030390,0.00,3.20,100,30937848
17:46:19.538075391,0.00,3.22,99.6,30938484
17:46:22.021053021,0.00,3.18,99.9,30937300
17:46:24.337220383,0.00,3.27,100,30936492
17:46:26.813004129,0.00,3.27,100,30930184
17:46:29.392985546,0.00,3.21,99.7,30936068
17:46:31.816061219,0.00,3.20,100,30922060
17:46:34.107313246,0.00,3.21,100,30924856
17:46:36.493323300,0.00,3.27,100,30924428
17:46:38.818967645,0.00,3.20,99.9,30924732
17:46:41.223177119,0.00,3.39,99.9,30930288
17:46:43.483079735,0.00,3.21,100,30939416
17:46:45.748382061,0.00,3.20,100,30939644
17:46:48.325005748,0.00,3.28,100,30940608
17:46:50.846135465,0.00,3.25,100,30942652
17:46:53.403021362,0.00,3.32,100,30942096
17:46:56.005357212,0.00,3.23,100,30943012
17:46:58.467996980,0.00,3.27,99.8,30943808
17:47:01.037067186,0.00,3.27,100,30940900
17:47:03.635061062,0.00,3.24,99.8,30931772
17:47:06.063100199,0.00,3.42,100,30922752
17:47:08.481059366,0.00,3.26,100,30940208
17:47:10.793601495,0.00,3.39,99.7,30905896
17:47:13.160091840,0.00,3.36,99.7,30928248
17:47:15.686820629,0.00,3.28,100,30934300
17:47:18.054355833,0.00,3.21,98.2,30940060
17:47:20.226145482,0.00,3.25,99.5,30937824
17:47:22.854324251,0.00,3.41,99.5,30936648
17:47:25.266086790,0.00,3.35,100,30935988
17:47:27.758089583,0.00,3.24,100,30937164
17:47:30.305123745,0.00,3.25,99.3,30936740
17:47:32.870005259,0.00,3.19,100,30936164
17:47:35.427202875,0.00,3.43,100,30937724
