TIME,CORE,RAM,CPU,MEMORY
01:21:47.216284501,0.00,5.43,100,22598252
01:21:49.786182220,0.00,5.19,100,22184320
01:21:52.231377071,0.00,5.29,100,22961156
01:21:54.755127532,0.00,5.12,100,22829508
01:21:57.217276225,0.00,5.13,100,22331492
01:21:59.856242798,0.00,5.36,100,22220912
01:22:02.360299932,0.00,5.29,100,22213504
01:22:04.833345293,0.00,5.33,100,22208492
01:22:07.441255643,0.00,5.32,99.9,22200264
01:22:10.093057826,0.00,5.30,100,22214448
01:22:12.821410821,0.00,5.47,100,22204516
01:22:15.432279583,0.00,5.50,100,22194644
01:22:18.124267450,0.00,5.27,100,22188224
01:22:20.781284775,0.00,5.36,100,22181324
01:22:23.522268489,0.00,5.33,100,22173516
01:22:25.919295379,0.00,5.29,100,22163152
01:22:28.409413080,0.00,5.42,100,22154532
01:22:31.069285879,0.00,5.42,100,22144328
01:22:33.490439955,0.00,5.07,100,22118912
01:22:36.083602019,0.00,5.43,100,22116556
01:22:38.884275743,0.00,5.47,100,22098680
01:22:41.579338556,0.00,5.42,100,22081100
01:22:44.213300713,0.00,5.37,100,22092752
01:22:46.671390283,0.00,5.44,100,22082764
01:22:49.084279093,0.00,5.34,100,22077780
01:22:51.653225577,0.00,5.37,100,22071632
01:22:54.235361764,0.00,5.53,100,22064700
01:22:56.803357125,0.00,5.35,100,22054576
01:22:59.253290020,0.00,5.47,100,22048532
01:23:01.723283942,0.00,5.39,100,22037764
01:23:04.331359995,0.00,5.36,100,22030300
01:23:06.864384324,0.00,5.38,100,22023420
01:23:09.378318047,0.00,5.43,100,22003040
01:23:11.760242924,0.00,5.36,100,21997796
01:23:14.329573873,0.00,5.61,100,21989152
01:23:16.939261650,0.00,5.55,100,21979112
01:23:19.421224672,0.00,5.28,100,21967608
01:23:21.949382350,0.00,5.39,100,21958080
01:23:24.575277423,0.00,5.34,100,21957644
01:23:27.155254581,0.00,5.35,100,21951304
01:23:29.647417697,0.00,5.36,100,21943644
01:23:32.137406856,0.00,5.43,100,21932172
01:23:34.716251487,0.00,5.62,100,21923012
01:23:37.298277895,0.00,5.42,100,22082056
01:23:39.953315520,0.00,5.28,100,22036756
01:23:42.659215862,0.00,5.02,100,21946652
01:23:45.059319088,0.00,5.06,100,22012620
01:23:47.671186178,0.00,4.51,100,22018496
01:23:50.216233445,0.00,4.47,100,21999360
01:23:52.704263567,0.00,4.31,100,21965084
01:23:55.281223744,0.00,4.39,100,21928308
01:23:57.671981787,0.00,4.45,100,21863712
01:23:59.965162241,0.00,4.47,100,21840676
01:24:02.486341639,0.00,4.36,100,21830656
01:24:05.173195652,0.00,4.27,100,21801104
01:24:07.614195355,0.00,4.31,100,21796140
01:24:09.987164062,0.00,4.34,100,21788624
01:24:12.460168751,0.00,4.29,100,21787320
01:24:14.940188938,0.00,4.35,100,21776204
01:24:17.684225300,0.00,4.51,100,21764556
01:24:20.266232973,0.00,4.30,99.8,21757904
01:24:22.873206289,0.00,4.38,100,21749860
01:24:25.416328199,0.00,4.45,100,21737016
01:24:27.979334959,0.00,4.38,100,21712636
01:24:30.551266631,0.00,4.42,99.8,21706104
01:24:33.060223048,0.00,4.45,100,21690180
01:24:35.867180997,0.00,4.34,100,21702608
01:24:38.350166580,0.00,4.34,100,21678272
01:24:41.026196141,0.00,4.49,100,21676220
01:24:43.618181878,0.00,4.59,100,21671972
01:24:46.396209357,0.00,4.45,100,21663564
01:24:48.839369122,0.00,4.32,100,21655584
01:24:51.285191774,0.00,4.35,100,21646680
01:24:53.724376322,0.00,4.33,100,21639436
01:24:56.092250411,0.00,4.32,99.9,21629572
01:24:58.520237795,0.00,4.43,100,21620248
01:25:01.060327885,0.00,4.29,100,21606384
01:25:03.602222574,0.00,4.30,100,21587424
01:25:06.065333938,0.00,4.35,100,21587616
01:25:08.598353350,0.00,4.39,100,21575340
01:25:11.018179739,0.00,4.29,100,21688156
01:25:13.474190805,0.00,4.47,100,21913496
01:25:16.272180375,0.00,3.97,100,21606692
01:25:18.781236468,0.00,3.87,100,21601976
01:25:21.325173324,0.00,4.18,100,21595260
01:25:23.836178296,0.00,3.93,100,21565092
01:25:26.282228859,0.00,3.89,100,21557916
01:25:28.774268898,0.00,3.89,100,21525532
01:25:31.279233912,0.00,3.87,100,21518500
01:25:33.721245766,0.00,4.00,100,21510024
01:25:36.378270805,0.00,4.11,100,21500856
01:25:39.059225333,0.00,4.12,100,21485816
01:25:41.365177144,0.00,3.96,100,21470784
01:25:43.892245602,0.00,3.87,100,21451120
01:25:46.387384062,0.00,3.90,100,21447444
01:25:48.889353257,0.00,4.01,100,21446916
01:25:51.599045262,0.00,3.90,100,21449132
01:25:54.140142909,0.00,3.88,100,21442676
01:25:56.573161514,0.00,3.98,100,21435056
01:25:59.096248962,0.00,3.87,100,21425520
01:26:01.556193934,0.00,3.91,100,21415080
01:26:04.117365547,0.00,3.91,100,21408252
01:26:06.672223467,0.00,3.87,100,21399732
01:26:09.191167610,0.00,3.88,100,21391004
01:26:11.708237086,0.00,3.89,100,21385028
01:26:14.180168090,0.00,4.00,100,21362316
01:26:16.755174589,0.00,3.94,100,21351084
01:26:19.256020774,0.00,3.87,100,21352400
01:26:21.660166672,0.00,4.09,100,21337552
01:26:24.364114671,0.00,3.97,100,21322436
01:26:26.695443923,0.00,3.88,100,21311392
01:26:29.132220773,0.00,4.05,100,21300448
01:26:31.726183785,0.00,4.01,100,21311560
01:26:34.265260491,0.00,3.89,100,21306808
01:26:36.690185281,0.00,3.84,100,21299568
01:26:39.122168451,0.00,3.93,100,21292324
01:26:41.800354171,0.00,3.92,100,21283820
01:26:44.211163387,0.00,3.86,100,21274964
01:26:46.780349451,0.00,3.90,100,21248768
01:26:49.323220539,0.00,3.93,100,21260084
01:26:51.810203669,0.00,4.14,100,21245228
01:26:54.342122916,0.00,3.95,100,21230688
01:26:56.764370593,0.00,3.90,100,21234116
01:26:59.196168869,0.00,3.91,100,21208876
01:27:01.672170026,0.00,3.93,100,21201852
01:27:04.184122432,0.00,3.92,100,21191000
01:27:06.685239367,0.00,3.88,100,21184396
01:27:09.189162353,0.00,4.01,100,21185892
01:27:11.691246386,0.00,3.88,100,21177324
01:27:14.263303177,0.00,3.90,100,21172228
01:27:16.797202454,0.00,3.92,100,21163196
01:27:19.404265474,0.00,3.85,100,21156540
01:27:21.950158123,0.00,3.88,100,21148608
01:27:24.445193068,0.00,3.93,100,21137948
01:27:27.257270375,0.00,4.10,100,21120632
01:27:29.804204222,0.00,3.96,100,21113220
01:27:32.293171214,0.00,3.93,100,21085180
01:27:34.992227869,0.00,4.15,100,21080588
01:27:37.689255939,0.00,3.87,100,21072652
01:27:40.142178974,0.00,3.90,100,21062328
01:27:42.654155750,0.00,3.89,100,21043856
01:27:45.104221231,0.00,4.10,100,21059788
01:27:47.517169856,0.00,3.98,100,21053328
01:27:49.889177040,0.00,3.90,100,21049316
01:27:52.348172859,0.00,3.93,100,21040248
01:27:54.975148306,0.00,3.91,100,21030464
01:27:57.480167123,0.00,4.04,100,21022604
01:27:59.993231793,0.00,3.94,100,21013884
01:28:02.496176993,0.00,4.07,100,21005836
01:28:05.114148787,0.00,3.98,99.9,20999456
01:28:07.927329193,0.00,3.97,100,20980624
01:28:10.373248002,0.00,4.05,100,20980216
01:28:13.001140817,0.00,3.90,100,20955332
01:28:15.525161717,0.00,3.89,100,20954628
01:28:18.002266524,0.00,4.05,100,20951192
01:28:20.469154894,0.00,3.94,100,20934748
01:28:23.104140663,0.00,3.88,100,20941484
01:28:25.461165542,0.00,3.87,100,20933560
01:28:27.933374778,0.00,4.09,100,20924592
01:28:30.766164060,0.00,4.03,100,20915368
01:28:33.135175869,0.00,3.88,100,20907168
01:28:35.657265008,0.00,3.89,100,20898796
01:28:38.065158504,0.00,3.90,100,20891248
01:28:40.365161832,0.00,3.99,100,20882608
01:28:42.788220247,0.00,3.90,100,20866072
01:28:45.246176725,0.00,4.20,100,20849104
01:28:47.812168699,0.00,4.00,100,20844240
01:28:50.280245065,0.00,3.94,100,20837908
01:28:53.003136866,0.00,3.99,100,20815992
01:28:55.615160681,0.00,4.10,100,20817676
01:28:58.121184735,0.00,3.87,100,20819516
01:29:00.588172483,0.00,4.11,100,20813956
01:29:03.065165356,0.00,3.93,100,20803196
01:29:05.451137628,0.00,4.01,100,20796576
01:29:07.920178660,0.00,4.13,100,20786512
01:29:10.504220047,0.00,3.91,100,20779516
01:29:12.869165962,0.00,4.02,100,20771032
01:29:15.447182257,0.00,3.97,100,20763548
01:29:17.838178393,0.00,3.89,100,20754060
01:29:20.260178610,0.00,3.93,100,20746620
01:29:22.688144630,0.00,3.88,100,20731156
01:29:25.155168630,0.00,3.96,100,20713488
01:29:27.895194008,0.00,4.04,100,20706368
01:29:30.449151641,0.00,3.87,100,20698384
01:29:33.020441004,0.00,3.92,100,20681716
01:29:35.300507346,0.00,3.89,100,20693024
01:29:37.620159279,0.00,3.87,100,20685144
01:29:40.086261788,0.00,3.84,100,20675492
01:29:42.658176475,0.00,3.90,100,20668844
01:29:45.144172612,0.00,3.86,100,20658920
01:29:47.706176859,0.00,4.02,100,20652980
01:29:50.274158438,0.00,3.93,100,20645116
01:29:52.840217157,0.00,4.04,100,20629440
01:29:55.527257825,0.00,3.95,100,20627528
01:29:58.159248650,0.00,4.01,100,20610544
01:30:00.764206718,0.00,4.11,100,20596464
01:30:03.222168948,0.00,3.99,100,20586136
01:30:05.728117438,0.00,4.06,100,20575508
01:30:08.031178887,0.00,3.92,100,20568312
01:30:10.399219443,0.00,4.02,99.9,20561404
01:30:13.049279310,0.00,4.00,100,20563192
01:30:15.576171486,0.00,3.90,100,20557984
01:30:18.110264034,0.00,3.92,100,20549536
01:30:20.418183507,0.00,3.99,100,20541452
01:30:23.098282924,0.00,3.87,100,20531488
01:30:25.712181470,0.00,3.93,100,20522536
01:30:28.223174288,0.00,4.08,100,20513872
01:30:30.771160980,0.00,3.94,100,20506464
01:30:33.290169702,0.00,3.91,100,20510252
01:30:35.659000041,0.00,3.89,100,20486844
01:30:38.241194322,0.00,3.94,100,20469904
01:30:40.824195050,0.00,4.05,100,20448288
01:30:43.425201076,0.00,3.90,100,20439420
01:30:45.899347478,0.00,3.94,100,20425608
01:30:48.418229255,0.00,3.89,100,20417196
01:30:51.093228940,0.00,3.91,100,20430204
01:30:53.610281305,0.00,3.91,100,20420816
01:30:56.053821270,0.00,4.18,100,20397572
01:30:58.486249118,0.00,3.88,100,20404636
01:31:00.945589173,0.00,3.90,100,20391924
01:31:03.421168717,0.00,3.96,100,20380100
01:31:05.960143048,0.00,4.00,100,20378328
01:31:08.518262254,0.00,4.10,100,20371408
01:31:10.979156209,0.00,3.92,100,20362968
01:31:13.534171389,0.00,3.95,100,20346632
01:31:15.821244621,0.00,3.92,100,20348508
01:31:18.428217148,0.00,4.01,100,20338248
01:31:20.981152322,0.00,3.91,100,20330660
01:31:23.416251339,0.00,3.90,100,20304656
01:31:25.916209724,0.00,3.91,100,20291348
01:31:28.372063524,0.00,3.93,100,20301460
01:31:30.811237055,0.00,3.85,100,20296164
01:31:33.224174960,0.00,3.92,100,20288008
01:31:35.636170284,0.00,3.89,99.9,20276800
01:31:38.180162721,0.00,3.86,100,20269276
01:31:40.602201257,0.00,3.90,100,20259604
01:31:43.270179466,0.00,3.89,100,20250844
01:31:45.677158014,0.00,3.89,100,20240276
01:31:48.159188824,0.00,4.23,100,20232728
01:31:50.572174307,0.00,3.90,100,20226208
01:31:53.101156651,0.00,3.91,100,20198228
01:31:55.553185481,0.00,3.86,100,20194420
01:31:57.897174179,0.00,3.91,100,20175084
01:32:00.401175216,0.00,4.05,100,20172992
01:32:03.118185228,0.00,3.97,100,20169424
01:32:05.645169630,0.00,4.09,100,20170988
01:32:08.422176473,0.00,4.02,100,20163284
01:32:10.861221123,0.00,4.01,100,20153624
01:32:13.397229232,0.00,3.91,100,20144072
01:32:15.887232834,0.00,3.96,100,20135312
01:32:18.432183658,0.00,3.88,100,20125704
01:32:20.795170226,0.00,4.01,100,20117440
01:32:23.320177497,0.00,3.92,100,20111972
01:32:25.824172263,0.00,4.04,100,20104084
01:32:28.257162138,0.00,3.87,100,20094552
01:32:30.648108437,0.00,3.95,100,20072380
01:32:33.098176129,0.00,3.90,100,20064332
01:32:35.523349143,0.00,3.92,100,20054920
01:32:37.989862089,0.00,4.04,100,20042552
01:32:40.642337444,0.00,3.94,100,20029272
01:32:43.413234896,0.00,3.89,100,20044336
01:32:45.842180434,0.00,3.96,100,20038132
01:32:48.233176182,0.00,4.02,99.9,20030444
01:32:50.722143221,0.00,4.04,100,20021284
01:32:53.270216993,0.00,3.87,100,20012024
01:32:56.022224100,0.00,3.98,100,20003076
01:32:58.384267898,0.00,3.98,100,19996656
01:33:00.859229914,0.00,3.99,100,19987168
01:33:03.537264830,0.00,3.91,100,19963244
01:33:06.122245554,0.00,3.88,100,19951136
01:33:08.774181763,0.00,3.91,100,19940420
01:33:11.232232087,0.00,3.98,100,19929340
01:33:13.856217192,0.00,3.91,100,19923840
01:33:16.322236518,0.00,3.90,100,19918372
01:33:18.967165943,0.00,3.89,100,19900028
01:33:21.545231499,0.00,3.91,100,19908752
01:33:24.286287097,0.00,4.11,100,19903560
01:33:26.750169329,0.00,3.92,100,19894380
01:33:29.197174161,0.00,4.00,100,19887368
01:33:31.855224341,0.00,3.86,100,19877380
01:33:34.340201210,0.00,4.07,100,19869232
01:33:36.874235191,0.00,3.99,100,19858396
01:33:39.705297743,0.00,4.02,100,19847904
01:33:42.257229462,0.00,4.04,100,19832488
01:33:44.834254373,0.00,3.99,100,19830904
01:33:47.397180146,0.00,3.91,100,19812692
01:33:49.858289759,0.00,3.89,100,19802680
01:33:52.305238767,0.00,3.90,100,19795684
01:33:54.746188740,0.00,3.99,100,19790712
01:33:57.156168312,0.00,3.94,100,19787336
01:33:59.452183652,0.00,4.05,100,19784876
01:34:01.912195002,0.00,3.88,100,19771644
01:34:04.323183099,0.00,4.09,100,19768708
01:34:06.763197524,0.00,3.91,100,19765664
01:34:09.255165307,0.00,3.95,100,19758520
01:34:11.715732592,0.00,3.99,100,19752044
01:34:14.119187240,0.00,3.85,100,19741668
01:34:16.607178521,0.00,3.91,99.9,19735680
01:34:19.149164338,0.00,4.06,100,19714132
01:34:21.720164937,0.00,3.92,100,19706360
01:34:24.231178679,0.00,4.16,100,19697784
01:34:26.859178822,0.00,4.01,100,19688096
01:34:29.442324092,0.00,3.98,100,19678704
01:34:31.877349336,0.00,3.95,100,19662136
01:34:34.345180491,0.00,4.12,100,19661676
01:34:36.966226695,0.00,3.90,100,19662964
01:34:39.431171484,0.00,3.88,100,19657424
01:34:41.965152390,0.00,3.99,100,19648004
01:34:44.393365998,0.00,3.84,100,19640184
01:34:46.878166744,0.00,3.91,100,19634304
01:34:49.164187426,0.00,4.02,100,19628176
01:34:51.724176984,0.00,3.87,100,19618568
01:34:54.354178598,0.00,3.89,100,19610816
01:34:56.783202343,0.00,4.00,100,19589340
01:34:59.208248665,0.00,4.01,99.9,19580840
01:35:01.914171286,0.00,3.92,100,19580788
01:35:04.303264465,0.00,4.17,100,19549956
01:35:07.009169861,0.00,3.98,100,19548084
01:35:09.410226827,0.00,3.91,100,19536956
01:35:12.230247886,0.00,3.95,100,19540900
01:35:14.864194922,0.00,3.96,100,19533952
01:35:17.443162627,0.00,4.02,100,19525100
01:35:19.975220234,0.00,3.97,100,19515976
01:35:22.379147800,0.00,3.89,100,19507556
01:35:24.763231216,0.00,3.92,100,19495888
01:35:27.437154994,0.00,4.04,100,19490088
01:35:29.907165136,0.00,3.89,100,19481188
01:35:32.500157220,0.00,3.90,100,19474136
01:35:35.045221923,0.00,3.84,100,19451960
01:35:37.389828158,0.00,3.92,100,19435484
01:35:40.024422721,0.00,4.00,100,19425628
01:35:42.641247802,0.00,4.04,100,19431680
01:35:45.244258169,0.00,4.01,100,19422300
01:35:47.715994301,0.00,3.91,100,19397036
01:35:50.175172576,0.00,4.03,99.9,19407744
01:35:52.732179295,0.00,4.04,100,19398784
01:35:55.168169129,0.00,3.87,100,19391596
01:35:57.833176228,0.00,3.97,100,19381612
01:36:00.489174846,0.00,4.07,100,19373740
01:36:02.969165348,0.00,3.85,100,19364000
01:36:05.528154707,0.00,4.21,100,19351424
01:36:08.045192303,0.00,3.87,100,19343136
01:36:10.483364521,0.00,3.87,100,19324020
01:36:12.867303456,0.00,3.96,100,19315592
01:36:15.632251883,0.00,3.87,100,19321164
01:36:18.037151303,0.00,3.93,100,19299184
01:36:20.641359965,0.00,3.88,100,19305904
01:36:23.412180367,0.00,3.99,100,19279480
01:36:25.855150043,0.00,3.87,100,19291796
01:36:28.458159290,0.00,4.10,100,19283160
01:36:31.114192651,0.00,3.90,100,19274940
01:36:33.828224751,0.00,3.94,100,19265628
01:36:36.472181312,0.00,3.89,100,19257088
01:36:39.081183032,0.00,3.99,100,19245216
01:36:41.558166400,0.00,3.88,100,19238104
01:36:43.994146049,0.00,3.95,100,19226564
01:36:46.555373491,0.00,3.90,100,19208636
01:36:49.146143024,0.00,3.90,100,19197068
01:36:51.748128170,0.00,4.14,100,19178596
01:36:54.284344786,0.00,4.10,100,19170288
01:36:56.744351889,0.00,3.91,100,19163940
01:36:59.310241725,0.00,3.91,100,19154444
01:37:01.842163273,0.00,4.03,100,19145656
01:37:04.348137857,0.00,3.94,100,19153028
01:37:07.061378651,0.00,3.96,100,19149228
01:37:09.818232139,0.00,3.96,100,19125172
01:37:12.560178240,0.00,3.80,100,19136292
01:37:14.985150612,0.00,3.97,100,19125920
01:37:17.567182985,0.00,3.92,100,19118552
01:37:19.957163801,0.00,3.87,100,19110636
01:37:22.412179561,0.00,3.95,100,19101912
01:37:24.928176685,0.00,3.89,100,19084620
01:37:27.278256003,0.00,4.01,100,19073092
01:37:29.846219211,0.00,3.92,100,19070168
01:37:32.358365788,0.00,3.89,100,19047004
01:37:34.922200651,0.00,3.90,100,19030628
01:37:37.774166757,0.00,3.90,100,19033172
01:37:40.336362682,0.00,3.91,100,19034540
01:37:43.145183450,0.00,3.88,100,19028772
01:37:45.609168613,0.00,3.94,100,19146144
01:37:48.106198928,0.00,3.89,100,19196336
01:37:50.500168922,0.00,3.92,100,19498004
01:37:53.075161393,0.00,4.01,100,19556416
01:37:55.651152602,0.00,3.90,100,19546928
01:37:58.205167933,0.00,3.85,100,19824596
01:38:00.746193095,0.00,3.92,100,20190852
01:38:03.263175090,0.00,3.82,100,20264772
01:38:05.810344226,0.00,4.05,100,20451496
01:38:08.297664532,0.00,3.94,100,20815036
01:38:10.722250004,0.00,3.88,100,20884404
01:38:13.372300546,0.00,4.01,100,21115732
01:38:15.947170269,0.00,4.14,100,21633996
01:38:18.753216421,0.00,4.21,100,22030600
01:38:21.296259017,0.00,3.98,100,21898256
01:38:23.855156689,0.00,3.93,100,22271636
01:38:26.198297029,0.00,3.88,100,22267028
01:38:28.592210640,0.00,4.06,100,22258448
01:38:31.189222002,0.00,3.90,100,22249748
01:38:33.562164419,0.00,4.11,100,22238812
01:38:36.293168216,0.00,3.88,100,22235432
01:38:38.801172576,0.00,3.87,100,22228484
01:38:41.271179007,0.00,3.99,100,22212236
01:38:43.815578798,0.00,3.91,100,22208948
01:38:46.211214876,0.00,3.96,100,22194380
01:38:48.996164152,0.00,3.94,100,22187280
01:38:51.529182408,0.00,3.90,100,22183352
01:38:53.929274799,0.00,3.88,100,22154616
01:38:56.665248679,0.00,3.96,100,22154400
01:38:59.422234563,0.00,3.93,100,22160012
01:39:02.039192778,0.00,3.99,100,22151544
01:39:04.616264758,0.00,3.95,100,22136736
01:39:07.233200171,0.00,3.88,100,22127764
01:39:09.725188589,0.00,3.85,100,22118248
01:39:12.255299996,0.00,4.12,100,22111040
01:39:14.729298188,0.00,4.04,100,22099836
01:39:17.319256246,0.00,4.04,100,22080052
01:39:19.962252902,0.00,4.00,100,22074364
01:39:22.477370377,0.00,3.95,100,22057024
01:39:25.058241839,0.00,3.99,100,22051260
01:39:27.628225644,0.00,3.87,100,22041880
01:39:30.116172055,0.00,3.94,100,22037544
01:39:32.632368003,0.00,3.93,100,22036216
01:39:35.212042901,0.00,4.03,100,22030704
01:39:37.875173418,0.00,3.86,100,22023136
01:39:40.230245827,0.00,3.95,100,22014132
01:39:42.796219426,0.00,3.99,100,22006172
01:39:45.284186476,0.00,3.96,100,21998836
01:39:47.839203275,0.00,4.02,100,21992344
01:39:50.482170571,0.00,4.07,100,21984128
01:39:53.093172184,0.00,3.88,100,21973360
01:39:55.520221019,0.00,3.87,100,21954324
01:39:58.042169821,0.00,3.87,99.8,22149524
01:40:00.420165700,0.00,3.96,100,22323220
01:40:02.836467142,0.00,3.96,100,22299320
01:40:05.380348385,0.00,4.15,100,22291384
01:40:08.119129788,0.00,4.07,100,22286348
01:40:10.592590671,0.00,3.99,100,22288616
01:40:13.287268915,0.00,3.98,100,22283336
01:40:15.920364987,0.00,3.91,100,22263928
01:40:18.679182722,0.00,4.10,100,22265748
01:40:21.250232783,0.00,4.04,100,22257872
01:40:23.682163148,0.00,3.89,100,22247664
01:40:26.213202892,0.00,3.89,100,22240492
01:40:28.683181402,0.00,4.08,100,22231656
01:40:31.159237781,0.00,3.95,100,22223016
01:40:33.454522969,0.00,3.88,100,22213568
01:40:36.108432533,0.00,3.91,100,22190636
01:40:38.631168426,0.00,3.94,100,22196112
01:40:41.156180131,0.00,3.89,100,22169816
01:40:43.667176842,0.00,3.90,100,22162860
01:40:46.093169626,0.00,3.88,100,22156748
01:40:48.586248745,0.00,3.91,100,22149352
01:40:51.060243174,0.00,3.89,100,22153524
01:40:53.773209408,0.00,3.93,100,22144640
01:40:56.158167845,0.00,3.98,100,22136960
01:40:58.653164110,0.00,3.91,100,22129884
01:41:01.092226055,0.00,3.91,100,22119028
01:41:03.734249881,0.00,4.13,100,22110600
01:41:06.277175349,0.00,3.86,100,22100332
01:41:08.869159933,0.00,4.02,100,22092812
01:41:11.356122288,0.00,4.04,100,22072344
01:41:13.649164573,0.00,3.98,100,22062600
01:41:16.172179183,0.00,4.07,100,22064072
01:41:18.735224342,0.00,3.88,100,22027608
01:41:21.136536363,0.00,3.91,100,22039100
01:41:23.720221818,0.00,3.83,100,22030328
01:41:26.144187596,0.00,3.91,100,22020024
01:41:28.557161225,0.00,3.96,100,22023976
01:41:31.030226263,0.00,3.91,100,22017124
01:41:33.687166799,0.00,4.15,100,22009172
01:41:36.386184490,0.00,3.84,100,22002000
01:41:38.869172312,0.00,3.99,100,21995308
01:41:41.325175814,0.00,3.91,100,21984988
01:41:43.976216615,0.00,4.01,100,21976376
01:41:46.632227939,0.00,3.95,100,21970576
01:41:49.173181636,0.00,3.95,100,21950536
01:41:51.556224888,0.00,3.90,100,21931580
01:41:54.072714326,0.00,4.03,100,21937056
01:41:56.845154815,0.00,3.88,100,21927260
01:41:59.310173513,0.00,3.92,100,21914784
01:42:01.783243230,0.00,4.03,100,21897740
01:42:04.254151778,0.00,3.92,100,21897652
01:42:06.746167583,0.00,3.93,100,21892036
01:42:09.307190864,0.00,3.91,100,21885176
01:42:11.754184306,0.00,3.98,100,21878552
01:42:14.157189550,0.00,4.09,100,21872668
01:42:16.685176105,0.00,3.90,100,21863580
01:42:19.272234873,0.00,3.89,100,21854024
01:42:21.716181446,0.00,3.91,100,21830536
01:42:24.255246707,0.00,4.21,100,21827016
01:42:26.752164575,0.00,3.90,100,21820824
01:42:29.273154827,0.00,3.97,100,21794708
01:42:31.876142828,0.00,3.96,100,21787540
01:42:34.376125710,0.00,3.92,100,21801308
01:42:36.985235681,0.00,3.91,100,21788412
01:42:39.644167235,0.00,3.88,100,21765820
01:42:42.119164085,0.00,3.99,100,21774076
01:42:44.793158631,0.00,3.96,100,21766396
01:42:47.576233766,0.00,3.98,100,21761068
01:42:50.167326600,0.00,4.00,100,21753528
01:42:52.763149508,0.00,4.04,100,21744692
01:42:55.171169779,0.00,3.88,100,21735920
01:42:57.596185870,0.00,3.89,100,21728880
01:43:00.018235791,0.00,3.89,100,21717048
01:43:02.484231514,0.00,3.88,100,21697508
01:43:05.080228378,0.00,4.09,100,21699536
01:43:07.675144834,0.00,3.93,100,21687600
01:43:10.102167533,0.00,3.89,100,21673928
01:43:12.477135562,0.00,3.92,100,21665352
01:43:14.881238833,0.00,3.93,100,21671632
01:43:17.572262102,0.00,4.01,100,21649448
01:43:19.966263112,0.00,3.86,100,21655188
01:43:22.451162276,0.00,3.98,100,21645620
01:43:24.856228789,0.00,4.13,100,21636728
01:43:27.608286072,0.00,3.88,100,21627764
01:43:29.996277752,0.00,3.94,100,21622448
01:43:32.566231559,0.00,3.99,100,21614920
01:43:35.015167505,0.00,3.91,100,21608164
01:43:37.599184479,0.00,3.99,100,21601648
01:43:39.883237408,0.00,4.06,100,21585264
01:43:42.643294893,0.00,4.21,100,21580156
01:43:45.270295296,0.00,4.22,99.9,21572184
01:43:47.667250350,0.00,4.01,100,21555096
01:43:50.393170859,0.00,3.84,100,21550876
