fit_time,score_time,test_mae,test_mse,test_distance,test_r2
38.84565329551697,0.1596696376800537,8.933102851614372,138.70484652949565,9.113678703391546,0.9913040835003171
38.71568465232849,0.17129778861999512,8.923035265206398,142.8938247603725,9.103407608408448,0.9903243681564237
38.604602336883545,0.17806339263916016,9.029806886730414,148.16988102651283,9.21233753659541,0.9906454271439283
38.87377691268921,0.21253228187561035,8.884033912446132,139.08997458297867,9.063617873280982,0.9910204727260346
38.72269535064697,0.16710162162780762,8.829463995993219,137.56111340900713,9.007944867377674,0.990911899146814
39.01971173286438,0.19196724891662598,8.787658099512903,133.43044735962346,8.965293896554659,0.991074498854133
38.50858283042908,0.14591741561889648,9.073320841102577,154.38224178435786,9.25673109233562,0.9902140614973839
38.136225938797,0.15193819999694824,8.201054146042166,117.61896535218489,8.36683219225244,0.9925397516953116
38.225218534469604,0.14080452919006348,9.042975963598424,145.39454733404858,9.225772816245485,0.9908370498850858
37.99532890319824,0.14372467994689941,9.013313469971582,140.57130639037462,9.195510718012576,0.9909496873443183
