fit_time,score_time,test_mae,test_mse,test_distance,test_r2
8.235581636428833,0.120697021484375,2.70031879741526,25.637648913256946,2.7549036795674406,0.9983926815841258
8.226088285446167,0.11828827857971191,2.692296871719779,28.769672266494954,2.7467195967817934,0.9980519469082882
8.163264513015747,0.11591768264770508,2.915774354513426,38.92701435130129,2.974714506247812,0.9975423777808566
8.243535995483398,0.11979055404663086,2.8032237833604485,29.096411807480198,2.8598888113419796,0.9981215610673368
8.30607557296753,0.11279511451721191,2.6691178648628178,23.98511878563519,2.7230720440255602,0.9984154011762657
8.238173007965088,0.12355518341064453,2.746982362613657,29.962187194344835,2.802510513113466,0.9979957532824946
8.213484764099121,0.11534285545349121,2.88917398236345,43.66876467837219,2.947576427941526,0.9972319365188085
8.232722997665405,0.13230443000793457,2.8196227830695175,30.710400481997898,2.876619304236643,0.9980521235461806
8.269818544387817,0.11685442924499512,2.677154536115788,27.505796877207285,2.7312711704355506,0.9982665495420694
8.264692306518555,0.14419937133789062,2.728784098006962,29.978144201181802,2.7839443845053085,0.9980699362848321
