fit_time,score_time,test_mae,test_mse,test_distance,test_r2
1.0173227787017822,0.08699774742126465,15.440471519978429,398.29771474932625,12.497274529913524,0.9160338931647468
1.0572667121887207,0.09404134750366211,15.403909198154478,393.65409459864617,12.467681331659085,0.9111700033569163
1.0690503120422363,0.11291074752807617,16.095185899902855,432.0905084026719,13.027190568225675,0.9100828568053819
1.009831190109253,0.08834099769592285,16.03351148589818,437.8209828976735,12.97727221110295,0.9019848127245556
1.196340799331665,0.0876002311706543,15.62246605700346,404.62357090194917,12.644577828827336,0.9094185495302671
1.064155101776123,0.1010277271270752,15.96028742696166,418.42587290376747,12.918006106398728,0.9088567185038192
1.0538077354431152,0.09947371482849121,15.968169123910176,420.80119597671506,12.924384701384938,0.9109475054830111
1.0383565425872803,0.09248471260070801,16.07706432737805,428.10597940291495,13.012523038441921,0.9108122450785294
1.0222196578979492,0.09717011451721191,15.904941129303587,420.5417388324803,12.873209232114712,0.9094493869403557
0.9986052513122559,0.0998387336730957,15.764014742507795,418.53909398431057,12.759145878640318,0.9103824280124041
