fit_time,score_time,test_mae,test_mse,test_distance,test_r2
10.044583559036255,0.15393805503845215,2.067046429696724,19.192630422104383,1.6730238197547338,0.9959539550522247
10.02293872833252,0.13363432884216309,2.134295190703318,20.067618999218396,1.7274538375836836,0.9954716423560823
10.118925333023071,0.13852596282958984,1.9905087266297554,19.71534848231291,1.6110751469158802,0.9958972766627776
10.074256658554077,0.14882564544677734,2.196709280479437,19.776837304222802,1.7779709786128586,0.9955725502252997
10.066377401351929,0.15184736251831055,2.173549778425846,22.35790622045821,1.759225673702688,0.9949948255105333
9.906506299972534,0.13599562644958496,2.241086421194512,23.44845467811048,1.813888613453787,0.9948923590920751
10.0898597240448,0.13530254364013672,2.0604303594896636,17.652752999918484,1.6676684465193519,0.9962642176287398
10.139508724212646,0.1316826343536377,2.006902813034899,15.232392068149789,1.6243440632814392,0.9968266202389028
10.055859804153442,0.133392333984375,2.131495430731151,19.734696419293645,1.7251876487153548,0.9957507455400881
9.947071075439453,0.13787364959716797,2.175509011353521,22.17040747855121,1.7608117246976056,0.995252873347411
