Accuracy,stdAccuracy,Mse,stdMse,Mae,stdMae,FitTime,stdFitTime,ScoreTime,stdScoreTime,bootstrap,bootstrap_features,n_estimators,oob_score
0.9980405160065164,0.00041527650409511424,36.509595637584056,7.737535643425416,2.537060377167776,0.15674218740379403,204.79342167377473,2.5570697754162457,3.740414023399353,0.3511371058352092,True,False,80,True
0.9980403952800637,0.00041411086880758293,36.51184504303454,7.715817235339774,2.5359516624428817,0.15682374084605166,194.63936474323273,1.7490771961843048,4.374684572219849,0.5332819186297846,True,False,84,False
0.9980388091569407,0.00042080071006428123,36.54139808559238,7.840464030095274,2.547362683534747,0.15851654332820955,147.9611733198166,2.872063263334547,3.9324374198913574,0.5154914847865284,True,False,64,False
0.9980386005332174,0.00041777237670769375,36.54528521495873,7.784039365911903,2.550353223016972,0.1565791733952316,139.89897041320802,1.6708574610747855,3.25469114780426,0.35122135096015805,True,False,60,False
0.9980386005332174,0.00041777237670769375,36.54528521495873,7.784039365911903,2.550353223016972,0.1565791733952316,155.06224918365479,3.087761524939585,3.247989225387573,0.5596520018602238,True,False,60,True
0.9980384382716446,0.00042124881025705453,36.548308513147425,7.848813144912769,2.5443613149786355,0.1578135603915044,177.2204632282257,2.598587103771353,3.2699468612670897,0.30940105330601714,True,False,68,True
0.9980362047355177,0.000418887216736168,36.58992431665014,7.804811344032449,2.5391486698516172,0.15808149044397019,175.82319169044496,1.2803782707810247,4.277599811553955,0.48678435831541544,True,False,76,False
0.9980362047355177,0.000418887216736168,36.58992431665014,7.804811344032449,2.5391486698516172,0.15808149044397019,196.92772660255432,2.8205212920889213,3.8195860624313354,0.4254153911530285,True,False,76,True
0.9980344944119927,0.00042142775065184124,36.62179149215169,7.852147207082462,2.5436867705384767,0.1573980189009128,171.74166252613068,3.0749822322861604,3.7499279975891113,0.36619899138884515,True,False,72,False
0.9980344944119927,0.00042142775065184124,36.62179149215169,7.852147207082462,2.5436867705384767,0.1573980189009128,174.60301246643067,12.067381903745336,2.5578171014785767,0.38232376352200875,True,False,72,True
0.9980291777269322,0.00041675194865871596,36.72085329736484,7.765026495395834,2.558846227903924,0.15681666866020957,114.53355398178101,2.2540955231782505,2.838808608055115,0.313188789651917,True,False,52,False
0.9980291777269322,0.00041675194865871596,36.72085329736484,7.765026495395834,2.558846227903924,0.15681666866020957,135.3959546327591,1.8788099132322824,2.7367830514907836,0.4305592227001245,True,False,52,True
0.9980188284774921,0.0004271344762530438,36.913683100245194,7.958476345165114,2.5669054310924233,0.16005211538892486,110.77930197715759,1.8216951639567478,2.30655951499939,0.1902447517998957,True,False,48,False
0.9980112618827469,0.00042547212439908607,37.054665785187005,7.9275029898347995,2.5836819873795984,0.1575418003245006,93.91571416854859,1.6557739074449798,2.063621711730957,0.21344223253909558,True,False,40,False
0.9980112618827469,0.00042547212439908607,37.054665785187005,7.9275029898347995,2.5836819873795984,0.1575418003245006,105.75466153621673,1.4158209829891788,2.13505961894989,0.24777754846215191,True,False,40,True
0.9980108705734794,0.0004211426284526622,37.061956757287156,7.8468347389865984,2.580421902451132,0.15873349004554893,101.7977888584137,1.1843468292694572,2.353260707855225,0.39658523489931224,True,False,44,False
0.9980108705734794,0.0004211426284526622,37.061956757287156,7.8468347389865984,2.580421902451132,0.15873349004554893,115.48319923877716,2.783985742405524,2.2150705575942995,0.17450845535143486,True,False,44,True
0.9980044278662505,0.00042802563067794103,37.18199888905273,7.975080557198929,2.5946551742374786,0.15624058630192392,84.05731217861175,2.0143269639682546,1.9948347330093383,0.15742741981117178,True,False,36,False
0.9980044278662505,0.00042802563067794103,37.18199888905273,7.975080557198929,2.5946551742374786,0.15624058630192392,91.18997521400452,2.1133886694040354,1.9298106670379638,0.2730663291287779,True,False,36,True
0.997990644120959,0.0004245985470396903,37.43882107726115,7.9112262780801945,2.6008327508956888,0.15372836401921103,83.827193069458,1.6137268185661902,1.829965090751648,0.21741079213424977,True,False,32,True
0.9979517890712472,0.00043288281451145204,38.16277807725575,8.065580820680857,2.6359529225709624,0.15341699469805545,56.95036163330078,4.009425082099435,1.4578058004379273,0.11375501557872189,True,False,24,False
0.9979517890712472,0.00043288281451145204,38.16277807725575,8.065580820680857,2.6359529225709624,0.15341699469805545,58.51596684455872,0.8464582013364047,1.5756921768188477,0.28947140222336315,True,False,24,True
0.9979378914302603,0.0004444896216686419,38.4217223985288,8.281841753335119,2.660147807011286,0.16345231704444202,47.05435426235199,1.1194009404060743,1.1439112901687623,0.16276193829447538,True,False,20,False
0.9979378914302603,0.0004444896216686419,38.4217223985288,8.281841753335119,2.660147807011286,0.16345231704444202,53.968246483802794,1.9840859744533117,1.2181485414505004,0.1408634425664744,True,False,20,True
0.997914054899851,0.00040367163022778227,38.86585059225324,7.521310732311095,2.8181413541821545,0.15859830029750654,21.135117721557616,0.3888553531899147,0.5728075742721558,0.09477376448370382,True,True,8,True
0.997900530418209,0.00044577523276568144,39.11784211532361,8.305795580698915,2.6968502816994007,0.16072316626768293,42.513125848770144,1.550972206848807,1.0612656593322753,0.21470976829514493,True,False,16,False
0.997900530418209,0.00044577523276568144,39.11784211532361,8.305795580698915,2.6968502816994007,0.16072316626768293,43.13227112293244,0.7670346813872043,1.0464248657226562,0.12395497347244282,True,False,16,True
0.9978497088602389,0.00045448649441002685,40.06476208881194,8.468105985471018,2.7451174952023387,0.17132644506839503,29.68211398124695,0.9599552483380797,0.790473747253418,0.15070593917066286,True,False,12,False
0.9977385127594145,0.00041073539244886807,42.136595638395775,7.652924515955113,2.94373846106884,0.17694404922610465,14.123101139068604,0.8066167867924678,0.438615083694458,0.058329918707297895,True,True,5,False
0.9977385127594145,0.00041073539244886807,42.136595638395775,7.652924515955113,2.94373846106884,0.17694404922610465,15.961859083175659,0.6108756336006996,0.44179401397705076,0.14549899728434829,True,True,5,True
0.997719277863677,0.00047544284286832106,42.49498502450424,8.858569909033655,2.8428414495576058,0.18389738798697935,20.85711226463318,1.3236554703703267,0.6412125587463379,0.14593731615752745,True,False,8,False
0.9975314828520145,0.000517950082480041,45.99402863055078,9.650575424288585,2.972463122221162,0.18486765250908857,15.696235251426696,1.6566204248344216,0.5269818782806397,0.10962428204336837,True,False,5,True
